book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,250,BLEU,11.22/34.60/16.01/9.71/7.25/0.799/4642/5686
ALL,npi,taj,0,,250,CHRF3,36.92
ALL,npi,taj,0,,250,WER,65.63
ALL,npi,taj,0,,250,TER,84.05
ALL,npi,taj,0,,250,spBLEU,26.21
MRK,npi,taj,0,,29,BLEU,26.76/48.85/30.14/24.68/21.71/0.898/520/576
MRK,npi,taj,0,,29,CHRF3,47.97
MRK,npi,taj,0,,29,WER,57.46
MRK,npi,taj,0,,29,TER,71.20
MRK,npi,taj,0,,29,spBLEU,40.01
GAL,npi,taj,0,,7,BLEU,5.78/28.04/10.00/5.38/1.16/0.894/107/119
GAL,npi,taj,0,,7,CHRF3,35.38
GAL,npi,taj,0,,7,WER,78.24
GAL,npi,taj,0,,7,TER,92.17
GAL,npi,taj,0,,7,spBLEU,24.14
ROM,npi,taj,0,,12,BLEU,4.67/32.95/12.60/3.42/1.35/0.706/258/348
ROM,npi,taj,0,,12,CHRF3,33.14
ROM,npi,taj,0,,12,WER,66.72
ROM,npi,taj,0,,12,TER,85.84
ROM,npi,taj,0,,12,spBLEU,19.24
ACT,npi,taj,0,,32,BLEU,4.42/23.21/8.12/3.26/1.63/0.785/586/728
ACT,npi,taj,0,,32,CHRF3,32.02
ACT,npi,taj,0,,32,WER,71.92
ACT,npi,taj,0,,32,TER,91.81
ACT,npi,taj,0,,32,spBLEU,18.85
LUK,npi,taj,0,,31,BLEU,16.01/41.21/22.49/13.28/9.86/0.858/529/610
LUK,npi,taj,0,,31,CHRF3,41.43
LUK,npi,taj,0,,31,WER,59.80
LUK,npi,taj,0,,31,TER,77.80
LUK,npi,taj,0,,31,spBLEU,32.59
JHN,npi,taj,0,,27,BLEU,10.07/38.53/17.54/8.61/4.89/0.776/449/563
JHN,npi,taj,0,,27,CHRF3,39.21
JHN,npi,taj,0,,27,WER,64.53
JHN,npi,taj,0,,27,TER,81.48
JHN,npi,taj,0,,27,spBLEU,30.24
JUD,npi,taj,0,,2,BLEU,2.06/16.98/1.96/1.02/0.53/1.000/53/49
JUD,npi,taj,0,,2,CHRF3,27.79
JUD,npi,taj,0,,2,WER,80.56
JUD,npi,taj,0,,2,TER,104.08
JUD,npi,taj,0,,2,spBLEU,10.03
MAT,npi,taj,0,,33,BLEU,22.99/46.88/30.54/23.34/20.24/0.802/593/724
MAT,npi,taj,0,,33,CHRF3,44.97
MAT,npi,taj,0,,33,WER,58.75
MAT,npi,taj,0,,33,TER,73.37
MAT,npi,taj,0,,33,spBLEU,36.41
2TH,npi,taj,0,,1,BLEU,7.23/23.53/12.50/6.67/3.57/0.790/17/21
2TH,npi,taj,0,,1,CHRF3,21.38
2TH,npi,taj,0,,1,WER,72.50
2TH,npi,taj,0,,1,TER,85.71
2TH,npi,taj,0,,1,spBLEU,12.78
1CO,npi,taj,0,,13,BLEU,4.45/30.48/8.60/4.14/1.98/0.654/292/416
1CO,npi,taj,0,,13,CHRF3,31.04
1CO,npi,taj,0,,13,WER,71.40
1CO,npi,taj,0,,13,TER,90.80
1CO,npi,taj,0,,13,spBLEU,17.40
REV,npi,taj,0,,11,BLEU,2.93/26.91/8.02/2.49/0.53/0.714/223/298
REV,npi,taj,0,,11,CHRF3,30.48
REV,npi,taj,0,,11,WER,68.51
REV,npi,taj,0,,11,TER,89.20
REV,npi,taj,0,,11,spBLEU,17.92
HEB,npi,taj,0,,6,BLEU,0.97/16.92/0.81/0.42/0.22/0.912/130/142
HEB,npi,taj,0,,6,CHRF3,27.22
HEB,npi,taj,0,,6,WER,76.39
HEB,npi,taj,0,,6,TER,102.90
HEB,npi,taj,0,,6,spBLEU,14.61
1TI,npi,taj,0,,7,BLEU,1.05/17.60/2.54/0.45/0.24/0.709/125/168
1TI,npi,taj,0,,7,CHRF3,28.59
1TI,npi,taj,0,,7,WER,69.36
1TI,npi,taj,0,,7,TER,94.48
1TI,npi,taj,0,,7,spBLEU,17.14
EPH,npi,taj,0,,3,BLEU,2.82/28.00/8.51/1.14/0.61/0.787/50/62
EPH,npi,taj,0,,3,CHRF3,33.59
EPH,npi,taj,0,,3,WER,67.96
EPH,npi,taj,0,,3,TER,88.71
EPH,npi,taj,0,,3,spBLEU,18.85
JAS,npi,taj,0,,3,BLEU,13.81/48.33/24.56/12.96/7.84/0.741/60/78
JAS,npi,taj,0,,3,CHRF3,40.31
JAS,npi,taj,0,,3,WER,60.49
JAS,npi,taj,0,,3,TER,73.33
JAS,npi,taj,0,,3,spBLEU,27.63
2TI,npi,taj,0,,7,BLEU,1.23/26.72/2.42/0.43/0.23/0.777/131/164
2TI,npi,taj,0,,7,CHRF3,33.60
2TI,npi,taj,0,,7,WER,71.09
2TI,npi,taj,0,,7,TER,89.74
2TI,npi,taj,0,,7,spBLEU,21.54
2CO,npi,taj,0,,6,BLEU,7.49/27.87/12.93/4.55/1.92/1.000/122/119
2CO,npi,taj,0,,6,CHRF3,41.31
2CO,npi,taj,0,,6,WER,71.91
2CO,npi,taj,0,,6,TER,87.93
2CO,npi,taj,0,,6,spBLEU,28.84
PHP,npi,taj,0,,3,BLEU,7.07/45.83/13.04/6.06/1.59/0.812/72/87
PHP,npi,taj,0,,3,CHRF3,38.59
PHP,npi,taj,0,,3,WER,70.73
PHP,npi,taj,0,,3,TER,85.06
PHP,npi,taj,0,,3,spBLEU,28.62
1PE,npi,taj,0,,3,BLEU,2.25/20.00/4.76/2.56/1.39/0.525/45/74
1PE,npi,taj,0,,3,CHRF3,21.71
1PE,npi,taj,0,,3,WER,72.81
1PE,npi,taj,0,,3,TER,91.78
1PE,npi,taj,0,,3,spBLEU,10.92
TIT,npi,taj,0,,3,BLEU,2.97/15.38/4.84/1.69/0.89/0.912/65/71
TIT,npi,taj,0,,3,CHRF3,23.97
TIT,npi,taj,0,,3,WER,72.41
TIT,npi,taj,0,,3,TER,92.86
TIT,npi,taj,0,,3,spBLEU,12.41
2PE,npi,taj,0,,4,BLEU,1.34/27.71/2.53/0.67/0.35/0.664/83/117
2PE,npi,taj,0,,4,CHRF3,27.84
2PE,npi,taj,0,,4,WER,68.46
2PE,npi,taj,0,,4,TER,88.79
2PE,npi,taj,0,,4,spBLEU,12.69
COL,npi,taj,0,,3,BLEU,10.96/36.84/14.81/7.84/4.17/0.949/57/60
COL,npi,taj,0,,3,CHRF3,42.21
COL,npi,taj,0,,3,WER,66.01
COL,npi,taj,0,,3,TER,81.36
COL,npi,taj,0,,3,spBLEU,30.30
1JN,npi,taj,0,,2,BLEU,2.47/24.32/5.71/1.52/0.81/0.685/37/51
1JN,npi,taj,0,,2,CHRF3,30.46
1JN,npi,taj,0,,2,WER,66.67
1JN,npi,taj,0,,2,TER,85.71
1JN,npi,taj,0,,2,spBLEU,17.79
1TH,npi,taj,0,,2,BLEU,3.24/23.68/5.56/1.47/0.78/0.924/38/41
1TH,npi,taj,0,,2,CHRF3,35.36
1TH,npi,taj,0,,2,WER,64.57
1TH,npi,taj,0,,2,TER,92.68
1TH,npi,taj,0,,2,spBLEU,17.65
