book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,cwe,0,,7252,BLEU,11.30/41.59/15.76/7.16/3.64/0.989/156048/157830
ALL,grc,cwe,0,,7252,CHRF3,40.28
ALL,grc,cwe,0,,7252,WER,61.46
ALL,grc,cwe,0,,7252,TER,85.66
ALL,grc,cwe,0,,7252,spBLEU,16.74
MAT,grc,cwe,0,,1068,BLEU,18.31/49.70/24.00/12.85/7.33/1.000/22163/21702
MAT,grc,cwe,0,,1068,CHRF3,48.92
MAT,grc,cwe,0,,1068,WER,52.78
MAT,grc,cwe,0,,1068,TER,77.32
MAT,grc,cwe,0,,1068,spBLEU,25.31
LUK,grc,cwe,0,,1148,BLEU,15.42/46.93/20.70/10.33/5.63/1.000/23629/23402
LUK,grc,cwe,0,,1148,CHRF3,45.90
LUK,grc,cwe,0,,1148,WER,57.36
LUK,grc,cwe,0,,1148,TER,81.94
LUK,grc,cwe,0,,1148,spBLEU,21.94
JHN,grc,cwe,0,,866,BLEU,15.83/47.53/21.83/10.60/5.71/1.000/18163/17123
JHN,grc,cwe,0,,866,CHRF3,46.83
JHN,grc,cwe,0,,866,WER,56.74
JHN,grc,cwe,0,,866,TER,82.95
JHN,grc,cwe,0,,866,spBLEU,21.13
ACT,grc,cwe,0,,1002,BLEU,8.81/37.48/12.56/5.29/2.41/1.000/22685/22013
ACT,grc,cwe,0,,1002,CHRF3,39.39
ACT,grc,cwe,0,,1002,WER,66.49
ACT,grc,cwe,0,,1002,TER,90.97
ACT,grc,cwe,0,,1002,spBLEU,13.82
ROM,grc,cwe,0,,430,BLEU,6.89/38.19/11.47/4.26/1.76/0.910/8962/9805
ROM,grc,cwe,0,,430,CHRF3,34.96
ROM,grc,cwe,0,,430,WER,64.30
ROM,grc,cwe,0,,430,TER,88.50
ROM,grc,cwe,0,,430,spBLEU,12.24
1CO,grc,cwe,0,,437,BLEU,7.03/36.84/10.96/4.03/1.75/0.962/9071/9418
1CO,grc,cwe,0,,437,CHRF3,35.32
1CO,grc,cwe,0,,437,WER,65.41
1CO,grc,cwe,0,,437,TER,88.68
1CO,grc,cwe,0,,437,spBLEU,11.89
2CO,grc,cwe,0,,255,BLEU,5.25/33.66/8.51/3.05/1.20/0.923/5589/6039
2CO,grc,cwe,0,,255,CHRF3,32.53
2CO,grc,cwe,0,,255,WER,68.64
2CO,grc,cwe,0,,255,TER,91.30
2CO,grc,cwe,0,,255,spBLEU,9.61
GAL,grc,cwe,0,,149,BLEU,7.08/38.24/11.64/4.41/1.77/0.922/3044/3290
GAL,grc,cwe,0,,149,CHRF3,35.01
GAL,grc,cwe,0,,149,WER,65.64
GAL,grc,cwe,0,,149,TER,88.24
GAL,grc,cwe,0,,149,spBLEU,12.36
EPH,grc,cwe,0,,155,BLEU,6.76/39.04/11.92/3.88/1.64/0.917/2966/3222
EPH,grc,cwe,0,,155,CHRF3,34.75
EPH,grc,cwe,0,,155,WER,66.04
EPH,grc,cwe,0,,155,TER,87.62
EPH,grc,cwe,0,,155,spBLEU,12.81
PHP,grc,cwe,0,,104,BLEU,6.35/35.90/10.76/3.54/1.28/0.981/2103/2144
PHP,grc,cwe,0,,104,CHRF3,35.00
PHP,grc,cwe,0,,104,WER,69.53
PHP,grc,cwe,0,,104,TER,91.65
PHP,grc,cwe,0,,104,spBLEU,11.77
COL,grc,cwe,0,,95,BLEU,4.50/34.91/8.68/2.20/0.83/0.926/1962/2112
COL,grc,cwe,0,,95,CHRF3,32.85
COL,grc,cwe,0,,95,WER,66.62
COL,grc,cwe,0,,95,TER,89.96
COL,grc,cwe,0,,95,spBLEU,9.75
1TH,grc,cwe,0,,89,BLEU,7.90/38.14/11.06/4.21/2.20/1.000/1770/1768
1TH,grc,cwe,0,,89,CHRF3,36.72
