book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,cwe,0,,7252,BLEU,11.30/41.27/15.61/7.09/3.59/0.998/157515/157830
ALL,grc,cwe,0,,7252,CHRF3,40.29
ALL,grc,cwe,0,,7252,WER,62.12
ALL,grc,cwe,0,,7252,TER,86.34
ALL,grc,cwe,0,,7252,spBLEU,16.58
MAT,grc,cwe,0,,1068,BLEU,18.22/49.52/23.74/12.83/7.31/1.000/22258/21702
MAT,grc,cwe,0,,1068,CHRF3,48.73
MAT,grc,cwe,0,,1068,WER,53.21
MAT,grc,cwe,0,,1068,TER,78.03
MAT,grc,cwe,0,,1068,spBLEU,25.26
LUK,grc,cwe,0,,1148,BLEU,15.68/46.77/20.91/10.60/5.82/1.000/23805/23402
LUK,grc,cwe,0,,1148,CHRF3,45.91
LUK,grc,cwe,0,,1148,WER,57.94
LUK,grc,cwe,0,,1148,TER,82.34
LUK,grc,cwe,0,,1148,spBLEU,22.09
JHN,grc,cwe,0,,866,BLEU,15.92/47.28/21.93/10.66/5.81/1.000/18184/17123
JHN,grc,cwe,0,,866,CHRF3,46.71
JHN,grc,cwe,0,,866,WER,56.72
JHN,grc,cwe,0,,866,TER,83.13
JHN,grc,cwe,0,,866,spBLEU,21.22
ACT,grc,cwe,0,,1002,BLEU,8.44/37.03/12.27/5.00/2.23/1.000/22805/22013
ACT,grc,cwe,0,,1002,CHRF3,39.06
ACT,grc,cwe,0,,1002,WER,67.25
ACT,grc,cwe,0,,1002,TER,91.68
ACT,grc,cwe,0,,1002,spBLEU,13.28
ROM,grc,cwe,0,,430,BLEU,6.89/37.69/11.20/4.10/1.73/0.932/9156/9805
ROM,grc,cwe,0,,430,CHRF3,35.08
ROM,grc,cwe,0,,430,WER,65.70
ROM,grc,cwe,0,,430,TER,89.43
ROM,grc,cwe,0,,430,spBLEU,12.17
1CO,grc,cwe,0,,437,BLEU,7.55/36.92/11.61/4.38/1.88/0.980/9231/9418
1CO,grc,cwe,0,,437,CHRF3,35.91
1CO,grc,cwe,0,,437,WER,66.12
1CO,grc,cwe,0,,437,TER,88.74
1CO,grc,cwe,0,,437,spBLEU,12.41
2CO,grc,cwe,0,,255,BLEU,4.95/33.11/8.40/2.84/1.00/0.934/5651/6039
2CO,grc,cwe,0,,255,CHRF3,32.11
2CO,grc,cwe,0,,255,WER,70.17
2CO,grc,cwe,0,,255,TER,92.86
2CO,grc,cwe,0,,255,spBLEU,9.33
GAL,grc,cwe,0,,149,BLEU,6.75/37.35/11.18/3.93/1.52/0.955/3146/3290
GAL,grc,cwe,0,,149,CHRF3,35.46
GAL,grc,cwe,0,,149,WER,67.55
GAL,grc,cwe,0,,149,TER,90.09
GAL,grc,cwe,0,,149,spBLEU,12.18
EPH,grc,cwe,0,,155,BLEU,6.71/38.17/11.34/3.85/1.61/0.933/3013/3222
EPH,grc,cwe,0,,155,CHRF3,34.71
EPH,grc,cwe,0,,155,WER,67.04
EPH,grc,cwe,0,,155,TER,88.82
EPH,grc,cwe,0,,155,spBLEU,12.58
PHP,grc,cwe,0,,104,BLEU,6.00/35.19/9.99/3.23/1.14/1.000/2157/2144
