book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tpi,yut,0,,7170,BLEU,14.55/45.61/18.73/9.40/5.61/0.999/224565/224859
ALL,tpi,yut,0,,7170,CHRF3,40.53
ALL,tpi,yut,0,,7170,WER,64.99
ALL,tpi,yut,0,,7170,TER,82.44
ALL,tpi,yut,0,,7170,spBLEU,27.86
MAT,tpi,yut,0,,1055,BLEU,27.79/54.60/31.56/21.52/16.08/1.000/30915/29832
MAT,tpi,yut,0,,1055,CHRF3,51.28
MAT,tpi,yut,0,,1055,WER,55.25
MAT,tpi,yut,0,,1055,TER,70.48
MAT,tpi,yut,0,,1055,spBLEU,40.54
LUK,tpi,yut,0,,1124,BLEU,18.09/44.26/21.78/12.85/8.65/1.000/32485/31177
LUK,tpi,yut,0,,1124,CHRF3,41.38
LUK,tpi,yut,0,,1124,WER,64.66
LUK,tpi,yut,0,,1124,TER,81.76
LUK,tpi,yut,0,,1124,spBLEU,30.31
JHN,tpi,yut,0,,865,BLEU,18.40/51.04/24.00/12.67/7.38/1.000/25120/23659
JHN,tpi,yut,0,,865,CHRF3,46.25
JHN,tpi,yut,0,,865,WER,62.16
JHN,tpi,yut,0,,865,TER,79.32
JHN,tpi,yut,0,,865,spBLEU,32.42
ACT,tpi,yut,0,,981,BLEU,11.64/44.63/16.74/7.21/3.56/0.990/30816/31129
ACT,tpi,yut,0,,981,CHRF3,40.11
ACT,tpi,yut,0,,981,WER,66.13
ACT,tpi,yut,0,,981,TER,83.94
ACT,tpi,yut,0,,981,spBLEU,27.41
ROM,tpi,yut,0,,428,BLEU,7.91/42.39/13.23/4.33/1.61/1.000/14446/14178
ROM,tpi,yut,0,,428,CHRF3,37.62
ROM,tpi,yut,0,,428,WER,70.47
ROM,tpi,yut,0,,428,TER,87.42
ROM,tpi,yut,0,,428,spBLEU,21.32
1CO,tpi,yut,0,,435,BLEU,8.34/42.19/13.42/4.76/1.79/1.000/13906/13488
1CO,tpi,yut,0,,435,CHRF3,37.28
1CO,tpi,yut,0,,435,WER,69.45
1CO,tpi,yut,0,,435,TER,87.12
1CO,tpi,yut,0,,435,spBLEU,22.21
2CO,tpi,yut,0,,252,BLEU,6.05/39.38/11.03/3.24/1.01/0.984/8953/9097
2CO,tpi,yut,0,,252,CHRF3,34.52
2CO,tpi,yut,0,,252,WER,70.53
2CO,tpi,yut,0,,252,TER,88.93
2CO,tpi,yut,0,,252,spBLEU,18.47
GAL,tpi,yut,0,,149,BLEU,10.79/45.92/16.14/6.35/2.92/0.996/4721/4740
GAL,tpi,yut,0,,149,CHRF3,39.28
GAL,tpi,yut,0,,149,WER,66.98
GAL,tpi,yut,0,,149,TER,83.31
GAL,tpi,yut,0,,149,spBLEU,23.95
EPH,tpi,yut,0,,152,BLEU,7.92/42.25/13.16/4.84/1.98/0.927/4353/4683
EPH,tpi,yut,0,,152,CHRF3,35.86
EPH,tpi,yut,0,,152,WER,69.18
EPH,tpi,yut,0,,152,TER,85.38
EPH,tpi,yut,0,,152,spBLEU,22.31
PHP,tpi,yut,0,,103,BLEU,6.23/39.72/10.99/3.69/1.29/0.924/3107/3352
PHP,tpi,yut,0,,103,CHRF3,33.62
PHP,tpi,yut,0,,103,WER,72.19
PHP,tpi,yut,0,,103,TER,89.41
PHP,tpi,yut,0,,103,spBLEU,18.29
COL,tpi,yut,0,,93,BLEU,7.85/43.86/14.17/5.07/2.13/0.868/2866/3273
COL,tpi,yut,0,,93,CHRF3,34.88
COL,tpi,yut,0,,93,WER,68.05
COL,tpi,yut,0,,93,TER,83.67
COL,tpi,yut,0,,93,spBLEU,22.54
1TH,tpi,yut,0,,89,BLEU,7.82/39.82/11.84/4.36/1.98/0.979/2539/2594
1TH,tpi,yut,0,,89,CHRF3,35.48
1TH,tpi,yut,0,,89,WER,70.53
1TH,tpi,yut,0,,89,TER,88.02
1TH,tpi,yut,0,,89,spBLEU,20.19
2TH,tpi,yut,0,,47,BLEU,9.31/41.93/14.52/5.41/2.28/1.000/1500/1493
2TH,tpi,yut,0,,47,CHRF3,37.14
2TH,tpi,yut,0,,47,WER,66.52
2TH,tpi,yut,0,,47,TER,84.73
2TH,tpi,yut,0,,47,spBLEU,23.05
1TI,tpi,yut,0,,113,BLEU,7.38/42.52/12.97/4.23/1.56/0.950/3676/3863
1TI,tpi,yut,0,,113,CHRF3,36.60
1TI,tpi,yut,0,,113,WER,68.85
1TI,tpi,yut,0,,113,TER,85.87
1TI,tpi,yut,0,,113,spBLEU,22.75
2TI,tpi,yut,0,,83,BLEU,8.10/41.35/12.63/4.72/1.98/0.970/2728/2812
2TI,tpi,yut,0,,83,CHRF3,36.11
2TI,tpi,yut,0,,83,WER,67.24
2TI,tpi,yut,0,,83,TER,85.96
2TI,tpi,yut,0,,83,spBLEU,21.18
