book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,250,BLEU,21.90/52.63/27.64/16.72/9.86/0.990/3933/3974
ALL,tam,mal,0,,250,CHRF3,58.09
ALL,tam,mal,0,,250,WER,45.74
ALL,tam,mal,0,,250,TER,68.27
ALL,tam,mal,0,,250,spBLEU,40.64
PSA,tam,mal,0,,15,BLEU,28.55/60.71/33.15/21.69/15.23/1.000/196/186
PSA,tam,mal,0,,15,CHRF3,62.14
PSA,tam,mal,0,,15,WER,34.17
PSA,tam,mal,0,,15,TER,54.97
PSA,tam,mal,0,,15,spBLEU,38.22
LUK,tam,mal,0,,8,BLEU,14.29/43.55/20.69/9.26/5.00/1.000/124/113
LUK,tam,mal,0,,8,CHRF3,59.63
LUK,tam,mal,0,,8,WER,48.29
LUK,tam,mal,0,,8,TER,74.74
LUK,tam,mal,0,,8,spBLEU,38.78
1CH,tam,mal,0,,4,BLEU,38.46/73.42/48.00/35.21/23.88/0.927/79/85
1CH,tam,mal,0,,4,CHRF3,70.19
1CH,tam,mal,0,,4,WER,17.33
1CH,tam,mal,0,,4,TER,49.18
1CH,tam,mal,0,,4,spBLEU,62.79
EZR,tam,mal,0,,5,BLEU,13.53/55.84/29.17/14.93/1.61/0.962/77/80
EZR,tam,mal,0,,5,CHRF3,58.13
EZR,tam,mal,0,,5,WER,34.13
EZR,tam,mal,0,,5,TER,70.97
EZR,tam,mal,0,,5,spBLEU,39.57
ZEC,tam,mal,0,,2,BLEU,4.57/35.29/9.38/1.67/0.89/0.971/34/35
ZEC,tam,mal,0,,2,CHRF3,48.16
ZEC,tam,mal,0,,2,WER,48.57
ZEC,tam,mal,0,,2,TER,80.00
ZEC,tam,mal,0,,2,spBLEU,24.09
ACT,tam,mal,0,,12,BLEU,23.59/53.24/29.41/18.75/10.56/1.000/216/213
ACT,tam,mal,0,,12,CHRF3,61.90
ACT,tam,mal,0,,12,WER,43.35
ACT,tam,mal,0,,12,TER,64.57
ACT,tam,mal,0,,12,spBLEU,43.49
JER,tam,mal,0,,10,BLEU,29.45/55.21/34.64/23.78/16.54/1.000/163/154
JER,tam,mal,0,,10,CHRF3,63.31
JER,tam,mal,0,,10,WER,37.66
JER,tam,mal,0,,10,TER,65.57
JER,tam,mal,0,,10,spBLEU,47.00
2CH,tam,mal,0,,8,BLEU,18.50/52.70/26.43/14.39/7.26/0.947/148/156
2CH,tam,mal,0,,8,CHRF3,59.90
2CH,tam,mal,0,,8,WER,51.10
2CH,tam,mal,0,,8,TER,73.60
2CH,tam,mal,0,,8,spBLEU,42.25
PRO,tam,mal,0,,7,BLEU,24.64/52.56/29.58/20.31/12.28/0.987/78/79
PRO,tam,mal,0,,7,CHRF3,53.18
PRO,tam,mal,0,,7,WER,48.56
PRO,tam,mal,0,,7,TER,68.75
PRO,tam,mal,0,,7,spBLEU,36.86
2KI,tam,mal,0,,7,BLEU,14.79/57.25/27.42/11.97/4.55/0.865/131/150
2KI,tam,mal,0,,7,CHRF3,54.83
2KI,tam,mal,0,,7,WER,47.40
2KI,tam,mal,0,,7,TER,63.78
2KI,tam,mal,0,,7,spBLEU,39.08
PHP,tam,mal,0,,3,BLEU,6.12/33.33/8.33/3.03/1.67/1.000/39/37
PHP,tam,mal,0,,3,CHRF3,40.54
PHP,tam,mal,0,,3,WER,73.25
PHP,tam,mal,0,,3,TER,93.33
PHP,tam,mal,0,,3,spBLEU,10.72
LEV,tam,mal,0,,7,BLEU,30.49/63.00/39.78/25.58/16.46/0.951/100/105
LEV,tam,mal,0,,7,CHRF3,69.54
LEV,tam,mal,0,,7,WER,23.28
LEV,tam,mal,0,,7,TER,51.69
LEV,tam,mal,0,,7,spBLEU,51.09
REV,tam,mal,0,,2,BLEU,9.68/56.52/28.57/10.53/2.94/0.647/23/33
REV,tam,mal,0,,2,CHRF3,49.78
REV,tam,mal,0,,2,WER,49.81
REV,tam,mal,0,,2,TER,65.52
REV,tam,mal,0,,2,spBLEU,34.68
GEN,tam,mal,0,,12,BLEU,26.25/56.56/31.10/20.81/12.97/1.000/221/217
GEN,tam,mal,0,,12,CHRF3,58.48
GEN,tam,mal,0,,12,WER,42.50
GEN,tam,mal,0,,12,TER,64.04
GEN,tam,mal,0,,12,spBLEU,42.15
DAN,tam,mal,0,,4,BLEU,7.68/39.74/13.51/4.29/1.52/1.000/78/71
DAN,tam,mal,0,,4,CHRF3,51.87
DAN,tam,mal,0,,4,WER,54.25
DAN,tam,mal,0,,4,TER,81.03
DAN,tam,mal,0,,4,spBLEU,30.14
HEB,tam,mal,0,,3,BLEU,5.24/34.38/10.34/3.85/2.17/0.709/32/43
HEB,tam,mal,0,,3,CHRF3,40.35
HEB,tam,mal,0,,3,WER,80.02
HEB,tam,mal,0,,3,TER,100.00
HEB,tam,mal,0,,3,spBLEU,25.95
TIT,tam,mal,0,,1,BLEU,5.43/23.08/8.33/4.55/2.50/0.794/13/16
TIT,tam,mal,0,,1,CHRF3,28.04
TIT,tam,mal,0,,1,WER,75.00
TIT,tam,mal,0,,1,TER,92.86
TIT,tam,mal,0,,1,spBLEU,7.07
2TI,tam,mal,0,,1,BLEU,7.47/42.86/7.69/4.17/2.27/1.000/14/10
2TI,tam,mal,0,,1,CHRF3,59.20
2TI,tam,mal,0,,1,WER,104.08
2TI,tam,mal,0,,1,TER,133.33
2TI,tam,mal,0,,1,spBLEU,35.37
NEH,tam,mal,0,,2,BLEU,15.75/59.09/30.00/11.11/3.12/1.000/22/21
NEH,tam,mal,0,,2,CHRF3,63.72
NEH,tam,mal,0,,2,WER,23.69
NEH,tam,mal,0,,2,TER,62.50
NEH,tam,mal,0,,2,spBLEU,49.21
DEU,tam,mal,0,,12,BLEU,15.29/40.94/19.50/11.56/5.93/1.000/171/166
DEU,tam,mal,0,,12,CHRF3,53.49
DEU,tam,mal,0,,12,WER,57.95
DEU,tam,mal,0,,12,TER,76.35
DEU,tam,mal,0,,12,spBLEU,29.85
MRK,tam,mal,0,,8,BLEU,18.34/49.02/22.34/15.12/7.69/0.971/102/105
MRK,tam,mal,0,,8,CHRF3,57.74
MRK,tam,mal,0,,8,WER,40.61
MRK,tam,mal,0,,8,TER,69.05
MRK,tam,mal,0,,8,spBLEU,34.44
ROM,tam,mal,0,,6,BLEU,5.19/44.87/12.50/3.03/0.83/0.846/78/91
ROM,tam,mal,0,,6,CHRF3,56.05
ROM,tam,mal,0,,6,WER,54.80
ROM,tam,mal,0,,6,TER,82.43
