book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,23142,BLEU,18.54/52.38/25.07/12.95/6.95/1.000/653322/640630
ALL,hin,pan,0,,23142,CHRF3,44.75
ALL,hin,pan,0,,23142,WER,51.73
ALL,hin,pan,0,,23142,TER,67.54
ALL,hin,pan,0,,23142,spBLEU,27.48
GEN,hin,pan,0,,1533,BLEU,23.60/56.87/30.39/17.40/10.31/1.000/41868/40515
GEN,hin,pan,0,,1533,CHRF3,49.71
GEN,hin,pan,0,,1533,WER,46.65
GEN,hin,pan,0,,1533,TER,61.48
GEN,hin,pan,0,,1533,spBLEU,32.82
EXO,hin,pan,0,,1213,BLEU,17.01/49.39/22.92/11.78/6.27/1.000/33299/31266
EXO,hin,pan,0,,1213,CHRF3,43.53
EXO,hin,pan,0,,1213,WER,55.41
EXO,hin,pan,0,,1213,TER,70.02
EXO,hin,pan,0,,1213,spBLEU,25.14
LEV,hin,pan,0,,859,BLEU,19.26/55.75/27.35/14.13/7.43/0.963/23828/24732
LEV,hin,pan,0,,859,CHRF3,45.69
LEV,hin,pan,0,,859,WER,47.37
LEV,hin,pan,0,,859,TER,62.16
LEV,hin,pan,0,,859,spBLEU,28.56
NUM,hin,pan,0,,1288,BLEU,16.73/50.24/23.22/11.47/5.85/1.000/32918/31279
NUM,hin,pan,0,,1288,CHRF3,44.31
NUM,hin,pan,0,,1288,WER,54.72
NUM,hin,pan,0,,1288,TER,69.88
NUM,hin,pan,0,,1288,spBLEU,26.14
DEU,hin,pan,0,,959,BLEU,17.90/52.68/24.68/12.46/6.48/0.995/30070/30234
DEU,hin,pan,0,,959,CHRF3,44.18
DEU,hin,pan,0,,959,WER,51.21
DEU,hin,pan,0,,959,TER,67.54
DEU,hin,pan,0,,959,spBLEU,25.65
JOS,hin,pan,0,,658,BLEU,15.20/48.56/21.07/10.05/5.19/1.000/19360/18489
JOS,hin,pan,0,,658,CHRF3,43.56
JOS,hin,pan,0,,658,WER,55.65
JOS,hin,pan,0,,658,TER,71.69
JOS,hin,pan,0,,658,spBLEU,27.05
JDG,hin,pan,0,,618,BLEU,20.07/57.15/28.13/15.08/8.41/0.945/19723/20843
JDG,hin,pan,0,,618,CHRF3,46.76
JDG,hin,pan,0,,618,WER,45.18
JDG,hin,pan,0,,618,TER,61.29
JDG,hin,pan,0,,618,spBLEU,29.70
RUT,hin,pan,0,,85,BLEU,18.57/56.80/26.69/14.14/7.38/0.931/2801/3001
RUT,hin,pan,0,,85,CHRF3,43.49
RUT,hin,pan,0,,85,WER,49.28
RUT,hin,pan,0,,85,TER,64.88
RUT,hin,pan,0,,85,spBLEU,27.43
1SA,hin,pan,0,,810,BLEU,20.23/54.68/27.07/14.37/7.87/1.000/27074/26666
1SA,hin,pan,0,,810,CHRF3,45.74
1SA,hin,pan,0,,810,WER,49.48
1SA,hin,pan,0,,810,TER,63.75
1SA,hin,pan,0,,810,spBLEU,30.10
2SA,hin,pan,0,,695,BLEU,20.29/54.73/27.08/14.42/7.94/1.000/22079/22035
2SA,hin,pan,0,,695,CHRF3,45.95
2SA,hin,pan,0,,695,WER,49.71
2SA,hin,pan,0,,695,TER,64.13
2SA,hin,pan,0,,695,spBLEU,31.64
1KI,hin,pan,0,,816,BLEU,16.79/51.53/23.55/11.42/5.74/1.000/26066/25246
1KI,hin,pan,0,,816,CHRF3,43.94
1KI,hin,pan,0,,816,WER,53.93
1KI,hin,pan,0,,816,TER,68.16
1KI,hin,pan,0,,816,spBLEU,26.92
2KI,hin,pan,0,,719,BLEU,20.24/55.53/27.06/14.24/7.83/1.000/25371/25092
2KI,hin,pan,0,,719,CHRF3,47.52
2KI,hin,pan,0,,719,WER,48.69
2KI,hin,pan,0,,719,TER,63.35
2KI,hin,pan,0,,719,spBLEU,31.40
1CH,hin,pan,0,,942,BLEU,18.18/51.92/24.46/12.68/6.79/1.000/21512/21390
1CH,hin,pan,0,,942,CHRF3,45.51
1CH,hin,pan,0,,942,WER,49.50
1CH,hin,pan,0,,942,TER,69.17
1CH,hin,pan,0,,942,spBLEU,29.54
2CH,hin,pan,0,,822,BLEU,18.55/52.96/25.20/12.93/6.87/1.000/27745/27119
2CH,hin,pan,0,,822,CHRF3,46.50
2CH,hin,pan,0,,822,WER,50.63
2CH,hin,pan,0,,822,TER,65.03
2CH,hin,pan,0,,822,spBLEU,29.03
EZR,hin,pan,0,,280,BLEU,17.48/54.20/24.49/12.21/6.23/0.981/7506/7653
EZR,hin,pan,0,,280,CHRF3,45.93
EZR,hin,pan,0,,280,WER,45.99
EZR,hin,pan,0,,280,TER,65.76
EZR,hin,pan,0,,280,spBLEU,27.78
NEH,hin,pan,0,,405,BLEU,20.83/56.35/28.56/15.43/8.56/0.970/11002/11336
NEH,hin,pan,0,,405,CHRF3,48.61
NEH,hin,pan,0,,405,WER,41.57
NEH,hin,pan,0,,405,TER,62.01
NEH,hin,pan,0,,405,spBLEU,31.48
EST,hin,pan,0,,167,BLEU,17.14/56.14/26.14/12.53/6.07/0.938/6024/6410
EST,hin,pan,0,,167,CHRF3,44.38
EST,hin,pan,0,,167,WER,46.44
EST,hin,pan,0,,167,TER,63.01
EST,hin,pan,0,,167,spBLEU,25.70
JOB,hin,pan,0,,1070,BLEU,19.07/51.93/25.81/13.55/7.29/1.000/21472/21396
JOB,hin,pan,0,,1070,CHRF3,43.92
JOB,hin,pan,0,,1070,WER,50.47
JOB,hin,pan,0,,1070,TER,67.96
JOB,hin,pan,0,,1070,spBLEU,25.41
PSA,hin,pan,0,,2460,BLEU,20.26/52.03/26.75/14.67/8.26/1.000/49219/47500
PSA,hin,pan,0,,2460,CHRF3,44.84
PSA,hin,pan,0,,2460,WER,51.08
PSA,hin,pan,0,,2460,TER,67.26
PSA,hin,pan,0,,2460,spBLEU,26.68
PRO,hin,pan,0,,915,BLEU,19.59/51.29/25.71/14.04/7.95/1.000/17467/16896
PRO,hin,pan,0,,915,CHRF3,42.81
PRO,hin,pan,0,,915,WER,52.52
PRO,hin,pan,0,,915,TER,67.51
PRO,hin,pan,0,,915,spBLEU,26.27
ECC,hin,pan,0,,222,BLEU,18.25/54.17/25.37/12.92/7.14/0.967/6055/6259
ECC,hin,pan,0,,222,CHRF3,42.78
ECC,hin,pan,0,,222,WER,50.93
ECC,hin,pan,0,,222,TER,66.12
ECC,hin,pan,0,,222,spBLEU,24.77
SNG,hin,pan,0,,117,BLEU,19.29/52.53/25.62/13.37/7.69/1.000/3107/3001
SNG,hin,pan,0,,117,CHRF3,44.29
SNG,hin,pan,0,,117,WER,49.95
SNG,hin,pan,0,,117,TER,66.67
SNG,hin,pan,0,,117,spBLEU,27.03
ISA,hin,pan,0,,1291,BLEU,17.95/51.67/24.54/12.44/6.57/1.000/40631/39498
ISA,hin,pan,0,,1291,CHRF3,43.49
ISA,hin,pan,0,,1291,WER,54.53
ISA,hin,pan,0,,1291,TER,70.77
ISA,hin,pan,0,,1291,spBLEU,25.70
JER,hin,pan,0,,1364,BLEU,14.55/48.29/20.78/9.64/4.63/1.000/46534/44557
JER,hin,pan,0,,1364,CHRF3,41.61
JER,hin,pan,0,,1364,WER,59.20
JER,hin,pan,0,,1364,TER,75.13
JER,hin,pan,0,,1364,spBLEU,24.13
LAM,hin,pan,0,,154,BLEU,20.70/55.21/28.17/14.79/7.98/1.000/4034/4023
LAM,hin,pan,0,,154,CHRF3,45.62
LAM,hin,pan,0,,154,WER,49.25
LAM,hin,pan,0,,154,TER,64.22
LAM,hin,pan,0,,154,spBLEU,29.05
EZK,hin,pan,0,,1273,BLEU,16.27/49.73/22.39/11.01/5.71/1.000/40697/39478
EZK,hin,pan,0,,1273,CHRF3,42.49
EZK,hin,pan,0,,1273,WER,55.51
EZK,hin,pan,0,,1273,TER,71.61
EZK,hin,pan,0,,1273,spBLEU,23.51
DAN,hin,pan,0,,357,BLEU,15.81/49.45/21.76/10.82/5.37/1.000/12551/12252
DAN,hin,pan,0,,357,CHRF3,42.24
DAN,hin,pan,0,,357,WER,54.82
DAN,hin,pan,0,,357,TER,70.74
DAN,hin,pan,0,,357,spBLEU,23.93
HOS,hin,pan,0,,197,BLEU,16.64/49.34/23.15/11.43/5.88/1.000/5950/5649
HOS,hin,pan,0,,197,CHRF3,43.05
HOS,hin,pan,0,,197,WER,57.04
HOS,hin,pan,0,,197,TER,75.15
HOS,hin,pan,0,,197,spBLEU,24.08
JOL,hin,pan,0,,73,BLEU,19.19/52.56/25.79/13.28/7.53/1.000/2171/2149
JOL,hin,pan,0,,73,CHRF3,44.81
JOL,hin,pan,0,,73,WER,49.61
JOL,hin,pan,0,,73,TER,66.82
JOL,hin,pan,0,,73,spBLEU,28.04
AMO,hin,pan,0,,146,BLEU,19.00/55.49/26.50/13.24/6.91/0.992/4651/4687
AMO,hin,pan,0,,146,CHRF3,46.28
AMO,hin,pan,0,,146,WER,48.44
AMO,hin,pan,0,,146,TER,65.97
AMO,hin,pan,0,,146,spBLEU,28.47
OBA,hin,pan,0,,21,BLEU,16.92/51.29/24.15/11.09/5.97/1.000/700/699
OBA,hin,pan,0,,21,CHRF3,42.55
OBA,hin,pan,0,,21,WER,52.97
OBA,hin,pan,0,,21,TER,69.42
OBA,hin,pan,0,,21,spBLEU,26.21
JON,hin,pan,0,,48,BLEU,20.92/58.88/30.38/16.28/9.29/0.917/1447/1572
JON,hin,pan,0,,48,CHRF3,45.45
JON,hin,pan,0,,48,WER,46.27
JON,hin,pan,0,,48,TER,61.21
JON,hin,pan,0,,48,spBLEU,28.06
MIC,hin,pan,0,,105,BLEU,20.79/53.87/27.63/14.95/8.40/1.000/3388/3378
MIC,hin,pan,0,,105,CHRF3,46.10
MIC,hin,pan,0,,105,WER,51.03
MIC,hin,pan,0,,105,TER,67.15
MIC,hin,pan,0,,105,spBLEU,29.05
NAM,hin,pan,0,,47,BLEU,13.84/46.75/19.72/8.80/4.52/1.000/1401/1347
NAM,hin,pan,0,,47,CHRF3,40.26
NAM,hin,pan,0,,47,WER,57.63
NAM,hin,pan,0,,47,TER,76.22
NAM,hin,pan,0,,47,spBLEU,21.45
HAB,hin,pan,0,,56,BLEU,18.88/51.53/24.53/13.17/7.73/0.997/1760/1765
HAB,hin,pan,0,,56,CHRF3,42.96
HAB,hin,pan,0,,56,WER,52.24
HAB,hin,pan,0,,56,TER,68.23
HAB,hin,pan,0,,56,spBLEU,25.65
ZEP,hin,pan,0,,53,BLEU,19.11/54.98/27.10/13.41/6.80/0.996/1806/1814
ZEP,hin,pan,0,,53,CHRF3,45.19
ZEP,hin,pan,0,,53,WER,49.60
ZEP,hin,pan,0,,53,TER,65.10
ZEP,hin,pan,0,,53,spBLEU,29.11
HAG,hin,pan,0,,38,BLEU,17.89/51.65/24.36/12.24/6.65/1.000/1212/1116
HAG,hin,pan,0,,38,CHRF3,45.38
HAG,hin,pan,0,,38,WER,55.96
HAG,hin,pan,0,,38,TER,71.36
HAG,hin,pan,0,,38,spBLEU,28.55
ZEC,hin,pan,0,,211,BLEU,17.09/50.89/23.52/11.63/6.12/1.000/6708/6375
ZEC,hin,pan,0,,211,CHRF3,43.94
ZEC,hin,pan,0,,211,WER,56.57
ZEC,hin,pan,0,,211,TER,70.35
ZEC,hin,pan,0,,211,spBLEU,27.12
MAL,hin,pan,0,,55,BLEU,15.36/50.31/21.55/10.42/4.92/1.000/2115/1913
MAL,hin,pan,0,,55,CHRF3,43.91
MAL,hin,pan,0,,55,WER,57.37
MAL,hin,pan,0,,55,TER,74.72
MAL,hin,pan,0,,55,spBLEU,23.72
