book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hau,daa,0,,3148,BLEU,13.81/47.30/19.41/9.27/4.67/0.978/103169/105421
ALL,hau,daa,0,,3148,CHRF3,38.64
ALL,hau,daa,0,,3148,WER,63.72
ALL,hau,daa,0,,3148,TER,82.92
ALL,hau,daa,0,,3148,spBLEU,22.58
ROM,hau,daa,0,,428,BLEU,14.78/48.81/20.97/10.40/5.40/0.954/14279/14944
ROM,hau,daa,0,,428,CHRF3,39.53
ROM,hau,daa,0,,428,WER,61.08
ROM,hau,daa,0,,428,TER,80.81
ROM,hau,daa,0,,428,spBLEU,23.81
1CO,hau,daa,0,,434,BLEU,13.76/47.77/19.84/9.57/4.70/0.957/13461/14050
1CO,hau,daa,0,,434,CHRF3,37.82
1CO,hau,daa,0,,434,WER,62.00
1CO,hau,daa,0,,434,TER,82.00
1CO,hau,daa,0,,434,spBLEU,21.83
2CO,hau,daa,0,,253,BLEU,12.02/45.82/17.84/8.13/4.06/0.937/8460/9009
2CO,hau,daa,0,,253,CHRF3,35.90
2CO,hau,daa,0,,253,WER,64.62
2CO,hau,daa,0,,253,TER,83.25
2CO,hau,daa,0,,253,spBLEU,18.68
GAL,hau,daa,0,,148,BLEU,12.56/45.33/17.62/8.29/4.16/0.975/4653/4769
GAL,hau,daa,0,,148,CHRF3,36.91
GAL,hau,daa,0,,148,WER,66.76
GAL,hau,daa,0,,148,TER,86.08
GAL,hau,daa,0,,148,spBLEU,21.04
EPH,hau,daa,0,,153,BLEU,10.08/44.95/15.67/6.30/2.68/0.965/4372/4529
EPH,hau,daa,0,,153,CHRF3,36.29
EPH,hau,daa,0,,153,WER,68.25
EPH,hau,daa,0,,153,TER,88.29
EPH,hau,daa,0,,153,spBLEU,19.79
PHP,hau,daa,0,,104,BLEU,10.26/46.39/16.53/7.19/3.17/0.892/3184/3547
PHP,hau,daa,0,,104,CHRF3,33.66
PHP,hau,daa,0,,104,WER,67.50
PHP,hau,daa,0,,104,TER,85.11
PHP,hau,daa,0,,104,spBLEU,17.34
COL,hau,daa,0,,94,BLEU,10.63/44.36/16.44/6.50/2.70/1.000/2989/2847
COL,hau,daa,0,,94,CHRF3,37.67
COL,hau,daa,0,,94,WER,70.19
COL,hau,daa,0,,94,TER,88.01
COL,hau,daa,0,,94,spBLEU,20.13
1TH,hau,daa,0,,89,BLEU,15.08/50.06/21.72/10.78/5.07/0.966/2497/2584
1TH,hau,daa,0,,89,CHRF3,40.65
1TH,hau,daa,0,,89,WER,62.55
1TH,hau,daa,0,,89,TER,80.53
1TH,hau,daa,0,,89,spBLEU,25.56
2TH,hau,daa,0,,47,BLEU,18.00/49.04/23.00/12.87/7.23/1.000/1399/1391
2TH,hau,daa,0,,47,CHRF3,42.53
2TH,hau,daa,0,,47,WER,60.48
2TH,hau,daa,0,,47,TER,78.36
2TH,hau,daa,0,,47,spBLEU,26.32
1TI,hau,daa,0,,112,BLEU,11.83/44.55/16.54/7.49/3.75/0.986/3533/3582
1TI,hau,daa,0,,112,CHRF3,36.83
1TI,hau,daa,0,,112,WER,64.55
1TI,hau,daa,0,,112,TER,84.54
1TI,hau,daa,0,,112,spBLEU,20.25
2TI,hau,daa,0,,83,BLEU,14.69/48.00/20.33/9.99/5.16/0.981/2479/2527
2TI,hau,daa,0,,83,CHRF3,38.76
2TI,hau,daa,0,,83,WER,61.44
2TI,hau,daa,0,,83,TER,80.63
2TI,hau,daa,0,,83,spBLEU,22.15
TIT,hau,daa,0,,46,BLEU,8.95/41.93/13.37/5.00/2.40/0.988/1512/1531
TIT,hau,daa,0,,46,CHRF3,33.95
TIT,hau,daa,0,,46,WER,69.36
TIT,hau,daa,0,,46,TER,90.61
TIT,hau,daa,0,,46,spBLEU,17.60
PHM,hau,daa,0,,24,BLEU,12.91/47.43/19.57/9.23/3.45/0.984/622/632
PHM,hau,daa,0,,24,CHRF3,38.30
