book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,250,BLEU,28.79/59.34/34.43/22.26/15.10/1.000/5644/5498
ALL,swh,cwe,0,,250,CHRF3,59.57
ALL,swh,cwe,0,,250,WER,43.75
ALL,swh,cwe,0,,250,TER,65.45
ALL,swh,cwe,0,,250,spBLEU,37.80
MAT,swh,cwe,0,,17,BLEU,31.22/59.18/37.78/24.47/17.36/1.000/414/368
MAT,swh,cwe,0,,17,CHRF3,64.10
MAT,swh,cwe,0,,17,WER,40.39
MAT,swh,cwe,0,,17,TER,63.55
MAT,swh,cwe,0,,17,spBLEU,40.97
MRK,swh,cwe,0,,15,BLEU,21.21/56.25/28.49/14.91/8.47/1.000/352/326
MRK,swh,cwe,0,,15,CHRF3,56.91
MRK,swh,cwe,0,,15,WER,48.67
MRK,swh,cwe,0,,15,TER,73.96
MRK,swh,cwe,0,,15,spBLEU,28.73
ACT,swh,cwe,0,,19,BLEU,25.09/54.21/29.29/18.70/13.35/1.000/439/423
ACT,swh,cwe,0,,19,CHRF3,54.87
ACT,swh,cwe,0,,19,WER,56.31
ACT,swh,cwe,0,,19,TER,72.48
ACT,swh,cwe,0,,19,spBLEU,31.59
NUM,swh,cwe,0,,21,BLEU,47.34/66.93/51.09/41.74/35.19/1.000/387/362
NUM,swh,cwe,0,,21,CHRF3,71.30
NUM,swh,cwe,0,,21,WER,31.06
NUM,swh,cwe,0,,21,TER,50.63
NUM,swh,cwe,0,,21,spBLEU,56.48
JHN,swh,cwe,0,,15,BLEU,37.41/69.91/46.38/31.14/22.26/0.966/319/330
JHN,swh,cwe,0,,15,CHRF3,66.46
JHN,swh,cwe,0,,15,WER,28.02
JHN,swh,cwe,0,,15,TER,50.74
JHN,swh,cwe,0,,15,spBLEU,48.45
EXO,swh,cwe,0,,28,BLEU,29.84/63.42/37.60/24.96/17.90/0.929/637/684
EXO,swh,cwe,0,,28,CHRF3,58.92
EXO,swh,cwe,0,,28,WER,40.35
EXO,swh,cwe,0,,28,TER,60.47
EXO,swh,cwe,0,,28,spBLEU,39.36
2CO,swh,cwe,0,,4,BLEU,14.45/52.63/23.08/10.34/3.61/0.990/95/96
2CO,swh,cwe,0,,4,CHRF3,51.04
2CO,swh,cwe,0,,4,WER,48.34
2CO,swh,cwe,0,,4,TER,72.29
2CO,swh,cwe,0,,4,spBLEU,24.76
DEU,swh,cwe,0,,19,BLEU,24.49/57.58/30.70/17.92/11.36/1.000/462/440
DEU,swh,cwe,0,,19,CHRF3,59.65
DEU,swh,cwe,0,,19,WER,44.84
DEU,swh,cwe,0,,19,TER,69.87
DEU,swh,cwe,0,,19,spBLEU,34.85
1TI,swh,cwe,0,,3,BLEU,14.77/54.55/21.15/10.20/4.35/0.982/55/56
1TI,swh,cwe,0,,3,CHRF3,47.29
1TI,swh,cwe,0,,3,WER,58.27
1TI,swh,cwe,0,,3,TER,76.47
1TI,swh,cwe,0,,3,spBLEU,25.64
LUK,swh,cwe,0,,20,BLEU,31.90/63.62/37.89/25.69/16.71/1.000/437/435
LUK,swh,cwe,0,,20,CHRF3,61.75
LUK,swh,cwe,0,,20,WER,39.50
LUK,swh,cwe,0,,20,TER,63.25
LUK,swh,cwe,0,,20,spBLEU,41.29
2TI,swh,cwe,0,,4,BLEU,6.74/35.35/11.58/4.40/1.15/1.000/99/96
2TI,swh,cwe,0,,4,CHRF3,44.06
2TI,swh,cwe,0,,4,WER,61.13
2TI,swh,cwe,0,,4,TER,95.35
2TI,swh,cwe,0,,4,spBLEU,16.66
HEB,swh,cwe,0,,12,BLEU,16.74/48.18/21.65/11.83/6.37/1.000/303/288
HEB,swh,cwe,0,,12,CHRF3,50.86
HEB,swh,cwe,0,,12,WER,57.14
HEB,swh,cwe,0,,12,TER,75.49
HEB,swh,cwe,0,,12,spBLEU,26.24
1CO,swh,cwe,0,,11,BLEU,23.95/61.44/32.89/18.69/8.87/0.996/236/237
1CO,swh,cwe,0,,11,CHRF3,60.86
1CO,swh,cwe,0,,11,WER,41.88
1CO,swh,cwe,0,,11,TER,60.95
1CO,swh,cwe,0,,11,spBLEU,34.08
GEN,swh,cwe,0,,25,BLEU,31.05/61.93/38.36/25.05/15.61/1.000/549/530
GEN,swh,cwe,0,,25,CHRF3,60.77
GEN,swh,cwe,0,,25,WER,47.75
GEN,swh,cwe,0,,25,TER,62.23
GEN,swh,cwe,0,,25,spBLEU,38.95
LEV,swh,cwe,0,,8,BLEU,34.42/64.24/42.04/28.19/18.44/1.000/165/162
LEV,swh,cwe,0,,8,CHRF3,64.15
LEV,swh,cwe,0,,8,WER,37.43
LEV,swh,cwe,0,,8,TER,57.14
LEV,swh,cwe,0,,8,spBLEU,45.91
REV,swh,cwe,0,,6,BLEU,18.02/50.67/21.53/11.59/8.33/1.000/150/132
REV,swh,cwe,0,,6,CHRF3,55.80
REV,swh,cwe,0,,6,WER,44.39
REV,swh,cwe,0,,6,TER,77.59
REV,swh,cwe,0,,6,spBLEU,28.42
2TH,swh,cwe,0,,2,BLEU,24.45/56.36/26.42/19.61/12.24/1.000/55/54
2TH,swh,cwe,0,,2,CHRF3,58.87
2TH,swh,cwe,0,,2,WER,37.06
2TH,swh,cwe,0,,2,TER,67.35
2TH,swh,cwe,0,,2,spBLEU,34.61
1JN,swh,cwe,0,,4,BLEU,38.11/66.94/45.00/30.17/23.21/1.000/124/120
1JN,swh,cwe,0,,4,CHRF3,66.12
1JN,swh,cwe,0,,4,WER,30.17
1JN,swh,cwe,0,,4,TER,50.94
1JN,swh,cwe,0,,4,spBLEU,43.35
COL,swh,cwe,0,,2,BLEU,13.81/45.45/16.67/10.00/5.26/0.978/44/45
COL,swh,cwe,0,,2,CHRF3,44.21
