book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,3159,BLEU,17.52/43.32/23.22/12.78/7.33/1.000/110503/103888
ALL,npi,taj,0,,3159,CHRF3,47.78
ALL,npi,taj,0,,3159,WER,64.73
ALL,npi,taj,0,,3159,TER,80.97
ALL,npi,taj,0,,3159,spBLEU,35.29
ROM,npi,taj,0,,431,BLEU,18.54/44.67/24.39/13.65/7.94/1.000/14942/14305
ROM,npi,taj,0,,431,CHRF3,48.43
ROM,npi,taj,0,,431,WER,63.00
ROM,npi,taj,0,,431,TER,79.58
ROM,npi,taj,0,,431,spBLEU,36.23
1CO,npi,taj,0,,437,BLEU,18.13/45.01/24.20/13.33/7.44/1.000/14612/13857
1CO,npi,taj,0,,437,CHRF3,47.86
1CO,npi,taj,0,,437,WER,62.41
1CO,npi,taj,0,,437,TER,78.81
1CO,npi,taj,0,,437,spBLEU,36.15
2CO,npi,taj,0,,255,BLEU,14.83/40.92/20.35/10.26/5.66/1.000/9490/8965
2CO,npi,taj,0,,255,CHRF3,44.56
2CO,npi,taj,0,,255,WER,68.09
2CO,npi,taj,0,,255,TER,84.40
2CO,npi,taj,0,,255,spBLEU,32.45
GAL,npi,taj,0,,149,BLEU,19.01/44.05/24.61/14.27/8.44/1.000/4854/4578
GAL,npi,taj,0,,149,CHRF3,49.00
GAL,npi,taj,0,,149,WER,62.94
GAL,npi,taj,0,,149,TER,79.82
GAL,npi,taj,0,,149,spBLEU,36.60
EPH,npi,taj,0,,150,BLEU,14.52/38.36/19.68/10.04/5.87/1.000/5083/4386
EPH,npi,taj,0,,150,CHRF3,47.07
EPH,npi,taj,0,,150,WER,74.49
EPH,npi,taj,0,,150,TER,90.74
EPH,npi,taj,0,,150,spBLEU,31.36
PHP,npi,taj,0,,104,BLEU,14.99/39.77/19.98/10.96/5.80/1.000/3503/3058
PHP,npi,taj,0,,104,CHRF3,47.71
PHP,npi,taj,0,,104,WER,69.99
PHP,npi,taj,0,,104,TER,87.55
PHP,npi,taj,0,,104,spBLEU,33.28
COL,npi,taj,0,,94,BLEU,14.05/40.30/19.91/9.83/4.94/1.000/3218/3066
COL,npi,taj,0,,94,CHRF3,45.26
COL,npi,taj,0,,94,WER,67.26
COL,npi,taj,0,,94,TER,84.67
COL,npi,taj,0,,94,spBLEU,32.35
1TH,npi,taj,0,,88,BLEU,14.01/37.09/19.57/10.01/5.30/1.000/2904/2554
1TH,npi,taj,0,,88,CHRF3,43.72
1TH,npi,taj,0,,88,WER,72.83
1TH,npi,taj,0,,88,TER,88.76
1TH,npi,taj,0,,88,spBLEU,31.21
2TH,npi,taj,0,,47,BLEU,16.39/41.42/22.49/11.97/6.47/1.000/1439/1361
2TH,npi,taj,0,,47,CHRF3,46.07
2TH,npi,taj,0,,47,WER,64.61
2TH,npi,taj,0,,47,TER,82.61
2TH,npi,taj,0,,47,spBLEU,33.87
1TI,npi,taj,0,,112,BLEU,14.60/38.86/20.24/10.48/5.51/1.000/3783/3554
1TI,npi,taj,0,,112,CHRF3,43.46
1TI,npi,taj,0,,112,WER,68.58
1TI,npi,taj,0,,112,TER,85.08
1TI,npi,taj,0,,112,spBLEU,30.46
2TI,npi,taj,0,,82,BLEU,15.32/40.82/21.46/11.08/5.67/1.000/2663/2420
2TI,npi,taj,0,,82,CHRF3,47.16
2TI,npi,taj,0,,82,WER,66.68
2TI,npi,taj,0,,82,TER,85.26
2TI,npi,taj,0,,82,spBLEU,33.25
TIT,npi,taj,0,,46,BLEU,16.35/38.79/21.59/11.96/7.13/1.000/1681/1458
TIT,npi,taj,0,,46,CHRF3,47.41
TIT,npi,taj,0,,46,WER,71.90
TIT,npi,taj,0,,46,TER,89.55
TIT,npi,taj,0,,46,spBLEU,32.52
PHM,npi,taj,0,,25,BLEU,14.16/38.20/19.29/10.32/5.29/1.000/699/579
PHM,npi,taj,0,,25,CHRF3,47.70
PHM,npi,taj,0,,25,WER,75.05
PHM,npi,taj,0,,25,TER,93.65
PHM,npi,taj,0,,25,spBLEU,31.45
HEB,npi,taj,0,,302,BLEU,17.38/42.67/22.91/12.61/7.40/1.000/10699/9920
HEB,npi,taj,0,,302,CHRF3,47.78
HEB,npi,taj,0,,302,WER,65.59
HEB,npi,taj,0,,302,TER,82.07
HEB,npi,taj,0,,302,spBLEU,33.91
JAS,npi,taj,0,,108,BLEU,17.25/42.14/22.44/12.63/7.41/1.000/3754/3445
JAS,npi,taj,0,,108,CHRF3,47.03
JAS,npi,taj,0,,108,WER,64.23
JAS,npi,taj,0,,108,TER,82.54
JAS,npi,taj,0,,108,spBLEU,34.74
1PE,npi,taj,0,,105,BLEU,16.15/40.64/21.20/11.71/6.74/1.000/3728/3555
1PE,npi,taj,0,,105,CHRF3,46.44
1PE,npi,taj,0,,105,WER,66.06
1PE,npi,taj,0,,105,TER,83.51
1PE,npi,taj,0,,105,spBLEU,34.32
2PE,npi,taj,0,,61,BLEU,13.26/39.60/17.94/8.78/4.96/1.000/2240/2118
2PE,npi,taj,0,,61,CHRF3,45.29
2PE,npi,taj,0,,61,WER,66.51
2PE,npi,taj,0,,61,TER,84.78
2PE,npi,taj,0,,61,spBLEU,32.42
1JN,npi,taj,0,,105,BLEU,24.81/52.46/31.86/19.20/11.81/1.000/3803/3708
1JN,npi,taj,0,,105,CHRF3,53.88
1JN,npi,taj,0,,105,WER,55.90
1JN,npi,taj,0,,105,TER,67.39
1JN,npi,taj,0,,105,spBLEU,44.27
2JN,npi,taj,0,,13,BLEU,15.73/42.64/21.16/11.47/5.91/1.000/462/438
2JN,npi,taj,0,,13,CHRF3,45.06
2JN,npi,taj,0,,13,WER,67.37
2JN,npi,taj,0,,13,TER,80.28
2JN,npi,taj,0,,13,spBLEU,34.22
3JN,npi,taj,0,,15,BLEU,12.16/41.21/19.28/8.35/3.85/0.962/461/479
3JN,npi,taj,0,,15,CHRF3,44.09
3JN,npi,taj,0,,15,WER,64.11
3JN,npi,taj,0,,15,TER,79.96
3JN,npi,taj,0,,15,spBLEU,34.01
JUD,npi,taj,0,,25,BLEU,14.11/40.13/19.74/9.81/5.10/1.000/957/925
JUD,npi,taj,0,,25,CHRF3,47.03
JUD,npi,taj,0,,25,WER,65.85
JUD,npi,taj,0,,25,TER,82.59
JUD,npi,taj,0,,25,spBLEU,33.74
REV,npi,taj,0,,405,BLEU,21.06/48.29/27.13/15.82/9.49/1.000/15528/15159
REV,npi,taj,0,,405,CHRF3,51.10
REV,npi,taj,0,,405,WER,58.42
REV,npi,taj,0,,405,TER,74.12
REV,npi,taj,0,,405,spBLEU,39.92
