book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,spa,zat,0,,835,BLEU,22.92/55.79/29.70/16.84/9.89/1.000/32196/29311
ALL,spa,zat,0,,835,CHRF3,54.47
ALL,spa,zat,0,,835,WER,57.24
ALL,spa,zat,0,,835,TER,74.59
ALL,spa,zat,0,,835,spBLEU,38.37
ROM,spa,zat,0,,431,BLEU,23.75/56.01/29.88/17.58/10.81/1.000/14905/13725
ROM,spa,zat,0,,431,CHRF3,55.27
ROM,spa,zat,0,,431,WER,56.00
ROM,spa,zat,0,,431,TER,74.39
ROM,spa,zat,0,,431,spBLEU,39.61
REV,spa,zat,0,,404,BLEU,22.20/55.61/29.54/16.22/9.12/1.000/17291/15586
REV,spa,zat,0,,404,CHRF3,53.73
REV,spa,zat,0,,404,WER,58.57
REV,spa,zat,0,,404,TER,74.77
REV,spa,zat,0,,404,spBLEU,37.23
