book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,250,BLEU,14.90/45.04/20.68/11.07/6.48/0.927/3697/3979
ALL,tam,mal,0,,250,CHRF3,48.00
ALL,tam,mal,0,,250,WER,54.01
ALL,tam,mal,0,,250,TER,74.84
ALL,tam,mal,0,,250,spBLEU,29.70
ACT,tam,mal,0,,7,BLEU,5.09/32.53/7.89/2.90/1.61/0.865/83/95
ACT,tam,mal,0,,7,CHRF3,36.00
ACT,tam,mal,0,,7,WER,64.34
ACT,tam,mal,0,,7,TER,88.10
ACT,tam,mal,0,,7,spBLEU,19.50
LEV,tam,mal,0,,7,BLEU,30.86/56.90/34.86/24.51/20.00/0.983/116/118
LEV,tam,mal,0,,7,CHRF3,64.04
LEV,tam,mal,0,,7,WER,42.24
LEV,tam,mal,0,,7,TER,58.49
LEV,tam,mal,0,,7,spBLEU,50.26
JER,tam,mal,0,,13,BLEU,13.95/42.97/19.07/9.87/6.67/0.915/249/271
JER,tam,mal,0,,13,CHRF3,44.45
JER,tam,mal,0,,13,WER,54.39
JER,tam,mal,0,,13,TER,77.83
JER,tam,mal,0,,13,spBLEU,27.54
2SA,tam,mal,0,,8,BLEU,21.09/50.90/28.30/17.88/10.49/0.925/167/180
2SA,tam,mal,0,,8,CHRF3,50.29
2SA,tam,mal,0,,8,WER,47.43
2SA,tam,mal,0,,8,TER,65.58
2SA,tam,mal,0,,8,spBLEU,38.33
ECC,tam,mal,0,,4,BLEU,5.74/40.00/11.76/2.13/1.16/0.982/55/56
ECC,tam,mal,0,,4,CHRF3,38.39
ECC,tam,mal,0,,4,WER,56.06
ECC,tam,mal,0,,4,TER,80.43
ECC,tam,mal,0,,4,spBLEU,17.35
RUT,tam,mal,0,,1,BLEU,7.97/52.63/16.67/2.94/1.56/1.000/19/19
RUT,tam,mal,0,,1,CHRF3,34.95
RUT,tam,mal,0,,1,WER,55.24
RUT,tam,mal,0,,1,TER,68.75
RUT,tam,mal,0,,1,spBLEU,16.64
LAM,tam,mal,0,,3,BLEU,1.94/27.03/1.47/0.81/0.45/1.000/37/33
LAM,tam,mal,0,,3,CHRF3,44.14
LAM,tam,mal,0,,3,WER,58.82
LAM,tam,mal,0,,3,TER,103.70
LAM,tam,mal,0,,3,spBLEU,8.45
NUM,tam,mal,0,,12,BLEU,18.76/52.20/24.71/13.92/8.22/0.957/182/190
NUM,tam,mal,0,,12,CHRF3,57.68
NUM,tam,mal,0,,12,WER,46.06
NUM,tam,mal,0,,12,TER,66.87
NUM,tam,mal,0,,12,spBLEU,41.51
