book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,7275,BLEU,9.10/37.53/13.36/5.58/2.45/1.000/111796/108033
ALL,tam,mal,0,,7275,CHRF3,49.96
ALL,tam,mal,0,,7275,WER,58.96
ALL,tam,mal,0,,7275,TER,84.00
ALL,tam,mal,0,,7275,spBLEU,22.43
MAT,tam,mal,0,,1071,BLEU,10.49/40.03/15.62/6.79/2.85/1.000/16661/15551
MAT,tam,mal,0,,1071,CHRF3,52.38
MAT,tam,mal,0,,1071,WER,55.86
MAT,tam,mal,0,,1071,TER,80.71
MAT,tam,mal,0,,1071,spBLEU,25.07
LUK,tam,mal,0,,1151,BLEU,9.13/37.45/13.93/5.68/2.34/1.000/18051/17269
LUK,tam,mal,0,,1151,CHRF3,50.83
LUK,tam,mal,0,,1151,WER,59.06
LUK,tam,mal,0,,1151,TER,82.98
LUK,tam,mal,0,,1151,spBLEU,21.74
JHN,tam,mal,0,,879,BLEU,15.08/47.79/21.40/10.25/4.94/1.000/14708/13692
JHN,tam,mal,0,,879,CHRF3,57.95
JHN,tam,mal,0,,879,WER,47.77
JHN,tam,mal,0,,879,TER,71.82
JHN,tam,mal,0,,879,spBLEU,28.57
ACT,tam,mal,0,,1004,BLEU,8.00/35.10/11.66/4.66/2.14/1.000/15881/15657
ACT,tam,mal,0,,1004,CHRF3,47.46
ACT,tam,mal,0,,1004,WER,60.56
ACT,tam,mal,0,,1004,TER,86.63
ACT,tam,mal,0,,1004,spBLEU,22.64
ROM,tam,mal,0,,432,BLEU,7.36/34.56/10.78/4.24/1.86/1.000/5981/5934
ROM,tam,mal,0,,432,CHRF3,47.90
ROM,tam,mal,0,,432,WER,63.00
ROM,tam,mal,0,,432,TER,88.44
ROM,tam,mal,0,,432,spBLEU,20.39
1CO,tam,mal,0,,437,BLEU,7.42/36.70/11.18/4.19/1.76/1.000/6081/6043
1CO,tam,mal,0,,437,CHRF3,49.96
1CO,tam,mal,0,,437,WER,59.37
1CO,tam,mal,0,,437,TER,86.36
1CO,tam,mal,0,,437,spBLEU,21.08
2CO,tam,mal,0,,256,BLEU,5.41/32.98/8.76/2.75/1.08/1.000/4002/3936
2CO,tam,mal,0,,256,CHRF3,46.84
2CO,tam,mal,0,,256,WER,65.78
2CO,tam,mal,0,,256,TER,92.17
2CO,tam,mal,0,,256,spBLEU,17.81
GAL,tam,mal,0,,149,BLEU,6.49/36.08/10.02/3.67/1.34/1.000/2015/1983
GAL,tam,mal,0,,149,CHRF3,49.04
GAL,tam,mal,0,,149,WER,61.84
GAL,tam,mal,0,,149,TER,85.93
GAL,tam,mal,0,,149,spBLEU,21.55
EPH,tam,mal,0,,155,BLEU,5.39/28.60/8.43/3.35/1.05/1.000/1804/1775
EPH,tam,mal,0,,155,CHRF3,43.79
EPH,tam,mal,0,,155,WER,69.80
EPH,tam,mal,0,,155,TER,94.77
EPH,tam,mal,0,,155,spBLEU,17.70
PHP,tam,mal,0,,104,BLEU,4.76/31.20/8.26/2.80/0.72/0.996/1423/1428
PHP,tam,mal,0,,104,CHRF3,43.84
PHP,tam,mal,0,,104,WER,66.75
PHP,tam,mal,0,,104,TER,90.62
PHP,tam,mal,0,,104,spBLEU,16.71
COL,tam,mal,0,,95,BLEU,4.86/26.31/7.14/2.90/1.03/1.000/1258/1240
COL,tam,mal,0,,95,CHRF3,43.20
COL,tam,mal,0,,95,WER,71.14
COL,tam,mal,0,,95,TER,96.12
COL,tam,mal,0,,95,spBLEU,16.95
1TH,tam,mal,0,,89,BLEU,8.96/37.40/13.06/5.51/2.39/1.000/1230/1190
1TH,tam,mal,0,,89,CHRF3,50.84
1TH,tam,mal,0,,89,WER,63.84
1TH,tam,mal,0,,89,TER,84.49
1TH,tam,mal,0,,89,spBLEU,22.05
2TH,tam,mal,0,,47,BLEU,10.40/33.69/12.42/6.90/4.05/1.000/659/621
2TH,tam,mal,0,,47,CHRF3,50.33
2TH,tam,mal,0,,47,WER,64.10
2TH,tam,mal,0,,47,TER,88.13
2TH,tam,mal,0,,47,spBLEU,22.20
1TI,tam,mal,0,,113,BLEU,5.44/28.90/7.61/2.89/1.37/1.000/1505/1451
1TI,tam,mal,0,,113,CHRF3,44.44
1TI,tam,mal,0,,113,WER,65.03
1TI,tam,mal,0,,113,TER,93.58
1TI,tam,mal,0,,113,spBLEU,17.12
2TI,tam,mal,0,,83,BLEU,6.35/31.85/9.96/3.75/1.37/1.000/1127/1056
2TI,tam,mal,0,,83,CHRF3,46.27
2TI,tam,mal,0,,83,WER,64.88
2TI,tam,mal,0,,83,TER,91.81
2TI,tam,mal,0,,83,spBLEU,19.72
TIT,tam,mal,0,,46,BLEU,3.43/24.87/5.77/1.43/0.67/1.000/583/557
TIT,tam,mal,0,,46,CHRF3,39.67
TIT,tam,mal,0,,46,WER,68.03
TIT,tam,mal,0,,46,TER,94.08
TIT,tam,mal,0,,46,spBLEU,13.61
PHM,tam,mal,0,,25,BLEU,5.73/31.42/9.15/3.20/1.17/1.000/331/307
PHM,tam,mal,0,,25,CHRF3,44.70
PHM,tam,mal,0,,25,WER,65.86
PHM,tam,mal,0,,25,TER,91.45
PHM,tam,mal,0,,25,spBLEU,18.96
HEB,tam,mal,0,,303,BLEU,5.55/31.61/8.41/3.12/1.36/0.958/4360/4545
HEB,tam,mal,0,,303,CHRF3,43.93
HEB,tam,mal,0,,303,WER,64.24
HEB,tam,mal,0,,303,TER,90.13
HEB,tam,mal,0,,303,spBLEU,17.73
JAS,tam,mal,0,,108,BLEU,5.13/35.73/9.69/2.51/0.80/1.000/1573/1570
JAS,tam,mal,0,,108,CHRF3,49.34
JAS,tam,mal,0,,108,WER,55.36
JAS,tam,mal,0,,108,TER,85.29
JAS,tam,mal,0,,108,spBLEU,20.61
1PE,tam,mal,0,,105,BLEU,3.80/28.87/6.49/2.24/0.50/0.998/1507/1510
1PE,tam,mal,0,,105,CHRF3,44.11
1PE,tam,mal,0,,105,WER,66.68
1PE,tam,mal,0,,105,TER,92.93
1PE,tam,mal,0,,105,spBLEU,16.03
2PE,tam,mal,0,,61,BLEU,3.76/27.51/6.28/1.85/0.62/1.000/985/908
2PE,tam,mal,0,,61,CHRF3,43.38
2PE,tam,mal,0,,61,WER,72.69
2PE,tam,mal,0,,61,TER,96.92
2PE,tam,mal,0,,61,spBLEU,14.96
1JN,tam,mal,0,,105,BLEU,11.70/43.33/16.44/7.52/3.68/0.988/1620/1640
1JN,tam,mal,0,,105,CHRF3,55.81
1JN,tam,mal,0,,105,WER,51.44
1JN,tam,mal,0,,105,TER,77.99
1JN,tam,mal,0,,105,spBLEU,27.41
2JN,tam,mal,0,,13,BLEU,7.73/39.67/12.87/5.06/1.38/1.000/184/184
2JN,tam,mal,0,,13,CHRF3,51.88
2JN,tam,mal,0,,13,WER,53.13
2JN,tam,mal,0,,13,TER,79.63
2JN,tam,mal,0,,13,spBLEU,21.18
3JN,tam,mal,0,,15,BLEU,15.29/43.32/20.30/10.70/5.81/1.000/217/204
3JN,tam,mal,0,,15,CHRF3,58.17
3JN,tam,mal,0,,15,WER,43.68
3JN,tam,mal,0,,15,TER,71.43
3JN,tam,mal,0,,15,spBLEU,25.70
JUD,tam,mal,0,,25,BLEU,7.00/25.06/7.61/4.34/2.91/1.000/419/374
JUD,tam,mal,0,,25,CHRF3,44.88
JUD,tam,mal,0,,25,WER,76.19
JUD,tam,mal,0,,25,TER,100.94
JUD,tam,mal,0,,25,spBLEU,18.53
REV,tam,mal,0,,404,BLEU,8.35/38.59/12.95/4.87/1.99/1.000/7631/7408
REV,tam,mal,0,,404,CHRF3,51.54
REV,tam,mal,0,,404,WER,56.54
REV,tam,mal,0,,404,TER,82.67
REV,tam,mal,0,,404,spBLEU,24.58
