book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,250,BLEU,21.64/50.49/26.15/15.81/10.50/1.000/3997/3917
ALL,tam,mal,0,,250,CHRF3,58.23
ALL,tam,mal,0,,250,WER,48.23
ALL,tam,mal,0,,250,TER,71.49
ALL,tam,mal,0,,250,spBLEU,39.71
JER,tam,mal,0,,12,BLEU,16.95/51.74/24.31/11.65/6.70/0.957/230/240
JER,tam,mal,0,,12,CHRF3,58.70
JER,tam,mal,0,,12,WER,48.62
JER,tam,mal,0,,12,TER,75.79
JER,tam,mal,0,,12,spBLEU,39.16
GEN,tam,mal,0,,11,BLEU,20.19/50.75/25.26/14.53/8.93/1.000/201/188
GEN,tam,mal,0,,11,CHRF3,57.82
GEN,tam,mal,0,,11,WER,48.17
GEN,tam,mal,0,,11,TER,72.26
GEN,tam,mal,0,,11,spBLEU,36.79
LUK,tam,mal,0,,14,BLEU,17.38/50.73/23.56/11.30/6.75/1.000/205/197
LUK,tam,mal,0,,14,CHRF3,58.80
LUK,tam,mal,0,,14,WER,53.31
LUK,tam,mal,0,,14,TER,68.21
LUK,tam,mal,0,,14,spBLEU,32.96
HEB,tam,mal,0,,4,BLEU,11.17/33.87/10.34/7.41/6.00/1.000/62/61
HEB,tam,mal,0,,4,CHRF3,45.23
HEB,tam,mal,0,,4,WER,53.14
HEB,tam,mal,0,,4,TER,82.14
HEB,tam,mal,0,,4,spBLEU,14.93
PSA,tam,mal,0,,22,BLEU,29.43/58.40/35.42/26.61/20.92/0.899/262/290
PSA,tam,mal,0,,22,CHRF3,54.36
PSA,tam,mal,0,,22,WER,44.59
PSA,tam,mal,0,,22,TER,60.78
PSA,tam,mal,0,,22,spBLEU,39.34
JOS,tam,mal,0,,3,BLEU,24.11/54.35/32.56/20.00/13.51/0.917/46/50
JOS,tam,mal,0,,3,CHRF3,62.77
JOS,tam,mal,0,,3,WER,27.86
JOS,tam,mal,0,,3,TER,65.79
JOS,tam,mal,0,,3,spBLEU,51.81
GAL,tam,mal,0,,2,BLEU,5.04/40.00/15.79/1.39/0.74/1.000/40/35
GAL,tam,mal,0,,2,CHRF3,57.06
GAL,tam,mal,0,,2,WER,57.30
GAL,tam,mal,0,,2,TER,80.00
GAL,tam,mal,0,,2,spBLEU,19.49
1CH,tam,mal,0,,9,BLEU,21.59/51.85/24.24/15.56/11.11/1.000/108/108
1CH,tam,mal,0,,9,CHRF3,56.33
1CH,tam,mal,0,,9,WER,37.25
1CH,tam,mal,0,,9,TER,65.56
1CH,tam,mal,0,,9,spBLEU,43.17
EZK,tam,mal,0,,13,BLEU,16.96/38.96/20.34/12.77/8.18/1.000/308/246
EZK,tam,mal,0,,13,CHRF3,54.17
EZK,tam,mal,0,,13,WER,75.35
EZK,tam,mal,0,,13,TER,100.00
EZK,tam,mal,0,,13,spBLEU,28.70
MRK,tam,mal,0,,7,BLEU,21.35/62.50/26.97/18.29/10.67/0.892/96/107
MRK,tam,mal,0,,7,CHRF3,53.91
MRK,tam,mal,0,,7,WER,49.14
MRK,tam,mal,0,,7,TER,64.37
MRK,tam,mal,0,,7,spBLEU,33.19
JON,tam,mal,0,,1,BLEU,3.26/35.71/7.69/4.17/2.27/0.456/14/25
JON,tam,mal,0,,1,CHRF3,34.81
JON,tam,mal,0,,1,WER,63.44
JON,tam,mal,0,,1,TER,90.48
JON,tam,mal,0,,1,spBLEU,13.92
JDG,tam,mal,0,,7,BLEU,18.00/46.43/22.86/14.29/9.89/0.915/112/122
JDG,tam,mal,0,,7,CHRF3,50.08
JDG,tam,mal,0,,7,WER,48.23
JDG,tam,mal,0,,7,TER,72.12
JDG,tam,mal,0,,7,spBLEU,30.67
EZR,tam,mal,0,,5,BLEU,17.86/43.06/20.90/12.90/8.77/1.000/72/60
EZR,tam,mal,0,,5,CHRF3,63.90
EZR,tam,mal,0,,5,WER,34.43
EZR,tam,mal,0,,5,TER,78.00
EZR,tam,mal,0,,5,spBLEU,43.50
DEU,tam,mal,0,,8,BLEU,23.57/48.15/25.20/17.65/14.41/1.000/135/130
DEU,tam,mal,0,,8,CHRF3,64.68
DEU,tam,mal,0,,8,WER,42.19
DEU,tam,mal,0,,8,TER,73.68
DEU,tam,mal,0,,8,spBLEU,42.05
PRO,tam,mal,0,,2,BLEU,8.37/34.62/12.50/4.55/2.50/1.000/26/24
PRO,tam,mal,0,,2,CHRF3,46.05
PRO,tam,mal,0,,2,WER,47.48
PRO,tam,mal,0,,2,TER,84.21
PRO,tam,mal,0,,2,spBLEU,24.73
TIT,tam,mal,0,,1,BLEU,54.12/82.35/62.50/46.67/35.71/1.000/17/16
TIT,tam,mal,0,,1,CHRF3,89.97
TIT,tam,mal,0,,1,WER,10.19
TIT,tam,mal,0,,1,TER,30.77
TIT,tam,mal,0,,1,spBLEU,75.56
1KI,tam,mal,0,,6,BLEU,33.12/62.50/38.68/26.00/19.15/1.000/112/108
1KI,tam,mal,0,,6,CHRF3,69.76
1KI,tam,mal,0,,6,WER,28.24
1KI,tam,mal,0,,6,TER,56.67
1KI,tam,mal,0,,6,spBLEU,55.23
ISA,tam,mal,0,,11,BLEU,14.58/41.11/17.75/10.13/6.12/1.000/180/177
ISA,tam,mal,0,,11,CHRF3,50.02
ISA,tam,mal,0,,11,WER,61.73
ISA,tam,mal,0,,11,TER,77.63
ISA,tam,mal,0,,11,spBLEU,30.43
REV,tam,mal,0,,5,BLEU,12.08/44.05/16.46/6.76/4.35/1.000/84/81
REV,tam,mal,0,,5,CHRF3,53.20
REV,tam,mal,0,,5,WER,69.61
REV,tam,mal,0,,5,TER,91.43
REV,tam,mal,0,,5,spBLEU,32.39
LEV,tam,mal,0,,8,BLEU,35.58/62.86/38.14/29.21/24.69/0.981/105/107
LEV,tam,mal,0,,8,CHRF3,68.41
LEV,tam,mal,0,,8,WER,32.55
LEV,tam,mal,0,,8,TER,51.58
LEV,tam,mal,0,,8,spBLEU,54.80
JHN,tam,mal,0,,6,BLEU,32.90/64.89/37.50/24.39/19.74/1.000/94/88
JHN,tam,mal,0,,6,CHRF3,67.34
JHN,tam,mal,0,,6,WER,42.16
JHN,tam,mal,0,,6,TER,59.72
JHN,tam,mal,0,,6,spBLEU,42.78
MAT,tam,mal,0,,6,BLEU,32.57/61.19/39.34/25.45/18.37/1.000/67/66
MAT,tam,mal,0,,6,CHRF3,63.94
MAT,tam,mal,0,,6,WER,39.01
MAT,tam,mal,0,,6,TER,55.56
MAT,tam,mal,0,,6,spBLEU,48.71
COL,tam,mal,0,,1,BLEU,11.31/44.44/17.65/6.25/3.33/1.000/18/16
COL,tam,mal,0,,1,CHRF3,55.03
COL,tam,mal,0,,1,WER,44.44
COL,tam,mal,0,,1,TER,66.67
COL,tam,mal,0,,1,spBLEU,31.90
2SA,tam,mal,0,,6,BLEU,19.57/48.46/25.81/14.41/8.93/0.977/130/133
2SA,tam,mal,0,,6,CHRF3,56.53
2SA,tam,mal,0,,6,WER,48.16
2SA,tam,mal,0,,6,TER,73.28
2SA,tam,mal,0,,6,spBLEU,39.55
RUT,tam,mal,0,,1,BLEU,10.27/50.00/22.22/6.25/3.57/0.819/10/12
RUT,tam,mal,0,,1,CHRF3,56.76
RUT,tam,mal,0,,1,WER,61.73
RUT,tam,mal,0,,1,TER,80.00
RUT,tam,mal,0,,1,spBLEU,27.01
2CH,tam,mal,0,,5,BLEU,22.80/54.64/31.52/18.39/8.54/1.000/97/89
2CH,tam,mal,0,,5,CHRF3,65.38
2CH,tam,mal,0,,5,WER,50.91
2CH,tam,mal,0,,5,TER,62.96
