book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hau,daa,0,,7227,BLEU,15.09/46.19/19.76/10.57/6.62/0.949/211846/222870
ALL,hau,daa,0,,7227,CHRF3,36.23
ALL,hau,daa,0,,7227,WER,62.52
ALL,hau,daa,0,,7227,TER,81.54
ALL,hau,daa,0,,7227,spBLEU,21.76
MAT,hau,daa,0,,1066,BLEU,31.45/56.34/34.68/25.12/19.94/1.000/29548/29196
MAT,hau,daa,0,,1066,CHRF3,49.96
MAT,hau,daa,0,,1066,WER,51.06
MAT,hau,daa,0,,1066,TER,66.51
MAT,hau,daa,0,,1066,spBLEU,37.39
LUK,hau,daa,0,,1143,BLEU,24.09/52.52/28.23/17.94/12.73/0.999/31400/31439
LUK,hau,daa,0,,1143,CHRF3,44.24
LUK,hau,daa,0,,1143,WER,56.47
LUK,hau,daa,0,,1143,TER,72.77
LUK,hau,daa,0,,1143,spBLEU,30.73
JHN,hau,daa,0,,872,BLEU,16.45/48.91/22.29/11.28/6.23/0.989/24172/24439
JHN,hau,daa,0,,872,CHRF3,39.26
JHN,hau,daa,0,,872,WER,60.57
JHN,hau,daa,0,,872,TER,78.71
JHN,hau,daa,0,,872,spBLEU,22.83
ACT,hau,daa,0,,998,BLEU,11.52/45.56/17.93/7.98/3.60/0.930/30192/32375
ACT,hau,daa,0,,998,CHRF3,34.95
ACT,hau,daa,0,,998,WER,64.87
ACT,hau,daa,0,,998,TER,82.49
ACT,hau,daa,0,,998,spBLEU,19.57
ROM,hau,daa,0,,428,BLEU,7.63/42.94/13.92/5.23/1.87/0.873/13152/14944
ROM,hau,daa,0,,428,CHRF3,30.46
ROM,hau,daa,0,,428,WER,66.30
ROM,hau,daa,0,,428,TER,86.01
ROM,hau,daa,0,,428,spBLEU,14.57
1CO,hau,daa,0,,434,BLEU,6.84/40.48/12.50/4.31/1.46/0.911/12848/14050
1CO,hau,daa,0,,434,CHRF3,29.61
1CO,hau,daa,0,,434,WER,67.67
1CO,hau,daa,0,,434,TER,89.10
1CO,hau,daa,0,,434,spBLEU,13.55
2CO,hau,daa,0,,253,BLEU,6.41/40.20/12.17/4.11/1.47/0.868/7895/9009
2CO,hau,daa,0,,253,CHRF3,27.55
2CO,hau,daa,0,,253,WER,68.36
2CO,hau,daa,0,,253,TER,87.66
2CO,hau,daa,0,,253,spBLEU,11.37
GAL,hau,daa,0,,148,BLEU,8.21/40.94/12.96/5.18/2.43/0.909/4353/4769
GAL,hau,daa,0,,148,CHRF3,29.94
GAL,hau,daa,0,,148,WER,70.41
GAL,hau,daa,0,,148,TER,90.19
GAL,hau,daa,0,,148,spBLEU,14.54
EPH,hau,daa,0,,153,BLEU,6.05/38.90/11.38/3.59/1.33/0.891/4062/4529
EPH,hau,daa,0,,153,CHRF3,28.38
EPH,hau,daa,0,,153,WER,70.99
EPH,hau,daa,0,,153,TER,91.52
