book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,ksd,kqw,0,,3159,BLEU,21.51/56.95/28.49/15.69/9.22/0.977/130020/133020
ALL,ksd,kqw,0,,3159,CHRF3,43.51
ALL,ksd,kqw,0,,3159,WER,60.26
ALL,ksd,kqw,0,,3159,TER,75.33
ALL,ksd,kqw,0,,3159,spBLEU,25.44
ROM,ksd,kqw,0,,430,BLEU,18.58/54.39/24.99/12.97/7.41/0.977/17965/18381
ROM,ksd,kqw,0,,430,CHRF3,40.94
ROM,ksd,kqw,0,,430,WER,63.13
ROM,ksd,kqw,0,,430,TER,79.79
ROM,ksd,kqw,0,,430,spBLEU,22.13
1CO,ksd,kqw,0,,435,BLEU,20.69/55.82/27.53/15.10/8.42/0.984/16945/17218
1CO,ksd,kqw,0,,435,CHRF3,42.96
1CO,ksd,kqw,0,,435,WER,60.81
1CO,ksd,kqw,0,,435,TER,76.95
1CO,ksd,kqw,0,,435,spBLEU,24.81
2CO,ksd,kqw,0,,253,BLEU,16.50/51.98/22.49/10.72/5.92/1.000/10788/10740
2CO,ksd,kqw,0,,253,CHRF3,39.52
2CO,ksd,kqw,0,,253,WER,65.80
2CO,ksd,kqw,0,,253,TER,83.16
2CO,ksd,kqw,0,,253,spBLEU,19.91
GAL,ksd,kqw,0,,149,BLEU,19.98/54.43/26.75/14.74/8.70/0.961/5677/5903
GAL,ksd,kqw,0,,149,CHRF3,41.41
GAL,ksd,kqw,0,,149,WER,62.84
GAL,ksd,kqw,0,,149,TER,78.54
GAL,ksd,kqw,0,,149,spBLEU,23.28
EPH,ksd,kqw,0,,154,BLEU,17.92/51.94/24.02/12.26/6.74/1.000/5716/5588
EPH,ksd,kqw,0,,154,CHRF3,41.17
EPH,ksd,kqw,0,,154,WER,65.74
EPH,ksd,kqw,0,,154,TER,82.82
EPH,ksd,kqw,0,,154,spBLEU,21.51
PHP,ksd,kqw,0,,103,BLEU,19.17/53.93/26.08/13.31/7.22/1.000/3842/3838
PHP,ksd,kqw,0,,103,CHRF3,42.34
PHP,ksd,kqw,0,,103,WER,62.97
PHP,ksd,kqw,0,,103,TER,79.19
PHP,ksd,kqw,0,,103,spBLEU,23.44
COL,ksd,kqw,0,,95,BLEU,18.82/57.49/27.94/14.66/8.26/0.896/3663/4064
COL,ksd,kqw,0,,95,CHRF3,40.29
COL,ksd,kqw,0,,95,WER,62.73
COL,ksd,kqw,0,,95,TER,76.42
COL,ksd,kqw,0,,95,spBLEU,21.80
1TH,ksd,kqw,0,,89,BLEU,25.93/59.94/33.37/20.56/13.66/0.947/3218/3393
1TH,ksd,kqw,0,,89,CHRF3,46.83
1TH,ksd,kqw,0,,89,WER,52.95
1TH,ksd,kqw,0,,89,TER,68.61
1TH,ksd,kqw,0,,89,spBLEU,29.71
2TH,ksd,kqw,0,,47,BLEU,28.35/60.98/33.83/21.82/14.62/0.996/1776/1784
2TH,ksd,kqw,0,,47,CHRF3,48.46
2TH,ksd,kqw,0,,47,WER,53.78
2TH,ksd,kqw,0,,47,TER,69.16
2TH,ksd,kqw,0,,47,spBLEU,32.17
1TI,ksd,kqw,0,,113,BLEU,25.07/59.81/32.57/19.45/11.96/0.966/4504/4658
