book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,kqw,0,,7220,BLEU,22.17/54.08/27.35/15.96/10.47/0.994/279937/281555
ALL,grc,kqw,0,,7220,CHRF3,41.39
ALL,grc,kqw,0,,7220,WER,61.26
ALL,grc,kqw,0,,7220,TER,76.63
ALL,grc,kqw,0,,7220,spBLEU,24.64
MAT,grc,kqw,0,,1065,BLEU,38.13/63.74/42.43/31.34/24.95/1.000/39811/38710
MAT,grc,kqw,0,,1065,CHRF3,54.51
MAT,grc,kqw,0,,1065,WER,49.64
MAT,grc,kqw,0,,1065,TER,61.53
MAT,grc,kqw,0,,1065,spBLEU,40.46
LUK,grc,kqw,0,,1143,BLEU,30.63/58.12/35.34/24.18/17.71/1.000/42360/40093
LUK,grc,kqw,0,,1143,CHRF3,49.29
LUK,grc,kqw,0,,1143,WER,56.32
LUK,grc,kqw,0,,1143,TER,69.61
LUK,grc,kqw,0,,1143,spBLEU,32.94
JHN,grc,kqw,0,,862,BLEU,25.98/57.99/32.53/19.54/12.36/1.000/31784/30349
JHN,grc,kqw,0,,862,CHRF3,46.67
JHN,grc,kqw,0,,862,WER,57.92
JHN,grc,kqw,0,,862,TER,72.46
JHN,grc,kqw,0,,862,spBLEU,28.76
ACT,grc,kqw,0,,994,BLEU,17.66/51.90/23.69/11.95/6.61/1.000/40219/39570
ACT,grc,kqw,0,,994,CHRF3,39.90
ACT,grc,kqw,0,,994,WER,65.09
ACT,grc,kqw,0,,994,TER,80.29
ACT,grc,kqw,0,,994,spBLEU,20.21
ROM,grc,kqw,0,,427,BLEU,12.25/50.46/19.89/8.63/4.08/0.893/16379/18224
ROM,grc,kqw,0,,427,CHRF3,33.69
ROM,grc,kqw,0,,427,WER,66.07
ROM,grc,kqw,0,,427,TER,82.25
ROM,grc,kqw,0,,427,spBLEU,14.78
1CO,grc,kqw,0,,435,BLEU,13.11/49.44/19.87/8.85/4.33/0.941/16231/17218
1CO,grc,kqw,0,,435,CHRF3,34.85
1CO,grc,kqw,0,,435,WER,65.56
1CO,grc,kqw,0,,435,TER,82.58
1CO,grc,kqw,0,,435,spBLEU,15.97
2CO,grc,kqw,0,,252,BLEU,9.09/44.65/14.71/5.48/2.28/0.955/10228/10699
2CO,grc,kqw,0,,252,CHRF3,30.92
2CO,grc,kqw,0,,252,WER,70.94
2CO,grc,kqw,0,,252,TER,89.18
2CO,grc,kqw,0,,252,spBLEU,11.15
GAL,grc,kqw,0,,149,BLEU,12.03/48.87/19.05/8.21/4.06/0.907/5378/5903
GAL,grc,kqw,0,,149,CHRF3,33.55
GAL,grc,kqw,0,,149,WER,67.21
GAL,grc,kqw,0,,149,TER,83.74
GAL,grc,kqw,0,,149,spBLEU,14.56
EPH,grc,kqw,0,,154,BLEU,13.00/48.19/18.97/8.48/4.15/0.971/5426/5588
EPH,grc,kqw,0,,154,CHRF3,34.46
EPH,grc,kqw,0,,154,WER,67.16
EPH,grc,kqw,0,,154,TER,84.85
EPH,grc,kqw,0,,154,spBLEU,15.19
PHP,grc,kqw,0,,103,BLEU,9.69/46.53/15.72/5.93/2.32/0.968/3716/3838
PHP,grc,kqw,0,,103,CHRF3,32.91
PHP,grc,kqw,0,,103,WER,68.06
PHP,grc,kqw,0,,103,TER,85.89
PHP,grc,kqw,0,,103,spBLEU,12.29
COL,grc,kqw,0,,95,BLEU,11.68/50.82/19.97/8.17/3.46/0.897/3666/4064
COL,grc,kqw,0,,95,CHRF3,33.78
COL,grc,kqw,0,,95,WER,65.50
COL,grc,kqw,0,,95,TER,82.11
COL,grc,kqw,0,,95,spBLEU,13.91
1TH,grc,kqw,0,,89,BLEU,11.38/48.70/18.98/7.28/2.85/0.966/3281/3393
1TH,grc,kqw,0,,89,CHRF3,34.01
1TH,grc,kqw,0,,89,WER,69.12
1TH,grc,kqw,0,,89,TER,84.04
1TH,grc,kqw,0,,89,spBLEU,13.94
2TH,grc,kqw,0,,47,BLEU,14.37/50.97/21.07/9.30/4.51/0.986/1760/1784
2TH,grc,kqw,0,,47,CHRF3,37.11
2TH,grc,kqw,0,,47,WER,67.94
2TH,grc,kqw,0,,47,TER,81.12
2TH,grc,kqw,0,,47,spBLEU,17.44
1TI,grc,kqw,0,,113,BLEU,10.90/48.30/17.72/7.11/3.13/0.928/4335/4658
1TI,grc,kqw,0,,113,CHRF3,32.28
1TI,grc,kqw,0,,113,WER,69.21
1TI,grc,kqw,0,,113,TER,84.04
