book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,spa,zat,0,,3164,BLEU,15.59/49.59/21.90/10.43/5.21/1.000/107288/102140
ALL,spa,zat,0,,3164,CHRF3,47.11
ALL,spa,zat,0,,3164,WER,63.70
ALL,spa,zat,0,,3164,TER,81.87
ALL,spa,zat,0,,3164,spBLEU,30.87
ROM,spa,zat,0,,431,BLEU,15.24/48.62/21.27/10.23/5.10/1.000/14719/13725
ROM,spa,zat,0,,431,CHRF3,47.73
ROM,spa,zat,0,,431,WER,64.57
ROM,spa,zat,0,,431,TER,83.59
ROM,spa,zat,0,,431,spBLEU,30.69
1CO,spa,zat,0,,435,BLEU,14.70/48.08/20.55/9.68/4.89/1.000/13868/13119
1CO,spa,zat,0,,435,CHRF3,46.50
1CO,spa,zat,0,,435,WER,64.20
1CO,spa,zat,0,,435,TER,82.78
1CO,spa,zat,0,,435,spBLEU,30.02
2CO,spa,zat,0,,256,BLEU,11.62/45.68/17.64/7.43/3.05/1.000/8516/8294
2CO,spa,zat,0,,256,CHRF3,43.61
2CO,spa,zat,0,,256,WER,66.42
2CO,spa,zat,0,,256,TER,85.89
2CO,spa,zat,0,,256,spBLEU,26.55
GAL,spa,zat,0,,149,BLEU,15.52/49.14/21.26/10.44/5.32/1.000/4923/4782
GAL,spa,zat,0,,149,CHRF3,46.89
GAL,spa,zat,0,,149,WER,62.17
GAL,spa,zat,0,,149,TER,82.62
GAL,spa,zat,0,,149,spBLEU,31.20
EPH,spa,zat,0,,155,BLEU,12.77/46.25/19.11/8.11/3.71/1.000/4614/4223
EPH,spa,zat,0,,155,CHRF3,46.26
EPH,spa,zat,0,,155,WER,67.31
EPH,spa,zat,0,,155,TER,87.19
EPH,spa,zat,0,,155,spBLEU,28.49
PHP,spa,zat,0,,104,BLEU,12.05/45.49/18.23/7.69/3.30/1.000/3159/2904
PHP,spa,zat,0,,104,CHRF3,44.73
PHP,spa,zat,0,,104,WER,66.52
PHP,spa,zat,0,,104,TER,88.51
PHP,spa,zat,0,,104,spBLEU,27.09
COL,spa,zat,0,,95,BLEU,15.04/49.39/21.98/10.11/4.66/1.000/3266/3133
COL,spa,zat,0,,95,CHRF3,46.93
COL,spa,zat,0,,95,WER,63.83
COL,spa,zat,0,,95,TER,82.96
COL,spa,zat,0,,95,spBLEU,30.99
1TH,spa,zat,0,,89,BLEU,16.16/50.55/23.11/10.79/5.41/1.000/2542/2485
1TH,spa,zat,0,,89,CHRF3,48.17
1TH,spa,zat,0,,89,WER,61.50
1TH,spa,zat,0,,89,TER,80.48
1TH,spa,zat,0,,89,spBLEU,32.88
2TH,spa,zat,0,,47,BLEU,14.01/50.86/22.89/8.96/3.69/1.000/1388/1293
2TH,spa,zat,0,,47,CHRF3,49.24
2TH,spa,zat,0,,47,WER,61.86
2TH,spa,zat,0,,47,TER,81.20
2TH,spa,zat,0,,47,spBLEU,33.40
1TI,spa,zat,0,,113,BLEU,15.48/49.96/22.03/10.29/5.07/1.000/3813/3700
1TI,spa,zat,0,,113,CHRF3,47.09
1TI,spa,zat,0,,113,WER,62.69
1TI,spa,zat,0,,113,TER,81.12
1TI,spa,zat,0,,113,spBLEU,31.01
2TI,spa,zat,0,,83,BLEU,13.07/46.47/19.56/8.65/3.72/1.000/2537/2392
2TI,spa,zat,0,,83,CHRF3,45.41
