book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,3172,BLEU,24.23/58.03/31.12/17.91/10.66/1.000/81797/81643
ALL,hin,pan,0,,3172,CHRF3,50.60
ALL,hin,pan,0,,3172,WER,46.43
ALL,hin,pan,0,,3172,TER,60.02
ALL,hin,pan,0,,3172,spBLEU,31.30
ROM,hin,pan,0,,433,BLEU,25.79/59.71/33.16/19.30/11.63/0.999/10967/10977
ROM,hin,pan,0,,433,CHRF3,52.04
ROM,hin,pan,0,,433,WER,44.49
ROM,hin,pan,0,,433,TER,58.27
ROM,hin,pan,0,,433,spBLEU,32.99
1CO,hin,pan,0,,437,BLEU,23.61/56.06/30.38/17.48/10.45/1.000/10578/10224
1CO,hin,pan,0,,437,CHRF3,50.36
1CO,hin,pan,0,,437,WER,46.67
1CO,hin,pan,0,,437,TER,61.09
1CO,hin,pan,0,,437,spBLEU,30.38
2CO,hin,pan,0,,256,BLEU,20.63/54.58/27.31/14.60/8.33/1.000/7038/6921
2CO,hin,pan,0,,256,CHRF3,48.01
2CO,hin,pan,0,,256,WER,50.46
2CO,hin,pan,0,,256,TER,64.29
2CO,hin,pan,0,,256,spBLEU,27.31
GAL,hin,pan,0,,149,BLEU,27.05/61.40/34.14/21.14/13.40/0.974/3500/3591
GAL,hin,pan,0,,149,CHRF3,53.49
GAL,hin,pan,0,,149,WER,41.58
GAL,hin,pan,0,,149,TER,55.83
GAL,hin,pan,0,,149,spBLEU,35.68
EPH,hin,pan,0,,155,BLEU,22.87/56.65/29.71/17.58/10.50/0.969/3285/3389
EPH,hin,pan,0,,155,CHRF3,49.37
EPH,hin,pan,0,,155,WER,47.15
EPH,hin,pan,0,,155,TER,61.54
EPH,hin,pan,0,,155,spBLEU,29.66
PHP,hin,pan,0,,104,BLEU,19.96/53.28/26.69/14.48/7.71/1.000/2543/2464
PHP,hin,pan,0,,104,CHRF3,47.36
PHP,hin,pan,0,,104,WER,50.78
PHP,hin,pan,0,,104,TER,65.79
PHP,hin,pan,0,,104,spBLEU,26.23
COL,hin,pan,0,,95,BLEU,21.98/57.61/29.42/15.50/8.88/1.000/2267/2255
COL,hin,pan,0,,95,CHRF3,49.63
COL,hin,pan,0,,95,WER,51.44
COL,hin,pan,0,,95,TER,61.18
COL,hin,pan,0,,95,spBLEU,29.74
1TH,hin,pan,0,,89,BLEU,25.86/61.56/33.73/20.01/12.54/0.962/2037/2115
1TH,hin,pan,0,,89,CHRF3,53.66
1TH,hin,pan,0,,89,WER,44.49
1TH,hin,pan,0,,89,TER,57.78
1TH,hin,pan,0,,89,spBLEU,32.85
2TH,hin,pan,0,,47,BLEU,23.83/60.13/31.81/18.40/12.00/0.935/1116/1191
2TH,hin,pan,0,,47,CHRF3,49.51
2TH,hin,pan,0,,47,WER,47.84
2TH,hin,pan,0,,47,TER,60.03
2TH,hin,pan,0,,47,spBLEU,28.87
1TI,hin,pan,0,,113,BLEU,19.16/53.86/25.79/13.53/7.60/0.986/2614/2652
1TI,hin,pan,0,,113,CHRF3,45.82
1TI,hin,pan,0,,113,WER,50.18
1TI,hin,pan,0,,113,TER,66.19
1TI,hin,pan,0,,113,spBLEU,25.86
2TI,hin,pan,0,,83,BLEU,23.30/55.71/29.08/17.44/10.44/1.000/1926/1879
2TI,hin,pan,0,,83,CHRF3,49.62
2TI,hin,pan,0,,83,WER,46.85
2TI,hin,pan,0,,83,TER,61.44
2TI,hin,pan,0,,83,spBLEU,30.61
TIT,hin,pan,0,,46,BLEU,19.84/53.96/27.39/14.35/7.31/1.000/1123/1108
TIT,hin,pan,0,,46,CHRF3,46.76
TIT,hin,pan,0,,46,WER,54.25
TIT,hin,pan,0,,46,TER,65.38
TIT,hin,pan,0,,46,spBLEU,27.00
PHM,hin,pan,0,,25,BLEU,21.94/53.91/28.54/16.45/9.15/1.000/512/512
PHM,hin,pan,0,,25,CHRF3,46.79
PHM,hin,pan,0,,25,WER,50.26
PHM,hin,pan,0,,25,TER,64.18
PHM,hin,pan,0,,25,spBLEU,29.63
HEB,hin,pan,0,,303,BLEU,22.81/56.90/30.04/16.67/9.50/1.000/7949/7866
HEB,hin,pan,0,,303,CHRF3,49.65
HEB,hin,pan,0,,303,WER,47.80
HEB,hin,pan,0,,303,TER,61.05
HEB,hin,pan,0,,303,spBLEU,31.01
JAS,hin,pan,0,,108,BLEU,28.93/61.85/36.43/22.95/14.61/0.981/2713/2764
JAS,hin,pan,0,,108,CHRF3,54.03
JAS,hin,pan,0,,108,WER,38.96
JAS,hin,pan,0,,108,TER,53.06
JAS,hin,pan,0,,108,spBLEU,35.80
1PE,hin,pan,0,,105,BLEU,20.98/55.09/28.17/15.74/8.73/0.976/2732/2797
1PE,hin,pan,0,,105,CHRF3,47.33
1PE,hin,pan,0,,105,WER,50.92
1PE,hin,pan,0,,105,TER,64.37
1PE,hin,pan,0,,105,spBLEU,27.90
2PE,hin,pan,0,,61,BLEU,20.74/54.09/27.31/14.61/8.56/1.000/1771/1743
2PE,hin,pan,0,,61,CHRF3,48.14
2PE,hin,pan,0,,61,WER,50.91
2PE,hin,pan,0,,61,TER,64.02
2PE,hin,pan,0,,61,spBLEU,27.42
1JN,hin,pan,0,,105,BLEU,30.46/65.20/38.33/23.72/14.52/1.000/3043/2977
1JN,hin,pan,0,,105,CHRF3,58.02
1JN,hin,pan,0,,105,WER,40.24
1JN,hin,pan,0,,105,TER,51.85
1JN,hin,pan,0,,105,spBLEU,36.39
2JN,hin,pan,0,,13,BLEU,24.43/56.16/30.62/17.92/11.56/1.000/333/327
2JN,hin,pan,0,,13,CHRF3,49.20
2JN,hin,pan,0,,13,WER,49.02
2JN,hin,pan,0,,13,TER,61.83
2JN,hin,pan,0,,13,spBLEU,28.11
3JN,hin,pan,0,,15,BLEU,24.77/57.10/29.89/18.08/12.20/1.000/373/360
3JN,hin,pan,0,,15,CHRF3,51.49
3JN,hin,pan,0,,15,WER,46.65
3JN,hin,pan,0,,15,TER,62.21
3JN,hin,pan,0,,15,spBLEU,32.81
JUD,hin,pan,0,,25,BLEU,18.11/53.79/25.33/12.35/6.39/1.000/779/760
JUD,hin,pan,0,,25,CHRF3,48.04
JUD,hin,pan,0,,25,WER,53.39
JUD,hin,pan,0,,25,TER,66.48
JUD,hin,pan,0,,25,spBLEU,26.97
REV,hin,pan,0,,405,BLEU,26.04/61.30/33.58/19.77/11.93/0.986/12598/12771
REV,hin,pan,0,,405,CHRF3,51.90
REV,hin,pan,0,,405,WER,43.13
REV,hin,pan,0,,405,TER,56.78
REV,hin,pan,0,,405,spBLEU,34.22
