book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,1002,BLEU,16.06/47.60/21.33/10.92/6.26/0.990/18361/18550
ALL,tam,mal,0,,1002,CHRF3,54.44
ALL,tam,mal,0,,1002,WER,50.46
ALL,tam,mal,0,,1002,TER,74.87
ALL,tam,mal,0,,1002,spBLEU,33.95
HOS,tam,mal,0,,197,BLEU,16.62/49.40/22.16/11.20/6.49/0.990/3518/3555
HOS,tam,mal,0,,197,CHRF3,54.70
HOS,tam,mal,0,,197,WER,49.08
HOS,tam,mal,0,,197,TER,71.34
HOS,tam,mal,0,,197,spBLEU,33.95
JOL,tam,mal,0,,73,BLEU,19.19/49.79/24.47/14.12/8.86/0.971/1201/1236
JOL,tam,mal,0,,73,CHRF3,57.29
JOL,tam,mal,0,,73,WER,46.92
JOL,tam,mal,0,,73,TER,68.57
JOL,tam,mal,0,,73,spBLEU,39.32
AMO,tam,mal,0,,146,BLEU,17.91/47.86/23.20/12.29/7.54/1.000/2693/2670
AMO,tam,mal,0,,146,CHRF3,55.65
AMO,tam,mal,0,,146,WER,52.45
AMO,tam,mal,0,,146,TER,75.63
AMO,tam,mal,0,,146,spBLEU,35.29
OBA,tam,mal,0,,21,BLEU,16.67/50.27/25.07/11.52/5.50/0.992/372/375
OBA,tam,mal,0,,21,CHRF3,58.37
OBA,tam,mal,0,,21,WER,44.79
OBA,tam,mal,0,,21,TER,71.20
OBA,tam,mal,0,,21,spBLEU,38.87
MIC,tam,mal,0,,105,BLEU,14.68/46.13/20.51/10.15/5.50/0.968/1914/1976
MIC,tam,mal,0,,105,CHRF3,52.29
MIC,tam,mal,0,,105,WER,53.03
MIC,tam,mal,0,,105,TER,77.06
MIC,tam,mal,0,,105,spBLEU,31.88
NAM,tam,mal,0,,47,BLEU,10.94/41.63/15.29/6.69/3.73/0.974/812/833
NAM,tam,mal,0,,47,CHRF3,46.74
NAM,tam,mal,0,,47,WER,57.61
NAM,tam,mal,0,,47,TER,80.81
NAM,tam,mal,0,,47,spBLEU,26.70
HAB,tam,mal,0,,56,BLEU,9.83/39.19/14.16/6.29/2.85/0.984/939/954
HAB,tam,mal,0,,56,CHRF3,46.28
HAB,tam,mal,0,,56,WER,58.35
HAB,tam,mal,0,,56,TER,83.95
HAB,tam,mal,0,,56,spBLEU,24.12
ZEP,tam,mal,0,,53,BLEU,15.13/47.73/21.14/10.34/5.33/0.985/947/961
ZEP,tam,mal,0,,53,CHRF3,54.65
ZEP,tam,mal,0,,53,WER,51.95
ZEP,tam,mal,0,,53,TER,75.03
ZEP,tam,mal,0,,53,spBLEU,34.04
HAG,tam,mal,0,,38,BLEU,21.31/53.79/27.66/16.02/9.98/0.965/725/751
HAG,tam,mal,0,,38,CHRF3,59.43
HAG,tam,mal,0,,38,WER,49.72
HAG,tam,mal,0,,38,TER,72.16
HAG,tam,mal,0,,38,spBLEU,41.64
ZEC,tam,mal,0,,211,BLEU,16.64/48.42/21.94/11.38/6.34/1.000/4007/3981
ZEC,tam,mal,0,,211,CHRF3,56.25
ZEC,tam,mal,0,,211,WER,46.32
ZEC,tam,mal,0,,211,TER,74.46
ZEC,tam,mal,0,,211,spBLEU,35.79
MAL,tam,mal,0,,55,BLEU,11.92/45.09/15.79/7.30/4.21/0.980/1233/1258
MAL,tam,mal,0,,55,CHRF3,53.42
MAL,tam,mal,0,,55,WER,52.87
MAL,tam,mal,0,,55,TER,79.33
MAL,tam,mal,0,,55,spBLEU,27.91
