book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,7279,BLEU,26.10/58.61/32.67/19.64/12.34/1.000/188984/186244
ALL,hin,pan,0,,7279,CHRF3,51.65
ALL,hin,pan,0,,7279,WER,45.04
ALL,hin,pan,0,,7279,TER,59.24
ALL,hin,pan,0,,7279,spBLEU,33.56
MAT,hin,pan,0,,1071,BLEU,36.03/66.09/42.54/29.22/20.52/1.000/26264/25487
MAT,hin,pan,0,,1071,CHRF3,60.12
MAT,hin,pan,0,,1071,WER,36.43
MAT,hin,pan,0,,1071,TER,48.28
MAT,hin,pan,0,,1071,spBLEU,44.21
LUK,hin,pan,0,,1151,BLEU,30.84/61.89/37.70/24.16/16.04/1.000/28883/27828
LUK,hin,pan,0,,1151,CHRF3,55.89
LUK,hin,pan,0,,1151,WER,40.40
LUK,hin,pan,0,,1151,TER,53.54
LUK,hin,pan,0,,1151,spBLEU,38.62
JHN,hin,pan,0,,879,BLEU,15.87/54.30/24.63/11.93/5.95/0.904/22336/24583
JHN,hin,pan,0,,879,CHRF3,42.70
JHN,hin,pan,0,,879,WER,52.11
JHN,hin,pan,0,,879,TER,69.21
JHN,hin,pan,0,,879,spBLEU,22.73
ACT,hin,pan,0,,1006,BLEU,25.80/58.64/32.59/19.37/11.97/1.000/27144/26703
ACT,hin,pan,0,,1006,CHRF3,52.38
ACT,hin,pan,0,,1006,WER,45.01
ACT,hin,pan,0,,1006,TER,58.74
ACT,hin,pan,0,,1006,spBLEU,34.64
ROM,hin,pan,0,,433,BLEU,23.74/57.04/30.89/17.54/10.27/1.000/11269/10977
ROM,hin,pan,0,,433,CHRF3,50.18
ROM,hin,pan,0,,433,WER,47.18
ROM,hin,pan,0,,433,TER,61.12
ROM,hin,pan,0,,433,spBLEU,29.94
1CO,hin,pan,0,,437,BLEU,23.01/55.25/29.34/16.83/10.28/1.000/10809/10224
1CO,hin,pan,0,,437,CHRF3,50.05
1CO,hin,pan,0,,437,WER,47.40
1CO,hin,pan,0,,437,TER,62.68
1CO,hin,pan,0,,437,spBLEU,29.32
2CO,hin,pan,0,,256,BLEU,20.62/54.59/27.52/14.72/8.17/1.000/7131/6921
