book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,250,BLEU,29.01/60.27/35.52/22.55/14.67/1.000/5711/5495
ALL,swh,cwe,0,,250,CHRF3,60.42
ALL,swh,cwe,0,,250,WER,44.26
ALL,swh,cwe,0,,250,TER,65.11
ALL,swh,cwe,0,,250,spBLEU,38.54
GEN,swh,cwe,0,,31,BLEU,31.33/63.58/39.44/24.87/15.44/1.000/637/600
GEN,swh,cwe,0,,31,CHRF3,62.45
GEN,swh,cwe,0,,31,WER,39.29
GEN,swh,cwe,0,,31,TER,60.00
GEN,swh,cwe,0,,31,spBLEU,42.17
NUM,swh,cwe,0,,24,BLEU,33.63/60.58/39.15/27.44/19.65/1.000/591/545
NUM,swh,cwe,0,,24,CHRF3,64.52
NUM,swh,cwe,0,,24,WER,43.02
NUM,swh,cwe,0,,24,TER,62.68
NUM,swh,cwe,0,,24,spBLEU,42.47
LUK,swh,cwe,0,,21,BLEU,31.09/65.09/38.06/24.48/15.41/1.000/381/378
LUK,swh,cwe,0,,21,CHRF3,63.89
LUK,swh,cwe,0,,21,WER,38.76
LUK,swh,cwe,0,,21,TER,58.55
LUK,swh,cwe,0,,21,spBLEU,42.26
MAT,swh,cwe,0,,20,BLEU,33.83/65.00/39.76/26.75/18.95/1.000/440/435
MAT,swh,cwe,0,,20,CHRF3,62.75
MAT,swh,cwe,0,,20,WER,40.86
MAT,swh,cwe,0,,20,TER,60.11
MAT,swh,cwe,0,,20,spBLEU,41.72
EXO,swh,cwe,0,,32,BLEU,33.63/61.20/39.50/27.35/19.35/1.000/799/752
EXO,swh,cwe,0,,32,CHRF3,61.52
EXO,swh,cwe,0,,32,WER,50.30
EXO,swh,cwe,0,,32,TER,64.30
EXO,swh,cwe,0,,32,spBLEU,41.66
JHN,swh,cwe,0,,14,BLEU,30.15/67.47/38.49/22.73/14.00/1.000/292/289
JHN,swh,cwe,0,,14,CHRF3,64.87
JHN,swh,cwe,0,,14,WER,36.30
JHN,swh,cwe,0,,14,TER,62.23
JHN,swh,cwe,0,,14,spBLEU,42.34
2CO,swh,cwe,0,,7,BLEU,12.84/43.46/17.93/8.47/4.12/1.000/191/179
2CO,swh,cwe,0,,7,CHRF3,48.92
2CO,swh,cwe,0,,7,WER,58.55
2CO,swh,cwe,0,,7,TER,86.62
2CO,swh,cwe,0,,7,spBLEU,23.42
MRK,swh,cwe,0,,13,BLEU,20.78/58.82/29.71/14.83/7.20/1.000/289/273
MRK,swh,cwe,0,,13,CHRF3,59.86
MRK,swh,cwe,0,,13,WER,43.83
MRK,swh,cwe,0,,13,TER,69.77
MRK,swh,cwe,0,,13,spBLEU,31.02
REV,swh,cwe,0,,5,BLEU,36.74/65.36/43.68/30.77/20.73/1.000/179/167
REV,swh,cwe,0,,5,CHRF3,67.41
REV,swh,cwe,0,,5,WER,35.68
REV,swh,cwe,0,,5,TER,48.67
REV,swh,cwe,0,,5,spBLEU,47.12
PHP,swh,cwe,0,,3,BLEU,28.20/61.40/37.04/23.53/14.58/0.949/57/60
PHP,swh,cwe,0,,3,CHRF3,58.73
PHP,swh,cwe,0,,3,WER,46.32
PHP,swh,cwe,0,,3,TER,57.14
PHP,swh,cwe,0,,3,spBLEU,35.58
ROM,swh,cwe,0,,6,BLEU,23.49/52.86/29.85/17.97/13.11/0.951/140/147
ROM,swh,cwe,0,,6,CHRF3,53.62
ROM,swh,cwe,0,,6,WER,42.89
ROM,swh,cwe,0,,6,TER,68.99
ROM,swh,cwe,0,,6,spBLEU,35.02
GAL,swh,cwe,0,,2,BLEU,19.88/52.38/27.87/15.25/7.02/1.000/63/55
GAL,swh,cwe,0,,2,CHRF3,58.91
GAL,swh,cwe,0,,2,WER,46.65
GAL,swh,cwe,0,,2,TER,71.74
GAL,swh,cwe,0,,2,spBLEU,30.18
DEU,swh,cwe,0,,14,BLEU,30.12/63.12/36.27/23.29/15.83/0.994/320/322
DEU,swh,cwe,0,,14,CHRF3,60.44
DEU,swh,cwe,0,,14,WER,50.98
DEU,swh,cwe,0,,14,TER,67.53
DEU,swh,cwe,0,,14,spBLEU,40.17
ACT,swh,cwe,0,,16,BLEU,25.95/60.71/34.25/19.57/11.15/1.000/308/290
ACT,swh,cwe,0,,16,CHRF3,62.64
ACT,swh,cwe,0,,16,WER,43.90
ACT,swh,cwe,0,,16,TER,68.03
ACT,swh,cwe,0,,16,spBLEU,37.31
JAS,swh,cwe,0,,3,BLEU,15.31/45.24/22.22/10.26/5.33/1.000/84/74
JAS,swh,cwe,0,,3,CHRF3,57.75
JAS,swh,cwe,0,,3,WER,45.04
JAS,swh,cwe,0,,3,TER,73.13
JAS,swh,cwe,0,,3,spBLEU,26.46
LEV,swh,cwe,0,,12,BLEU,31.29/65.70/38.87/24.51/15.77/0.993/277/279
LEV,swh,cwe,0,,12,CHRF3,62.73
LEV,swh,cwe,0,,12,WER,41.90
LEV,swh,cwe,0,,12,TER,60.82
LEV,swh,cwe,0,,12,spBLEU,42.24
1TI,swh,cwe,0,,4,BLEU,16.00/50.94/21.57/11.22/5.32/1.000/106/101
1TI,swh,cwe,0,,4,CHRF3,44.75
1TI,swh,cwe,0,,4,WER,53.30
1TI,swh,cwe,0,,4,TER,74.44
1TI,swh,cwe,0,,4,spBLEU,19.75
1JN,swh,cwe,0,,2,BLEU,30.06/63.33/42.86/26.92/16.67/0.905/30/33
1JN,swh,cwe,0,,2,CHRF3,56.59
1JN,swh,cwe,0,,2,WER,39.91
1JN,swh,cwe,0,,2,TER,63.33
1JN,swh,cwe,0,,2,spBLEU,38.60
HEB,swh,cwe,0,,4,BLEU,20.99/49.09/28.30/17.65/12.24/0.897/110/122
HEB,swh,cwe,0,,4,CHRF3,47.39
HEB,swh,cwe,0,,4,WER,48.40
HEB,swh,cwe,0,,4,TER,73.83
HEB,swh,cwe,0,,4,spBLEU,28.85
1TH,swh,cwe,0,,1,BLEU,4.46/50.00/5.26/2.78/1.47/0.779/20/25
1TH,swh,cwe,0,,1,CHRF3,48.01
1TH,swh,cwe,0,,1,WER,60.13
1TH,swh,cwe,0,,1,TER,82.61
1TH,swh,cwe,0,,1,spBLEU,11.09
1PE,swh,cwe,0,,2,BLEU,21.16/49.06/23.53/16.33/10.64/1.000/53/41
1PE,swh,cwe,0,,2,CHRF3,52.40
1PE,swh,cwe,0,,2,WER,54.95
1PE,swh,cwe,0,,2,TER,88.89
1PE,swh,cwe,0,,2,spBLEU,25.05
2PE,swh,cwe,0,,2,BLEU,29.45/64.58/39.13/25.00/11.90/1.000/48/48
2PE,swh,cwe,0,,2,CHRF3,64.67
2PE,swh,cwe,0,,2,WER,32.32
2PE,swh,cwe,0,,2,TER,59.52
2PE,swh,cwe,0,,2,spBLEU,44.20
COL,swh,cwe,0,,2,BLEU,15.11/46.00/22.92/10.87/4.55/1.000/50/47
COL,swh,cwe,0,,2,CHRF3,48.69
COL,swh,cwe,0,,2,WER,52.82
COL,swh,cwe,0,,2,TER,80.49
COL,swh,cwe,0,,2,spBLEU,28.39
1CO,swh,cwe,0,,5,BLEU,20.81/48.09/26.19/15.70/9.48/1.000/131/116
1CO,swh,cwe,0,,5,CHRF3,53.72
1CO,swh,cwe,0,,5,WER,61.24
1CO,swh,cwe,0,,5,TER,84.00
1CO,swh,cwe,0,,5,spBLEU,26.92
2TH,swh,cwe,0,,2,BLEU,10.65/43.33/22.41/7.14/1.85/1.000/60/54
2TH,swh,cwe,0,,2,CHRF3,52.04
2TH,swh,cwe,0,,2,WER,51.17
2TH,swh,cwe,0,,2,TER,76.00
2TH,swh,cwe,0,,2,spBLEU,26.72
2TI,swh,cwe,0,,2,BLEU,17.39/60.98/25.64/13.51/8.57/0.843/41/48
2TI,swh,cwe,0,,2,CHRF3,51.93
2TI,swh,cwe,0,,2,WER,38.84
2TI,swh,cwe,0,,2,TER,57.78
2TI,swh,cwe,0,,2,spBLEU,23.29
EPH,swh,cwe,0,,1,BLEU,19.04/50.00/23.08/16.67/9.09/0.931/14/15
EPH,swh,cwe,0,,1,CHRF3,36.40
EPH,swh,cwe,0,,1,WER,51.58
EPH,swh,cwe,0,,1,TER,69.23
EPH,swh,cwe,0,,1,spBLEU,24.05
