book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,zat,0,,7242,BLEU,9.02/38.79/13.10/5.19/2.51/1.000/230236/218066
ALL,grc,zat,0,,7242,CHRF3,37.38
ALL,grc,zat,0,,7242,WER,75.39
ALL,grc,zat,0,,7242,TER,95.31
ALL,grc,zat,0,,7242,spBLEU,20.04
MAT,grc,zat,0,,1068,BLEU,16.08/45.84/20.80/10.92/6.42/1.000/32694/30717
MAT,grc,zat,0,,1068,CHRF3,44.58
MAT,grc,zat,0,,1068,WER,67.17
MAT,grc,zat,0,,1068,TER,86.46
MAT,grc,zat,0,,1068,spBLEU,28.43
LUK,grc,zat,0,,1149,BLEU,12.08/41.77/16.46/7.61/4.07/1.000/34765/31589
LUK,grc,zat,0,,1149,CHRF3,41.65
LUK,grc,zat,0,,1149,WER,73.60
LUK,grc,zat,0,,1149,TER,93.66
LUK,grc,zat,0,,1149,spBLEU,24.16
JHN,grc,zat,0,,862,BLEU,10.63/40.57/14.99/6.42/3.26/1.000/26114/22727
JHN,grc,zat,0,,862,CHRF3,41.19
JHN,grc,zat,0,,862,WER,74.24
JHN,grc,zat,0,,862,TER,96.46
JHN,grc,zat,0,,862,spBLEU,22.29
ACT,grc,zat,0,,1002,BLEU,7.93/38.35/12.57/4.37/1.87/1.000/33610/31008
ACT,grc,zat,0,,1002,CHRF3,37.83
ACT,grc,zat,0,,1002,WER,76.92
ACT,grc,zat,0,,1002,TER,98.21
ACT,grc,zat,0,,1002,spBLEU,20.14
ROM,grc,zat,0,,428,BLEU,4.19/35.36/8.37/2.06/0.53/0.990/13469/13606
ROM,grc,zat,0,,428,CHRF3,32.24
ROM,grc,zat,0,,428,WER,78.07
ROM,grc,zat,0,,428,TER,96.53
ROM,grc,zat,0,,428,spBLEU,14.91
1CO,grc,zat,0,,435,BLEU,4.73/34.48/8.34/2.29/0.81/0.983/12898/13119
1CO,grc,zat,0,,435,CHRF3,31.32
1CO,grc,zat,0,,435,WER,76.52
1CO,grc,zat,0,,435,TER,96.04
1CO,grc,zat,0,,435,spBLEU,14.64
2CO,grc,zat,0,,255,BLEU,4.15/33.45/7.82/2.01/0.58/0.997/8239/8266
2CO,grc,zat,0,,255,CHRF3,30.55
2CO,grc,zat,0,,255,WER,78.37
2CO,grc,zat,0,,255,TER,98.48
2CO,grc,zat,0,,255,spBLEU,13.33
GAL,grc,zat,0,,149,BLEU,4.24/36.40/8.93/2.21/0.60/0.933/4470/4782
GAL,grc,zat,0,,149,CHRF3,31.85
GAL,grc,zat,0,,149,WER,75.57
GAL,grc,zat,0,,149,TER,95.06
GAL,grc,zat,0,,149,spBLEU,15.82
EPH,grc,zat,0,,155,BLEU,4.48/32.51/8.45/2.51/0.58/1.000/4571/4223
EPH,grc,zat,0,,155,CHRF3,33.48
EPH,grc,zat,0,,155,WER,83.51
EPH,grc,zat,0,,155,TER,102.98
EPH,grc,zat,0,,155,spBLEU,14.84
PHP,grc,zat,0,,104,BLEU,2.72/32.47/8.21/1.44/0.14/1.000/3123/2904
PHP,grc,zat,0,,104,CHRF3,31.56
PHP,grc,zat,0,,104,WER,84.09
PHP,grc,zat,0,,104,TER,102.28
PHP,grc,zat,0,,104,spBLEU,12.97
COL,grc,zat,0,,95,BLEU,5.22/35.76/9.54/2.75/0.96/0.953/2989/3133
COL,grc,zat,0,,95,CHRF3,32.56
COL,grc,zat,0,,95,WER,77.94
COL,grc,zat,0,,95,TER,96.06
COL,grc,zat,0,,95,spBLEU,15.97
1TH,grc,zat,0,,89,BLEU,3.91/33.31/8.73/2.05/0.39/1.000/2816/2485
1TH,grc,zat,0,,89,CHRF3,33.45
1TH,grc,zat,0,,89,WER,87.47
1TH,grc,zat,0,,89,TER,106.61
1TH,grc,zat,0,,89,spBLEU,14.17
2TH,grc,zat,0,,47,BLEU,5.16/36.96/10.80/2.89/0.61/1.000/1445/1293
2TH,grc,zat,0,,47,CHRF3,36.31
2TH,grc,zat,0,,47,WER,78.08
2TH,grc,zat,0,,47,TER,98.15
2TH,grc,zat,0,,47,spBLEU,17.69
1TI,grc,zat,0,,113,BLEU,5.21/36.48/9.99/2.78/0.88/0.955/3536/3700
1TI,grc,zat,0,,113,CHRF3,32.93
1TI,grc,zat,0,,113,WER,76.39
1TI,grc,zat,0,,113,TER,94.00
1TI,grc,zat,0,,113,spBLEU,15.56
2TI,grc,zat,0,,83,BLEU,4.12/33.06/8.58/1.94/0.52/1.000/2541/2392
2TI,grc,zat,0,,83,CHRF3,32.90
2TI,grc,zat,0,,83,WER,80.06
2TI,grc,zat,0,,83,TER,100.10
2TI,grc,zat,0,,83,spBLEU,14.51
TIT,grc,zat,0,,46,BLEU,3.09/32.89/7.92/1.49/0.31/0.935/1435/1531
TIT,grc,zat,0,,46,CHRF3,30.67
TIT,grc,zat,0,,46,WER,77.24
TIT,grc,zat,0,,46,TER,95.67
TIT,grc,zat,0,,46,spBLEU,13.62
PHM,grc,zat,0,,25,BLEU,1.75/28.82/5.51/0.34/0.18/1.000/642/590
PHM,grc,zat,0,,25,CHRF3,29.92
PHM,grc,zat,0,,25,WER,79.82
PHM,grc,zat,0,,25,TER,105.56
PHM,grc,zat,0,,25,spBLEU,10.00
HEB,grc,zat,0,,303,BLEU,4.73/34.61/8.67/2.44/0.76/0.976/9645/9883
HEB,grc,zat,0,,303,CHRF3,32.36
HEB,grc,zat,0,,303,WER,80.16
HEB,grc,zat,0,,303,TER,97.67
HEB,grc,zat,0,,303,spBLEU,15.21
JAS,grc,zat,0,,107,BLEU,5.05/35.08/8.85/2.57/0.81/1.000/3518/3512
JAS,grc,zat,0,,107,CHRF3,32.90
JAS,grc,zat,0,,107,WER,80.34
JAS,grc,zat,0,,107,TER,97.35
JAS,grc,zat,0,,107,spBLEU,14.28
1PE,grc,zat,0,,105,BLEU,4.12/36.14/8.87/2.20/0.55/0.928/3398/3651
1PE,grc,zat,0,,105,CHRF3,32.97
1PE,grc,zat,0,,105,WER,75.89
1PE,grc,zat,0,,105,TER,93.73
1PE,grc,zat,0,,105,spBLEU,15.71
2PE,grc,zat,0,,61,BLEU,4.85/34.41/8.43/2.29/0.83/1.000/2220/2179
2PE,grc,zat,0,,61,CHRF3,33.60
2PE,grc,zat,0,,61,WER,79.16
2PE,grc,zat,0,,61,TER,98.50
2PE,grc,zat,0,,61,spBLEU,14.82
1JN,grc,zat,0,,105,BLEU,7.26/35.49/11.30/3.93/1.76/1.000/3671/3320
1JN,grc,zat,0,,105,CHRF3,34.04
1JN,grc,zat,0,,105,WER,79.01
1JN,grc,zat,0,,105,TER,99.52
1JN,grc,zat,0,,105,spBLEU,16.68
2JN,grc,zat,0,,13,BLEU,3.41/32.82/9.23/1.86/0.24/1.000/457/377
2JN,grc,zat,0,,13,CHRF3,31.87
2JN,grc,zat,0,,13,WER,89.51
2JN,grc,zat,0,,13,TER,113.04
2JN,grc,zat,0,,13,spBLEU,12.38
