book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tpi,yut,0,,3145,BLEU,16.88/52.49/23.35/11.29/5.86/1.000/113181/109062
ALL,tpi,yut,0,,3145,CHRF3,48.96
ALL,tpi,yut,0,,3145,WER,60.34
ALL,tpi,yut,0,,3145,TER,76.87
ALL,tpi,yut,0,,3145,spBLEU,34.95
ROM,tpi,yut,0,,428,BLEU,16.90/52.33/23.50/11.27/5.88/1.000/15174/14178
ROM,tpi,yut,0,,428,CHRF3,49.93
ROM,tpi,yut,0,,428,WER,61.92
ROM,tpi,yut,0,,428,TER,78.06
ROM,tpi,yut,0,,428,spBLEU,34.09
1CO,tpi,yut,0,,435,BLEU,17.60/52.91/23.97/12.04/6.29/1.000/14192/13488
1CO,tpi,yut,0,,435,CHRF3,48.97
1CO,tpi,yut,0,,435,WER,58.81
1CO,tpi,yut,0,,435,TER,76.18
1CO,tpi,yut,0,,435,spBLEU,35.49
2CO,tpi,yut,0,,252,BLEU,14.74/49.72/20.95/9.68/4.68/1.000/9751/9097
2CO,tpi,yut,0,,252,CHRF3,47.09
2CO,tpi,yut,0,,252,WER,64.14
2CO,tpi,yut,0,,252,TER,81.45
2CO,tpi,yut,0,,252,spBLEU,31.47
GAL,tpi,yut,0,,149,BLEU,20.24/55.81/27.27/14.23/7.75/1.000/4963/4740
GAL,tpi,yut,0,,149,CHRF3,52.50
GAL,tpi,yut,0,,149,WER,57.31
GAL,tpi,yut,0,,149,TER,71.83
GAL,tpi,yut,0,,149,spBLEU,37.55
EPH,tpi,yut,0,,152,BLEU,16.95/52.96/23.68/11.25/5.84/1.000/4819/4683
EPH,tpi,yut,0,,152,CHRF3,49.31
EPH,tpi,yut,0,,152,WER,60.66
EPH,tpi,yut,0,,152,TER,76.34
EPH,tpi,yut,0,,152,spBLEU,35.21
PHP,tpi,yut,0,,103,BLEU,12.50/49.34/18.93/8.02/3.76/0.964/3235/3352
PHP,tpi,yut,0,,103,CHRF3,43.41
PHP,tpi,yut,0,,103,WER,65.02
PHP,tpi,yut,0,,103,TER,81.31
PHP,tpi,yut,0,,103,spBLEU,29.97
COL,tpi,yut,0,,93,BLEU,14.43/51.36/21.24/9.72/4.53/0.975/3191/3273
COL,tpi,yut,0,,93,CHRF3,45.98
COL,tpi,yut,0,,93,WER,61.36
COL,tpi,yut,0,,93,TER,77.65
COL,tpi,yut,0,,93,spBLEU,32.14
1TH,tpi,yut,0,,89,BLEU,16.51/49.53/21.67/11.12/6.23/1.000/2885/2594
1TH,tpi,yut,0,,89,CHRF3,48.79
1TH,tpi,yut,0,,89,WER,66.80
1TH,tpi,yut,0,,89,TER,83.21
1TH,tpi,yut,0,,89,spBLEU,32.79
2TH,tpi,yut,0,,47,BLEU,18.17/51.57/24.08/12.65/6.94/1.000/1596/1493
2TH,tpi,yut,0,,47,CHRF3,50.17
2TH,tpi,yut,0,,47,WER,62.01
2TH,tpi,yut,0,,47,TER,78.95
2TH,tpi,yut,0,,47,spBLEU,35.16
1TI,tpi,yut,0,,113,BLEU,13.22/48.24/19.67/8.31/3.87/1.000/4088/3863
1TI,tpi,yut,0,,113,CHRF3,46.56
1TI,tpi,yut,0,,113,WER,64.28
1TI,tpi,yut,0,,113,TER,81.65
1TI,tpi,yut,0,,113,spBLEU,31.96
2TI,tpi,yut,0,,83,BLEU,16.12/52.49/22.67/10.72/5.30/1.000/2835/2812
2TI,tpi,yut,0,,83,CHRF3,48.50
2TI,tpi,yut,0,,83,WER,57.56
2TI,tpi,yut,0,,83,TER,74.06
2TI,tpi,yut,0,,83,spBLEU,34.51
TIT,tpi,yut,0,,46,BLEU,13.28/45.57/18.81/8.81/4.12/1.000/2056/1796
TIT,tpi,yut,0,,46,CHRF3,47.40
TIT,tpi,yut,0,,46,WER,70.87
TIT,tpi,yut,0,,46,TER,86.89
TIT,tpi,yut,0,,46,spBLEU,30.20
PHM,tpi,yut,0,,25,BLEU,17.40/54.21/23.92/11.64/6.08/1.000/832/772
PHM,tpi,yut,0,,25,CHRF3,51.19
PHM,tpi,yut,0,,25,WER,56.51
PHM,tpi,yut,0,,25,TER,78.04
PHM,tpi,yut,0,,25,spBLEU,32.04
HEB,tpi,yut,0,,297,BLEU,16.00/53.03/22.97/10.42/5.16/1.000/10917/10772
HEB,tpi,yut,0,,297,CHRF3,48.55
HEB,tpi,yut,0,,297,WER,59.91
HEB,tpi,yut,0,,297,TER,76.16
HEB,tpi,yut,0,,297,spBLEU,35.09
JAS,tpi,yut,0,,108,BLEU,19.46/54.87/25.74/13.42/7.68/0.996/3838/3852
JAS,tpi,yut,0,,108,CHRF3,49.53
JAS,tpi,yut,0,,108,WER,56.66
JAS,tpi,yut,0,,108,TER,72.29
JAS,tpi,yut,0,,108,spBLEU,37.30
1PE,tpi,yut,0,,104,BLEU,16.96/53.44/23.97/11.42/5.94/0.988/3930/3979
1PE,tpi,yut,0,,104,CHRF3,48.55
1PE,tpi,yut,0,,104,WER,59.11
1PE,tpi,yut,0,,104,TER,76.07
1PE,tpi,yut,0,,104,spBLEU,35.46
2PE,tpi,yut,0,,61,BLEU,15.16/51.93/21.18/9.83/5.08/0.990/2563/2589
2PE,tpi,yut,0,,61,CHRF3,46.86
2PE,tpi,yut,0,,61,WER,61.66
2PE,tpi,yut,0,,61,TER,77.93
2PE,tpi,yut,0,,61,spBLEU,34.04
1JN,tpi,yut,0,,103,BLEU,23.85/57.59/30.17/17.53/10.63/1.000/3544/3276
1JN,tpi,yut,0,,103,CHRF3,54.89
1JN,tpi,yut,0,,103,WER,53.74
1JN,tpi,yut,0,,103,TER,69.18
1JN,tpi,yut,0,,103,spBLEU,41.43
