book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,838,BLEU,29.88/63.46/37.11/23.28/15.01/0.992/23560/23748
ALL,hin,pan,0,,838,CHRF3,55.35
ALL,hin,pan,0,,838,WER,40.41
ALL,hin,pan,0,,838,TER,53.58
ALL,hin,pan,0,,838,spBLEU,38.51
ROM,hin,pan,0,,433,BLEU,30.42/63.76/37.84/23.92/15.62/0.987/10837/10977
ROM,hin,pan,0,,433,CHRF3,56.24
ROM,hin,pan,0,,433,WER,40.01
ROM,hin,pan,0,,433,TER,53.39
ROM,hin,pan,0,,433,spBLEU,38.64
REV,hin,pan,0,,405,BLEU,29.42/63.19/36.49/22.74/14.51/0.996/12723/12771
REV,hin,pan,0,,405,CHRF3,54.58
REV,hin,pan,0,,405,WER,40.82
REV,hin,pan,0,,405,TER,53.75
REV,hin,pan,0,,405,spBLEU,38.41
