book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tpi,yut,0,,7170,BLEU,15.00/47.62/19.87/10.04/6.01/0.970/218293/224859
ALL,tpi,yut,0,,7170,CHRF3,41.16
ALL,tpi,yut,0,,7170,WER,63.03
ALL,tpi,yut,0,,7170,TER,80.19
ALL,tpi,yut,0,,7170,spBLEU,29.51
MAT,tpi,yut,0,,1055,BLEU,28.46/55.71/32.44/22.04/16.48/1.000/30404/29832
MAT,tpi,yut,0,,1055,CHRF3,51.72
MAT,tpi,yut,0,,1055,WER,54.47
MAT,tpi,yut,0,,1055,TER,69.35
MAT,tpi,yut,0,,1055,spBLEU,41.74
LUK,tpi,yut,0,,1124,BLEU,20.91/51.01/25.60/14.92/9.81/1.000/32124/31177
LUK,tpi,yut,0,,1124,CHRF3,47.01
LUK,tpi,yut,0,,1124,WER,59.73
LUK,tpi,yut,0,,1124,TER,76.45
LUK,tpi,yut,0,,1124,spBLEU,35.09
JHN,tpi,yut,0,,865,BLEU,19.34/52.19/25.02/13.41/8.00/1.000/24512/23659
JHN,tpi,yut,0,,865,CHRF3,46.27
JHN,tpi,yut,0,,865,WER,60.40
JHN,tpi,yut,0,,865,TER,77.04
JHN,tpi,yut,0,,865,spBLEU,33.37
ACT,tpi,yut,0,,981,BLEU,11.54/45.14/16.97/7.40/3.67/0.961/29951/31129
ACT,tpi,yut,0,,981,CHRF3,40.04
ACT,tpi,yut,0,,981,WER,64.83
ACT,tpi,yut,0,,981,TER,82.70
ACT,tpi,yut,0,,981,spBLEU,28.12
ROM,tpi,yut,0,,428,BLEU,8.84/44.44/14.45/5.09/2.04/0.978/13872/14178
ROM,tpi,yut,0,,428,CHRF3,37.11
ROM,tpi,yut,0,,428,WER,67.67
ROM,tpi,yut,0,,428,TER,84.43
ROM,tpi,yut,0,,428,spBLEU,22.55
1CO,tpi,yut,0,,435,BLEU,8.65/43.33/13.87/5.15/1.95/0.981/13228/13488
1CO,tpi,yut,0,,435,CHRF3,36.56
1CO,tpi,yut,0,,435,WER,67.90
1CO,tpi,yut,0,,435,TER,84.72
1CO,tpi,yut,0,,435,spBLEU,23.19
2CO,tpi,yut,0,,252,BLEU,6.36/40.50/11.67/3.59/1.19/0.947/8630/9097
2CO,tpi,yut,0,,252,CHRF3,34.24
2CO,tpi,yut,0,,252,WER,68.54
2CO,tpi,yut,0,,252,TER,86.68
2CO,tpi,yut,0,,252,spBLEU,19.72
GAL,tpi,yut,0,,149,BLEU,11.50/46.36/17.04/6.94/3.19/1.000/4739/4740
GAL,tpi,yut,0,,149,CHRF3,39.88
GAL,tpi,yut,0,,149,WER,67.24
GAL,tpi,yut,0,,149,TER,82.10
GAL,tpi,yut,0,,149,spBLEU,25.26
EPH,tpi,yut,0,,152,BLEU,7.98/43.85/13.68/5.08/1.90/0.915/4303/4683
EPH,tpi,yut,0,,152,CHRF3,35.54
EPH,tpi,yut,0,,152,WER,68.11
EPH,tpi,yut,0,,152,TER,84.05
EPH,tpi,yut,0,,152,spBLEU,23.26
PHP,tpi,yut,0,,103,BLEU,6.51/42.21/11.94/4.03/1.56/0.867/2933/3352
PHP,tpi,yut,0,,103,CHRF3,33.30
PHP,tpi,yut,0,,103,WER,68.38
PHP,tpi,yut,0,,103,TER,85.68
PHP,tpi,yut,0,,103,spBLEU,18.74
COL,tpi,yut,0,,93,BLEU,6.32/44.92/13.36/4.35/1.34/0.822/2736/3273
COL,tpi,yut,0,,93,CHRF3,34.37
COL,tpi,yut,0,,93,WER,68.09
