book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,250,BLEU,30.80/62.62/38.04/24.16/15.64/1.000/6824/6712
ALL,hin,pan,0,,250,CHRF3,55.92
ALL,hin,pan,0,,250,WER,42.45
ALL,hin,pan,0,,250,TER,55.55
ALL,hin,pan,0,,250,spBLEU,41.07
ISA,hin,pan,0,,10,BLEU,19.16/51.15/25.44/13.72/7.55/1.000/348/329
ISA,hin,pan,0,,10,CHRF3,44.91
ISA,hin,pan,0,,10,WER,58.48
ISA,hin,pan,0,,10,TER,73.70
ISA,hin,pan,0,,10,spBLEU,26.90
GAL,hin,pan,0,,3,BLEU,36.03/61.40/40.74/29.41/22.92/1.000/57/55
GAL,hin,pan,0,,3,CHRF3,58.34
GAL,hin,pan,0,,3,WER,30.09
GAL,hin,pan,0,,3,TER,51.92
GAL,hin,pan,0,,3,spBLEU,40.59
ZEC,hin,pan,0,,1,BLEU,16.50/48.78/22.50/12.82/5.26/1.000/41/32
ZEC,hin,pan,0,,1,CHRF3,46.82
ZEC,hin,pan,0,,1,WER,68.03
ZEC,hin,pan,0,,1,TER,85.19
ZEC,hin,pan,0,,1,spBLEU,27.05
2PE,hin,pan,0,,3,BLEU,29.34/60.61/37.50/22.58/14.44/1.000/99/93
2PE,hin,pan,0,,3,CHRF3,59.69
2PE,hin,pan,0,,3,WER,51.17
2PE,hin,pan,0,,3,TER,61.80
2PE,hin,pan,0,,3,spBLEU,42.71
1SA,hin,pan,0,,6,BLEU,36.49/67.36/43.32/30.39/20.00/1.000/193/189
1SA,hin,pan,0,,6,CHRF3,59.34
1SA,hin,pan,0,,6,WER,38.60
1SA,hin,pan,0,,6,TER,50.82
1SA,hin,pan,0,,6,spBLEU,48.14
ACT,hin,pan,0,,8,BLEU,35.90/69.44/43.85/28.81/20.18/0.984/252/256
ACT,hin,pan,0,,8,CHRF3,59.15
ACT,hin,pan,0,,8,WER,41.60
ACT,hin,pan,0,,8,TER,50.00
ACT,hin,pan,0,,8,spBLEU,42.85
PSA,hin,pan,0,,23,BLEU,26.12/59.30/33.47/19.79/11.86/1.000/516/488
PSA,hin,pan,0,,23,CHRF3,50.71
PSA,hin,pan,0,,23,WER,47.26
PSA,hin,pan,0,,23,TER,60.91
PSA,hin,pan,0,,23,spBLEU,35.06
JER,hin,pan,0,,13,BLEU,27.60/58.84/34.75/22.22/15.51/0.953/413/433
JER,hin,pan,0,,13,CHRF3,49.75
JER,hin,pan,0,,13,WER,47.59
JER,hin,pan,0,,13,TER,62.75
JER,hin,pan,0,,13,spBLEU,37.67
LEV,hin,pan,0,,6,BLEU,37.01/68.32/42.86/29.47/21.74/1.000/202/186
LEV,hin,pan,0,,6,CHRF3,62.07
LEV,hin,pan,0,,6,WER,43.13
LEV,hin,pan,0,,6,TER,48.31
LEV,hin,pan,0,,6,spBLEU,44.81
HEB,hin,pan,0,,4,BLEU,26.14/61.40/32.73/18.87/12.75/0.991/114/115
HEB,hin,pan,0,,4,CHRF3,53.47
HEB,hin,pan,0,,4,WER,47.63
HEB,hin,pan,0,,4,TER,56.88
HEB,hin,pan,0,,4,spBLEU,35.95
JHN,hin,pan,0,,8,BLEU,23.88/64.71/37.99/20.47/12.27/0.852/187/217
JHN,hin,pan,0,,8,CHRF3,48.85
JHN,hin,pan,0,,8,WER,43.82
JHN,hin,pan,0,,8,TER,57.43
JHN,hin,pan,0,,8,spBLEU,30.56
PRO,hin,pan,0,,9,BLEU,23.55/55.84/31.72/18.38/9.45/1.000/154/145
PRO,hin,pan,0,,9,CHRF3,52.48
PRO,hin,pan,0,,9,WER,37.52
PRO,hin,pan,0,,9,TER,54.68
PRO,hin,pan,0,,9,spBLEU,39.41
HAB,hin,pan,0,,1,BLEU,8.56/26.32/11.11/5.88/3.12/1.000/19/13
HAB,hin,pan,0,,1,CHRF3,37.35
HAB,hin,pan,0,,1,WER,70.49
HAB,hin,pan,0,,1,TER,100.00
HAB,hin,pan,0,,1,spBLEU,20.61
EZR,hin,pan,0,,4,BLEU,35.30/78.72/48.84/30.77/14.29/0.979/47/48
EZR,hin,pan,0,,4,CHRF3,65.78
EZR,hin,pan,0,,4,WER,21.61
EZR,hin,pan,0,,4,TER,48.72
EZR,hin,pan,0,,4,spBLEU,57.06
2SA,hin,pan,0,,2,BLEU,19.76/57.75/30.43/14.93/6.15/0.986/71/72
2SA,hin,pan,0,,2,CHRF3,49.61
2SA,hin,pan,0,,2,WER,48.12
2SA,hin,pan,0,,2,TER,66.67
2SA,hin,pan,0,,2,spBLEU,31.81
GEN,hin,pan,0,,8,BLEU,27.39/57.92/32.99/20.97/14.04/1.000/202/192
GEN,hin,pan,0,,8,CHRF3,55.42
GEN,hin,pan,0,,8,WER,45.41
GEN,hin,pan,0,,8,TER,59.78
GEN,hin,pan,0,,8,spBLEU,33.50
1TI,hin,pan,0,,1,BLEU,4.00/37.50/7.69/1.32/0.68/1.000/40/32
1TI,hin,pan,0,,1,CHRF3,47.14
1TI,hin,pan,0,,1,WER,74.50
1TI,hin,pan,0,,1,TER,103.33
1TI,hin,pan,0,,1,spBLEU,9.68
EXO,hin,pan,0,,8,BLEU,36.25/67.62/45.76/30.70/18.18/1.000/244/235
EXO,hin,pan,0,,8,CHRF3,63.36
EXO,hin,pan,0,,8,WER,31.96
EXO,hin,pan,0,,8,TER,42.29
EXO,hin,pan,0,,8,spBLEU,44.74
DEU,hin,pan,0,,5,BLEU,38.24/69.18/45.39/31.62/22.14/0.993/146/147
DEU,hin,pan,0,,5,CHRF3,61.49
DEU,hin,pan,0,,5,WER,32.09
DEU,hin,pan,0,,5,TER,46.72
DEU,hin,pan,0,,5,spBLEU,49.60
EZK,hin,pan,0,,17,BLEU,26.40/57.41/32.68/20.45/13.08/0.992/479/483
EZK,hin,pan,0,,17,CHRF3,51.40
EZK,hin,pan,0,,17,WER,45.09
EZK,hin,pan,0,,17,TER,59.87
EZK,hin,pan,0,,17,spBLEU,37.18
COL,hin,pan,0,,1,BLEU,16.08/57.14/20.00/10.53/5.56/1.000/21/20
COL,hin,pan,0,,1,CHRF3,45.16
COL,hin,pan,0,,1,WER,48.48
COL,hin,pan,0,,1,TER,63.16
COL,hin,pan,0,,1,spBLEU,20.33
JDG,hin,pan,0,,5,BLEU,22.48/56.49/32.89/17.36/7.91/1.000/154/151
JDG,hin,pan,0,,5,CHRF3,51.94
JDG,hin,pan,0,,5,WER,56.70
JDG,hin,pan,0,,5,TER,61.11
JDG,hin,pan,0,,5,spBLEU,34.84
MRK,hin,pan,0,,5,BLEU,39.08/70.97/45.38/31.58/22.94/1.000/124/124
MRK,hin,pan,0,,5,CHRF3,62.81
MRK,hin,pan,0,,5,WER,35.89
MRK,hin,pan,0,,5,TER,41.53
MRK,hin,pan,0,,5,spBLEU,47.18
1CH,hin,pan,0,,5,BLEU,27.36/62.33/36.17/21.32/14.50/0.947/146/154
1CH,hin,pan,0,,5,CHRF3,57.98
1CH,hin,pan,0,,5,WER,36.82
1CH,hin,pan,0,,5,TER,56.25
1CH,hin,pan,0,,5,spBLEU,47.22
1TH,hin,pan,0,,1,BLEU,41.39/66.67/45.71/35.29/27.27/1.000/36/31
1TH,hin,pan,0,,1,CHRF3,70.09
1TH,hin,pan,0,,1,WER,31.94
1TH,hin,pan,0,,1,TER,44.83
1TH,hin,pan,0,,1,spBLEU,53.28
NEH,hin,pan,0,,9,BLEU,33.42/69.82/45.62/31.13/19.72/0.894/169/188
NEH,hin,pan,0,,9,CHRF3,60.49
NEH,hin,pan,0,,9,WER,28.55
NEH,hin,pan,0,,9,TER,53.94
NEH,hin,pan,0,,9,spBLEU,52.35
MAT,hin,pan,0,,11,BLEU,45.55/75.35/54.51/38.72/27.06/1.000/288/286
MAT,hin,pan,0,,11,CHRF3,67.75
MAT,hin,pan,0,,11,WER,24.32
MAT,hin,pan,0,,11,TER,36.00
MAT,hin,pan,0,,11,spBLEU,53.41
2CH,hin,pan,0,,10,BLEU,29.14/62.64/37.65/22.45/13.62/1.000/265/241
2CH,hin,pan,0,,10,CHRF3,64.84
2CH,hin,pan,0,,10,WER,46.90
2CH,hin,pan,0,,10,TER,53.16
2CH,hin,pan,0,,10,spBLEU,46.68
ECC,hin,pan,0,,1,BLEU,37.22/77.14/50.00/33.33/18.75/0.944/35/37
ECC,hin,pan,0,,1,CHRF3,61.28
ECC,hin,pan,0,,1,WER,45.61
ECC,hin,pan,0,,1,TER,38.24
ECC,hin,pan,0,,1,spBLEU,45.84
JOL,hin,pan,0,,1,BLEU,30.71/66.67/39.47/24.32/13.89/1.000/39/38
JOL,hin,pan,0,,1,CHRF3,55.82
JOL,hin,pan,0,,1,WER,52.63
JOL,hin,pan,0,,1,TER,55.88
JOL,hin,pan,0,,1,spBLEU,36.32
JOB,hin,pan,0,,10,BLEU,16.42/54.90/25.26/11.41/4.60/1.000/204/191
JOB,hin,pan,0,,10,CHRF3,46.19
JOB,hin,pan,0,,10,WER,49.66
