book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,250,BLEU,15.49/49.25/21.83/11.49/6.59/0.917/4835/5252
ALL,swh,cwe,0,,250,CHRF3,44.30
ALL,swh,cwe,0,,250,WER,55.17
ALL,swh,cwe,0,,250,TER,78.66
ALL,swh,cwe,0,,250,spBLEU,22.61
GEN,swh,cwe,0,,31,BLEU,9.00/45.06/16.72/6.49/2.48/0.857/617/712
GEN,swh,cwe,0,,31,CHRF3,38.38
GEN,swh,cwe,0,,31,WER,58.70
GEN,swh,cwe,0,,31,TER,84.67
GEN,swh,cwe,0,,31,spBLEU,17.15
JHN,swh,cwe,0,,16,BLEU,15.36/50.19/21.86/12.12/5.58/0.930/263/282
JHN,swh,cwe,0,,16,CHRF3,46.12
JHN,swh,cwe,0,,16,WER,49.80
JHN,swh,cwe,0,,16,TER,77.16
JHN,swh,cwe,0,,16,spBLEU,25.90
1JN,swh,cwe,0,,3,BLEU,22.81/57.41/29.41/18.75/13.33/0.895/54/60
1JN,swh,cwe,0,,3,CHRF3,48.67
1JN,swh,cwe,0,,3,WER,47.07
1JN,swh,cwe,0,,3,TER,73.08
1JN,swh,cwe,0,,3,spBLEU,29.63
NUM,swh,cwe,0,,16,BLEU,28.66/55.70/32.00/22.54/16.79/1.000/316/308
NUM,swh,cwe,0,,16,CHRF3,53.63
NUM,swh,cwe,0,,16,WER,35.75
NUM,swh,cwe,0,,16,TER,65.52
NUM,swh,cwe,0,,16,spBLEU,30.59
LEV,swh,cwe,0,,15,BLEU,20.71/53.11/28.01/16.10/9.03/0.960/322/335
LEV,swh,cwe,0,,15,CHRF3,53.44
LEV,swh,cwe,0,,15,WER,56.40
LEV,swh,cwe,0,,15,TER,74.50
LEV,swh,cwe,0,,15,spBLEU,31.00
1TI,swh,cwe,0,,2,BLEU,4.86/40.98/13.56/1.75/0.91/0.892/61/68
1TI,swh,cwe,0,,2,CHRF3,41.25
1TI,swh,cwe,0,,2,WER,58.47
1TI,swh,cwe,0,,2,TER,86.21
1TI,swh,cwe,0,,2,spBLEU,8.59
DEU,swh,cwe,0,,16,BLEU,13.83/45.13/16.41/9.77/6.19/0.951/339/356
DEU,swh,cwe,0,,16,CHRF3,44.95
DEU,swh,cwe,0,,16,WER,56.46
DEU,swh,cwe,0,,16,TER,83.67
DEU,swh,cwe,0,,16,spBLEU,21.56
PHP,swh,cwe,0,,5,BLEU,6.42/40.74/14.47/5.63/0.76/0.906/81/89
PHP,swh,cwe,0,,5,CHRF3,34.85
PHP,swh,cwe,0,,5,WER,62.85
PHP,swh,cwe,0,,5,TER,83.12
PHP,swh,cwe,0,,5,spBLEU,14.06
LUK,swh,cwe,0,,15,BLEU,17.33/53.96/28.52/15.73/8.58/0.812/278/336
LUK,swh,cwe,0,,15,CHRF3,45.18
LUK,swh,cwe,0,,15,WER,56.45
LUK,swh,cwe,0,,15,TER,75.97
LUK,swh,cwe,0,,15,spBLEU,24.64
REV,swh,cwe,0,,13,BLEU,5.20/46.91/17.94/4.42/0.42/0.825/275/328
REV,swh,cwe,0,,13,CHRF3,39.51
REV,swh,cwe,0,,13,WER,60.76
REV,swh,cwe,0,,13,TER,82.64
REV,swh,cwe,0,,13,spBLEU,16.88
EXO,swh,cwe,0,,25,BLEU,21.51/55.66/29.57/16.16/9.27/0.965/539/558
EXO,swh,cwe,0,,25,CHRF3,50.44
EXO,swh,cwe,0,,25,WER,55.92
EXO,swh,cwe,0,,25,TER,72.41
EXO,swh,cwe,0,,25,spBLEU,27.60
MAT,swh,cwe,0,,18,BLEU,23.97/62.03/35.08/21.30/15.09/0.829/266/316
MAT,swh,cwe,0,,18,CHRF3,48.85
MAT,swh,cwe,0,,18,WER,45.26
MAT,swh,cwe,0,,18,TER,64.15
MAT,swh,cwe,0,,18,spBLEU,30.85
ROM,swh,cwe,0,,15,BLEU,10.48/41.53/13.76/6.71/4.10/0.935/313/334
ROM,swh,cwe,0,,15,CHRF3,39.66
ROM,swh,cwe,0,,15,WER,57.74
ROM,swh,cwe,0,,15,TER,85.42
ROM,swh,cwe,0,,15,spBLEU,17.11
MRK,swh,cwe,0,,12,BLEU,23.19/55.96/27.62/17.16/12.10/0.974/193/198
MRK,swh,cwe,0,,12,CHRF3,54.55
MRK,swh,cwe,0,,12,WER,52.51
MRK,swh,cwe,0,,12,TER,73.72
MRK,swh,cwe,0,,12,spBLEU,35.60
1CO,swh,cwe,0,,4,BLEU,6.67/50.59/18.52/3.90/0.68/0.943/85/90
1CO,swh,cwe,0,,4,CHRF3,43.81
1CO,swh,cwe,0,,4,WER,61.58
1CO,swh,cwe,0,,4,TER,84.81
1CO,swh,cwe,0,,4,spBLEU,18.71
2TI,swh,cwe,0,,3,BLEU,2.74/34.62/4.08/1.09/0.58/0.891/52/58
2TI,swh,cwe,0,,3,CHRF3,26.35
2TI,swh,cwe,0,,3,WER,69.71
2TI,swh,cwe,0,,3,TER,96.15
2TI,swh,cwe,0,,3,spBLEU,4.21
HEB,swh,cwe,0,,4,BLEU,10.34/40.78/15.15/6.32/3.30/0.971/103/106
HEB,swh,cwe,0,,4,CHRF3,39.73
HEB,swh,cwe,0,,4,WER,59.16
HEB,swh,cwe,0,,4,TER,82.98
HEB,swh,cwe,0,,4,spBLEU,16.56
EPH,swh,cwe,0,,3,BLEU,11.13/47.06/16.67/8.89/2.38/0.981/51/52
EPH,swh,cwe,0,,3,CHRF3,42.15
EPH,swh,cwe,0,,3,WER,74.77
EPH,swh,cwe,0,,3,TER,91.49
EPH,swh,cwe,0,,3,spBLEU,19.82
ACT,swh,cwe,0,,14,BLEU,16.55/48.71/21.40/11.93/7.42/0.950/271/285
ACT,swh,cwe,0,,14,CHRF3,44.62
ACT,swh,cwe,0,,14,WER,55.47
ACT,swh,cwe,0,,14,TER,79.10
ACT,swh,cwe,0,,14,spBLEU,23.77
JAS,swh,cwe,0,,4,BLEU,5.07/38.67/8.45/2.99/0.79/0.961/75/78
JAS,swh,cwe,0,,4,CHRF3,34.06
JAS,swh,cwe,0,,4,WER,60.87
JAS,swh,cwe,0,,4,TER,86.96
JAS,swh,cwe,0,,4,spBLEU,9.19
GAL,swh,cwe,0,,3,BLEU,6.00/43.90/15.79/5.71/1.56/0.677/41/57
GAL,swh,cwe,0,,3,CHRF3,32.04
GAL,swh,cwe,0,,3,WER,56.35
GAL,swh,cwe,0,,3,TER,84.00
GAL,swh,cwe,0,,3,spBLEU,5.02
2PE,swh,cwe,0,,1,BLEU,2.26/40.00/3.57/1.92/1.04/0.549/15/24
2PE,swh,cwe,0,,1,CHRF3,23.56
2PE,swh,cwe,0,,1,WER,73.29
2PE,swh,cwe,0,,1,TER,90.91
2PE,swh,cwe,0,,1,spBLEU,3.39
2CO,swh,cwe,0,,4,BLEU,5.15/32.91/5.33/2.82/1.49/0.987/79/80
2CO,swh,cwe,0,,4,CHRF3,33.72
2CO,swh,cwe,0,,4,WER,61.94
2CO,swh,cwe,0,,4,TER,87.50
2CO,swh,cwe,0,,4,spBLEU,9.32
TIT,swh,cwe,0,,1,BLEU,9.20/29.03/10.00/6.90/3.57/1.000/31/25
TIT,swh,cwe,0,,1,CHRF3,36.85
TIT,swh,cwe,0,,1,WER,73.37
TIT,swh,cwe,0,,1,TER,95.65
TIT,swh,cwe,0,,1,spBLEU,14.13
COL,swh,cwe,0,,1,BLEU,5.14/38.10/5.00/2.63/1.39/1.000/21/20
COL,swh,cwe,0,,1,CHRF3,37.96
COL,swh,cwe,0,,1,WER,66.07
COL,swh,cwe,0,,1,TER,73.68
COL,swh,cwe,0,,1,spBLEU,6.88
PHM,swh,cwe,0,,1,BLEU,2.50/38.46/4.17/2.27/1.25/0.540/13/21
PHM,swh,cwe,0,,1,CHRF3,24.57
PHM,swh,cwe,0,,1,WER,67.33
PHM,swh,cwe,0,,1,TER,88.89
PHM,swh,cwe,0,,1,spBLEU,2.41
1TH,swh,cwe,0,,3,BLEU,6.83/38.89/9.09/3.33/1.85/1.000/36/32
1TH,swh,cwe,0,,3,CHRF3,40.24
1TH,swh,cwe,0,,3,WER,59.14
1TH,swh,cwe,0,,3,TER,82.76
1TH,swh,cwe,0,,3,spBLEU,14.38
1PE,swh,cwe,0,,1,BLEU,7.97/52.63/16.67/2.94/1.56/1.000/19/16
1PE,swh,cwe,0,,1,CHRF3,42.14
1PE,swh,cwe,0,,1,WER,83.33
1PE,swh,cwe,0,,1,TER,100.00
1PE,swh,cwe,0,,1,spBLEU,12.28
2JN,swh,cwe,0,,1,BLEU,14.64/61.54/28.00/8.33/4.35/0.926/26/28
2JN,swh,cwe,0,,1,CHRF3,45.67
