book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,zat,0,,3161,BLEU,12.30/44.56/17.82/7.83/3.68/1.000/109496/102025
ALL,grc,zat,0,,3161,CHRF3,43.43
ALL,grc,zat,0,,3161,WER,70.01
ALL,grc,zat,0,,3161,TER,89.06
ALL,grc,zat,0,,3161,spBLEU,26.01
ROM,grc,zat,0,,428,BLEU,11.64/44.23/16.95/7.31/3.35/1.000/14674/13606
ROM,grc,zat,0,,428,CHRF3,43.74
ROM,grc,zat,0,,428,WER,69.33
ROM,grc,zat,0,,428,TER,89.74
ROM,grc,zat,0,,428,spBLEU,26.32
1CO,grc,zat,0,,435,BLEU,11.68/43.52/16.85/7.42/3.42/1.000/14015/13119
1CO,grc,zat,0,,435,CHRF3,43.15
1CO,grc,zat,0,,435,WER,69.28
1CO,grc,zat,0,,435,TER,88.60
1CO,grc,zat,0,,435,spBLEU,25.82
2CO,grc,zat,0,,255,BLEU,8.63/39.08/13.52/5.13/2.04/1.000/8643/8266
2CO,grc,zat,0,,255,CHRF3,38.76
2CO,grc,zat,0,,255,WER,73.80
2CO,grc,zat,0,,255,TER,93.49
2CO,grc,zat,0,,255,spBLEU,21.25
GAL,grc,zat,0,,149,BLEU,11.85/45.44/17.27/7.22/3.48/1.000/4787/4782
GAL,grc,zat,0,,149,CHRF3,42.28
GAL,grc,zat,0,,149,WER,66.38
GAL,grc,zat,0,,149,TER,86.90
GAL,grc,zat,0,,149,spBLEU,26.59
EPH,grc,zat,0,,155,BLEU,11.20/42.75/16.42/6.79/3.31/1.000/4699/4223
EPH,grc,zat,0,,155,CHRF3,43.72
EPH,grc,zat,0,,155,WER,72.90
EPH,grc,zat,0,,155,TER,93.42
EPH,grc,zat,0,,155,spBLEU,25.41
PHP,grc,zat,0,,104,BLEU,8.18/40.59/14.10/4.76/1.65/1.000/3168/2904
PHP,grc,zat,0,,104,CHRF3,40.63
PHP,grc,zat,0,,104,WER,73.42
PHP,grc,zat,0,,104,TER,95.12
PHP,grc,zat,0,,104,spBLEU,22.04
COL,grc,zat,0,,95,BLEU,13.74/46.64/19.25/9.26/4.28/1.000/3180/3133
COL,grc,zat,0,,95,CHRF3,42.99
COL,grc,zat,0,,95,WER,66.96
COL,grc,zat,0,,95,TER,86.06
COL,grc,zat,0,,95,spBLEU,27.62
1TH,grc,zat,0,,89,BLEU,11.60/43.93/17.80/7.41/3.13/1.000/2634/2485
1TH,grc,zat,0,,89,CHRF3,42.97
1TH,grc,zat,0,,89,WER,72.74
1TH,grc,zat,0,,89,TER,91.86
1TH,grc,zat,0,,89,spBLEU,25.91
2TH,grc,zat,0,,47,BLEU,12.67/46.12/18.89/7.94/3.73/1.000/1429/1293
2TH,grc,zat,0,,47,CHRF3,45.71
2TH,grc,zat,0,,47,WER,69.60
2TH,grc,zat,0,,47,TER,89.72
2TH,grc,zat,0,,47,spBLEU,28.14
1TI,grc,zat,0,,113,BLEU,12.98/45.65/18.60/8.17/4.09/1.000/3838/3700
1TI,grc,zat,0,,113,CHRF3,43.93
1TI,grc,zat,0,,113,WER,68.98
1TI,grc,zat,0,,113,TER,87.37
1TI,grc,zat,0,,113,spBLEU,26.69
2TI,grc,zat,0,,83,BLEU,10.92/41.42/15.77/6.66/3.28/1.000/2600/2392
2TI,grc,zat,0,,83,CHRF3,41.56
2TI,grc,zat,0,,83,WER,71.84
2TI,grc,zat,0,,83,TER,92.84
2TI,grc,zat,0,,83,spBLEU,23.31
TIT,grc,zat,0,,46,BLEU,10.54/41.78/16.03/6.49/2.84/1.000/1618/1531
TIT,grc,zat,0,,46,CHRF3,42.57
TIT,grc,zat,0,,46,WER,71.43
TIT,grc,zat,0,,46,TER,91.05
TIT,grc,zat,0,,46,spBLEU,25.83
PHM,grc,zat,0,,25,BLEU,10.32/41.54/14.86/6.40/2.87/1.000/597/590
PHM,grc,zat,0,,25,CHRF3,39.75
PHM,grc,zat,0,,25,WER,68.94
PHM,grc,zat,0,,25,TER,88.29
PHM,grc,zat,0,,25,spBLEU,22.23
HEB,grc,zat,0,,303,BLEU,11.08/43.26/16.29/6.81/3.14/1.000/10359/9883
HEB,grc,zat,0,,303,CHRF3,41.25
HEB,grc,zat,0,,303,WER,73.26
HEB,grc,zat,0,,303,TER,90.71
HEB,grc,zat,0,,303,spBLEU,23.73
JAS,grc,zat,0,,107,BLEU,12.98/44.97/17.99/8.49/4.13/1.000/3687/3512
JAS,grc,zat,0,,107,CHRF3,43.07
JAS,grc,zat,0,,107,WER,68.06
JAS,grc,zat,0,,107,TER,87.15
JAS,grc,zat,0,,107,spBLEU,26.10
1PE,grc,zat,0,,105,BLEU,12.87/46.19/18.18/7.99/4.09/1.000/3763/3651
1PE,grc,zat,0,,105,CHRF3,43.45
1PE,grc,zat,0,,105,WER,69.87
1PE,grc,zat,0,,105,TER,87.44
1PE,grc,zat,0,,105,spBLEU,27.35
2PE,grc,zat,0,,61,BLEU,10.60/42.25/16.22/6.51/2.83/1.000/2625/2179
2PE,grc,zat,0,,61,CHRF3,45.27
2PE,grc,zat,0,,61,WER,75.95
2PE,grc,zat,0,,61,TER,95.71
2PE,grc,zat,0,,61,spBLEU,23.81
1JN,grc,zat,0,,105,BLEU,18.69/53.32/25.91/13.18/6.70/1.000/3466/3320
1JN,grc,zat,0,,105,CHRF3,49.59
1JN,grc,zat,0,,105,WER,58.76
1JN,grc,zat,0,,105,TER,76.32
1JN,grc,zat,0,,105,spBLEU,35.63
2JN,grc,zat,0,,13,BLEU,12.34/47.09/20.67/8.44/2.82/1.000/429/377
2JN,grc,zat,0,,13,CHRF3,46.27
2JN,grc,zat,0,,13,WER,76.48
2JN,grc,zat,0,,13,TER,90.68
2JN,grc,zat,0,,13,spBLEU,26.79
3JN,grc,zat,0,,15,BLEU,9.94/45.99/18.09/6.85/2.11/0.949/424/446
3JN,grc,zat,0,,15,CHRF3,40.06
3JN,grc,zat,0,,15,WER,62.57
3JN,grc,zat,0,,15,TER,81.79
3JN,grc,zat,0,,15,spBLEU,25.17
JUD,grc,zat,0,,24,BLEU,12.95/49.31/18.98/8.33/4.01/0.974/1020/1047
JUD,grc,zat,0,,24,CHRF3,45.25
JUD,grc,zat,0,,24,WER,65.24
JUD,grc,zat,0,,24,TER,84.88
JUD,grc,zat,0,,24,spBLEU,29.22
REV,grc,zat,0,,404,BLEU,15.43/48.00/21.87/10.46/5.17/1.000/17841/15586
REV,grc,zat,0,,404,CHRF3,46.96
REV,grc,zat,0,,404,WER,68.98
REV,grc,zat,0,,404,TER,86.60
REV,grc,zat,0,,404,spBLEU,28.19
