book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,23136,BLEU,8.43/38.11/12.97/4.95/2.06/1.000/382601/376700
ALL,tam,mal,0,,23136,CHRF3,46.82
ALL,tam,mal,0,,23136,WER,58.66
ALL,tam,mal,0,,23136,TER,85.80
ALL,tam,mal,0,,23136,spBLEU,23.57
GEN,tam,mal,0,,1533,BLEU,11.84/43.95/17.57/7.76/3.42/0.990/25665/25935
GEN,tam,mal,0,,1533,CHRF3,48.85
GEN,tam,mal,0,,1533,WER,53.51
GEN,tam,mal,0,,1533,TER,80.44
GEN,tam,mal,0,,1533,spBLEU,25.81
EXO,tam,mal,0,,1212,BLEU,8.86/38.56/13.39/5.26/2.27/1.000/19542/19415
EXO,tam,mal,0,,1212,CHRF3,46.39
EXO,tam,mal,0,,1212,WER,60.04
EXO,tam,mal,0,,1212,TER,85.02
EXO,tam,mal,0,,1212,spBLEU,23.52
LEV,tam,mal,0,,859,BLEU,6.44/33.26/9.79/3.55/1.49/1.000/13525/12968
LEV,tam,mal,0,,859,CHRF3,45.55
LEV,tam,mal,0,,859,WER,60.64
LEV,tam,mal,0,,859,TER,89.46
LEV,tam,mal,0,,859,spBLEU,22.95
NUM,tam,mal,0,,1288,BLEU,6.45/34.54/10.39/3.51/1.38/1.000/18804/17910
NUM,tam,mal,0,,1288,CHRF3,46.09
NUM,tam,mal,0,,1288,WER,62.24
NUM,tam,mal,0,,1288,TER,90.59
NUM,tam,mal,0,,1288,spBLEU,24.28
DEU,tam,mal,0,,957,BLEU,6.44/35.41/11.48/3.49/1.22/1.000/16516/16103
DEU,tam,mal,0,,957,CHRF3,46.20
DEU,tam,mal,0,,957,WER,64.28
DEU,tam,mal,0,,957,TER,87.87
DEU,tam,mal,0,,957,spBLEU,19.65
JOS,tam,mal,0,,658,BLEU,6.85/35.03/10.90/4.00/1.44/1.000/10939/10384
JOS,tam,mal,0,,658,CHRF3,48.12
JOS,tam,mal,0,,658,WER,62.02
JOS,tam,mal,0,,658,TER,90.76
JOS,tam,mal,0,,658,spBLEU,24.42
JDG,tam,mal,0,,618,BLEU,8.85/37.72/13.79/5.21/2.26/1.000/12024/11669
