book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,23136,BLEU,8.17/37.73/12.69/4.76/1.95/1.000/382252/376700
ALL,tam,mal,0,,23136,CHRF3,46.61
ALL,tam,mal,0,,23136,WER,58.54
ALL,tam,mal,0,,23136,TER,86.28
ALL,tam,mal,0,,23136,spBLEU,23.12
GEN,tam,mal,0,,1533,BLEU,11.12/43.48/16.84/7.12/3.08/0.988/25621/25935
GEN,tam,mal,0,,1533,CHRF3,48.63
GEN,tam,mal,0,,1533,WER,53.45
GEN,tam,mal,0,,1533,TER,81.13
GEN,tam,mal,0,,1533,spBLEU,25.29
EXO,tam,mal,0,,1212,BLEU,8.94/38.58/13.30/5.21/2.40/1.000/19410/19415
EXO,tam,mal,0,,1212,CHRF3,46.42
EXO,tam,mal,0,,1212,WER,59.18
EXO,tam,mal,0,,1212,TER,85.11
EXO,tam,mal,0,,1212,spBLEU,23.56
LEV,tam,mal,0,,859,BLEU,6.10/33.47/9.83/3.37/1.25/1.000/13306/12968
LEV,tam,mal,0,,859,CHRF3,45.34
LEV,tam,mal,0,,859,WER,59.47
LEV,tam,mal,0,,859,TER,88.86
LEV,tam,mal,0,,859,spBLEU,22.50
NUM,tam,mal,0,,1288,BLEU,6.50/33.52/10.13/3.60/1.46/1.000/18875/17910
NUM,tam,mal,0,,1288,CHRF3,45.66
NUM,tam,mal,0,,1288,WER,61.85
NUM,tam,mal,0,,1288,TER,92.19
NUM,tam,mal,0,,1288,spBLEU,23.45
DEU,tam,mal,0,,957,BLEU,6.59/34.82/11.13/3.59/1.35/1.000/16468/16103
DEU,tam,mal,0,,957,CHRF3,46.06
DEU,tam,mal,0,,957,WER,63.43
DEU,tam,mal,0,,957,TER,88.24
DEU,tam,mal,0,,957,spBLEU,19.77
JOS,tam,mal,0,,658,BLEU,6.68/34.31/10.45/3.88/1.43/1.000/10997/10384
JOS,tam,mal,0,,658,CHRF3,47.54
JOS,tam,mal,0,,658,WER,62.19
JOS,tam,mal,0,,658,TER,92.34
JOS,tam,mal,0,,658,spBLEU,23.57
JDG,tam,mal,0,,618,BLEU,8.21/37.36/13.23/4.83/1.90/1.000/11901/11669
JDG,tam,mal,0,,618,CHRF3,47.54
JDG,tam,mal,0,,618,WER,57.74
JDG,tam,mal,0,,618,TER,86.35
JDG,tam,mal,0,,618,spBLEU,24.50
RUT,tam,mal,0,,85,BLEU,7.26/37.11/12.22/4.10/1.49/1.000/1730/1625
RUT,tam,mal,0,,85,CHRF3,45.28
RUT,tam,mal,0,,85,WER,61.52
RUT,tam,mal,0,,85,TER,89.85
RUT,tam,mal,0,,85,spBLEU,21.75
1SA,tam,mal,0,,809,BLEU,10.51/42.14/16.06/6.42/2.81/1.000/16645/16488
1SA,tam,mal,0,,809,CHRF3,48.92
1SA,tam,mal,0,,809,WER,55.81
1SA,tam,mal,0,,809,TER,82.98
1SA,tam,mal,0,,809,spBLEU,27.06
2SA,tam,mal,0,,694,BLEU,9.98/40.40/15.08/6.23/2.71/0.991/13536/13655
2SA,tam,mal,0,,694,CHRF3,47.97
2SA,tam,mal,0,,694,WER,56.01
2SA,tam,mal,0,,694,TER,83.81
2SA,tam,mal,0,,694,spBLEU,25.18
1KI,tam,mal,0,,816,BLEU,8.23/38.16/13.12/4.89/1.88/1.000/15351/15097
1KI,tam,mal,0,,816,CHRF3,48.41
1KI,tam,mal,0,,816,WER,57.28
1KI,tam,mal,0,,816,TER,84.70
1KI,tam,mal,0,,816,spBLEU,25.50
2KI,tam,mal,0,,719,BLEU,8.64/39.57/13.87/5.13/2.21/0.973/14153/14541
2KI,tam,mal,0,,719,CHRF3,49.06
2KI,tam,mal,0,,719,WER,54.37
2KI,tam,mal,0,,719,TER,83.27
2KI,tam,mal,0,,719,spBLEU,25.92
1CH,tam,mal,0,,942,BLEU,7.99/35.28/11.71/4.67/2.11/1.000/13825/13498
1CH,tam,mal,0,,942,CHRF3,45.93
1CH,tam,mal,0,,942,WER,57.88
1CH,tam,mal,0,,942,TER,89.72
1CH,tam,mal,0,,942,spBLEU,25.85
2CH,tam,mal,0,,822,BLEU,8.42/37.17/13.02/5.01/2.07/1.000/15428/15349
2CH,tam,mal,0,,822,CHRF3,49.14
2CH,tam,mal,0,,822,WER,57.59
2CH,tam,mal,0,,822,TER,84.88
2CH,tam,mal,0,,822,spBLEU,27.17
EZR,tam,mal,0,,280,BLEU,5.95/33.60/9.85/3.24/1.18/0.998/4414/4421
EZR,tam,mal,0,,280,CHRF3,46.98
EZR,tam,mal,0,,280,WER,60.87
EZR,tam,mal,0,,280,TER,91.66
EZR,tam,mal,0,,280,spBLEU,24.72
NEH,tam,mal,0,,405,BLEU,6.43/33.69/10.66/3.57/1.34/1.000/6607/6387
NEH,tam,mal,0,,405,CHRF3,46.66
NEH,tam,mal,0,,405,WER,57.66
NEH,tam,mal,0,,405,TER,89.44
NEH,tam,mal,0,,405,spBLEU,23.79
EST,tam,mal,0,,167,BLEU,5.97/31.70/9.48/3.15/1.35/1.000/3322/3286
EST,tam,mal,0,,167,CHRF3,44.41
EST,tam,mal,0,,167,WER,61.17
EST,tam,mal,0,,167,TER,89.48
EST,tam,mal,0,,167,spBLEU,21.75
JOB,tam,mal,0,,1070,BLEU,5.98/34.35/9.58/3.25/1.20/1.000/12648/11929
JOB,tam,mal,0,,1070,CHRF3,40.65
JOB,tam,mal,0,,1070,WER,63.15
JOB,tam,mal,0,,1070,TER,91.57
JOB,tam,mal,0,,1070,spBLEU,15.65
PSA,tam,mal,0,,2460,BLEU,10.91/44.01/16.28/6.77/2.93/1.000/30418/29515
PSA,tam,mal,0,,2460,CHRF3,48.60
PSA,tam,mal,0,,2460,WER,54.20
PSA,tam,mal,0,,2460,TER,78.54
PSA,tam,mal,0,,2460,spBLEU,23.52
PRO,tam,mal,0,,915,BLEU,7.02/36.04/10.91/3.95/1.56/1.000/9840/9297
PRO,tam,mal,0,,915,CHRF3,43.30
PRO,tam,mal,0,,915,WER,59.43
PRO,tam,mal,0,,915,TER,89.25
PRO,tam,mal,0,,915,spBLEU,19.67
ECC,tam,mal,0,,222,BLEU,6.30/33.80/9.55/3.50/1.39/1.000/3467/3428
ECC,tam,mal,0,,222,CHRF3,42.25
ECC,tam,mal,0,,222,WER,62.44
ECC,tam,mal,0,,222,TER,90.33
ECC,tam,mal,0,,222,spBLEU,16.49
SNG,tam,mal,0,,116,BLEU,6.56/36.72/11.24/3.44/1.30/1.000/1887/1847
SNG,tam,mal,0,,116,CHRF3,41.44
SNG,tam,mal,0,,116,WER,67.95
SNG,tam,mal,0,,116,TER,90.65
SNG,tam,mal,0,,116,spBLEU,16.43
ISA,tam,mal,0,,1291,BLEU,7.18/36.45/11.44/4.07/1.57/1.000/23289/23236
ISA,tam,mal,0,,1291,CHRF3,44.82
ISA,tam,mal,0,,1291,WER,60.36
ISA,tam,mal,0,,1291,TER,87.43
ISA,tam,mal,0,,1291,spBLEU,19.81
JER,tam,mal,0,,1364,BLEU,7.31/36.73/11.75/4.08/1.63/1.000/26306/26190
JER,tam,mal,0,,1364,CHRF3,47.35
JER,tam,mal,0,,1364,WER,58.94
JER,tam,mal,0,,1364,TER,87.53
JER,tam,mal,0,,1364,spBLEU,23.45
LAM,tam,mal,0,,154,BLEU,6.60/38.32/11.16/3.56/1.25/1.000/2304/2160
LAM,tam,mal,0,,154,CHRF3,45.92
LAM,tam,mal,0,,154,WER,56.49
LAM,tam,mal,0,,154,TER,85.84
LAM,tam,mal,0,,154,spBLEU,19.98
EZK,tam,mal,0,,1273,BLEU,7.04/36.92/11.89/4.18/1.34/1.000/24019/23932
EZK,tam,mal,0,,1273,CHRF3,44.88
EZK,tam,mal,0,,1273,WER,61.22
EZK,tam,mal,0,,1273,TER,87.55
EZK,tam,mal,0,,1273,spBLEU,19.39
DAN,tam,mal,0,,357,BLEU,7.09/35.30/11.26/4.00/1.59/1.000/7169/7015
DAN,tam,mal,0,,357,CHRF3,45.46
DAN,tam,mal,0,,357,WER,59.69
DAN,tam,mal,0,,357,TER,89.05
DAN,tam,mal,0,,357,spBLEU,19.77
HOS,tam,mal,0,,197,BLEU,9.98/40.46/14.58/6.03/2.79/1.000/3564/3555
HOS,tam,mal,0,,197,CHRF3,47.20
HOS,tam,mal,0,,197,WER,56.02
HOS,tam,mal,0,,197,TER,81.50
HOS,tam,mal,0,,197,spBLEU,23.80
JOL,tam,mal,0,,73,BLEU,10.67/39.04/13.85/6.34/3.78/1.000/1250/1236
JOL,tam,mal,0,,73,CHRF3,47.70
JOL,tam,mal,0,,73,WER,56.43
JOL,tam,mal,0,,73,TER,82.56
JOL,tam,mal,0,,73,spBLEU,27.55
AMO,tam,mal,0,,146,BLEU,6.91/35.47/11.39/3.72/1.51/1.000/2684/2670
AMO,tam,mal,0,,146,CHRF3,45.16
AMO,tam,mal,0,,146,WER,62.35
AMO,tam,mal,0,,146,TER,89.56
AMO,tam,mal,0,,146,spBLEU,20.35
OBA,tam,mal,0,,21,BLEU,6.29/35.77/13.30/3.66/0.90/1.000/397/375
OBA,tam,mal,0,,21,CHRF3,47.58
OBA,tam,mal,0,,21,WER,58.26
OBA,tam,mal,0,,21,TER,93.85
OBA,tam,mal,0,,21,spBLEU,24.85
JON,tam,mal,0,,48,BLEU,8.39/39.72/13.41/4.97/1.95/0.990/861/870
JON,tam,mal,0,,48,CHRF3,42.22
JON,tam,mal,0,,48,WER,59.85
JON,tam,mal,0,,48,TER,85.37
JON,tam,mal,0,,48,spBLEU,16.73
MIC,tam,mal,0,,105,BLEU,6.65/36.12/10.80/3.72/1.58/0.962/1902/1976
MIC,tam,mal,0,,105,CHRF3,43.54
MIC,tam,mal,0,,105,WER,60.41
MIC,tam,mal,0,,105,TER,86.78
MIC,tam,mal,0,,105,spBLEU,18.75
NAM,tam,mal,0,,47,BLEU,4.19/33.53/8.85/2.42/0.43/1.000/838/833
NAM,tam,mal,0,,47,CHRF3,39.25
NAM,tam,mal,0,,47,WER,63.39
NAM,tam,mal,0,,47,TER,91.00
NAM,tam,mal,0,,47,spBLEU,16.79
HAB,tam,mal,0,,56,BLEU,6.25/32.98/9.12/3.32/1.52/1.000/955/954
HAB,tam,mal,0,,56,CHRF3,40.70
HAB,tam,mal,0,,56,WER,63.54
HAB,tam,mal,0,,56,TER,91.27
HAB,tam,mal,0,,56,spBLEU,16.02
ZEP,tam,mal,0,,53,BLEU,7.38/36.31/11.76/4.15/1.67/1.000/997/961
ZEP,tam,mal,0,,53,CHRF3,45.53
ZEP,tam,mal,0,,53,WER,61.79
ZEP,tam,mal,0,,53,TER,87.20
ZEP,tam,mal,0,,53,spBLEU,21.74
HAG,tam,mal,0,,38,BLEU,7.71/39.53/12.30/4.34/1.98/0.959/721/751
HAG,tam,mal,0,,38,CHRF3,48.42
HAG,tam,mal,0,,38,WER,60.24
HAG,tam,mal,0,,38,TER,86.82
HAG,tam,mal,0,,38,spBLEU,26.52
ZEC,tam,mal,0,,211,BLEU,7.83/39.14/12.67/4.44/1.74/0.995/3960/3981
ZEC,tam,mal,0,,211,CHRF3,48.04
ZEC,tam,mal,0,,211,WER,56.46
ZEC,tam,mal,0,,211,TER,85.29
ZEC,tam,mal,0,,211,spBLEU,23.83
MAL,tam,mal,0,,55,BLEU,6.53/41.03/11.75/3.06/1.57/0.942/1187/1258
MAL,tam,mal,0,,55,CHRF3,48.03
MAL,tam,mal,0,,55,WER,57.00
MAL,tam,mal,0,,55,TER,82.37
MAL,tam,mal,0,,55,spBLEU,21.24
