book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,ppo,mps,0,,3008,BLEU,6.73/44.48/13.79/3.98/1.24/0.907/170182/186833
ALL,ppo,mps,0,,3008,CHRF3,36.10
ALL,ppo,mps,0,,3008,WER,74.34
ALL,ppo,mps,0,,3008,TER,89.92
ALL,ppo,mps,0,,3008,spBLEU,12.13
ROM,ppo,mps,0,,417,BLEU,6.56/44.94/13.68/3.88/1.17/0.902/22853/25214
ROM,ppo,mps,0,,417,CHRF3,36.28
ROM,ppo,mps,0,,417,WER,72.50
ROM,ppo,mps,0,,417,TER,89.62
ROM,ppo,mps,0,,417,spBLEU,12.45
1CO,ppo,mps,0,,419,BLEU,5.97/41.49/12.25/3.22/0.86/0.976/22475/23022
1CO,ppo,mps,0,,419,CHRF3,35.78
1CO,ppo,mps,0,,419,WER,89.30
1CO,ppo,mps,0,,419,TER,92.20
1CO,ppo,mps,0,,419,spBLEU,11.11
2CO,ppo,mps,0,,247,BLEU,5.57/42.83/11.58/2.85/0.91/0.930/14223/15249
2CO,ppo,mps,0,,247,CHRF3,34.96
2CO,ppo,mps,0,,247,WER,71.83
2CO,ppo,mps,0,,247,TER,91.77
2CO,ppo,mps,0,,247,spBLEU,10.77
GAL,ppo,mps,0,,144,BLEU,6.92/48.39/16.50/4.94/1.59/0.776/7956/9970
GAL,ppo,mps,0,,144,CHRF3,34.46
GAL,ppo,mps,0,,144,WER,71.28
GAL,ppo,mps,0,,144,TER,87.35
GAL,ppo,mps,0,,144,spBLEU,11.52
EPH,ppo,mps,0,,146,BLEU,5.17/43.83/12.65/3.11/0.97/0.809/7369/8931
EPH,ppo,mps,0,,146,CHRF3,32.97
EPH,ppo,mps,0,,146,WER,71.76
EPH,ppo,mps,0,,146,TER,90.23
EPH,ppo,mps,0,,146,spBLEU,9.91
PHP,ppo,mps,0,,97,BLEU,5.90/45.20/13.40/3.72/1.11/0.835/4985/5886
PHP,ppo,mps,0,,97,CHRF3,35.02
PHP,ppo,mps,0,,97,WER,73.22
PHP,ppo,mps,0,,97,TER,90.20
PHP,ppo,mps,0,,97,spBLEU,11.53
COL,ppo,mps,0,,90,BLEU,4.97/42.06/11.70/2.95/0.74/0.870/4755/5418
COL,ppo,mps,0,,90,CHRF3,34.02
COL,ppo,mps,0,,90,WER,70.23
COL,ppo,mps,0,,90,TER,91.32
COL,ppo,mps,0,,90,spBLEU,10.39
1TH,ppo,mps,0,,78,BLEU,6.41/44.15/12.97/3.80/1.27/0.885/4181/4693
1TH,ppo,mps,0,,78,CHRF3,36.06
1TH,ppo,mps,0,,78,WER,75.01
1TH,ppo,mps,0,,78,TER,92.10
1TH,ppo,mps,0,,78,spBLEU,11.98
2TH,ppo,mps,0,,45,BLEU,7.45/43.18/13.94/4.59/1.61/0.913/2376/2593
2TH,ppo,mps,0,,45,CHRF3,36.01
2TH,ppo,mps,0,,45,WER,77.19
2TH,ppo,mps,0,,45,TER,95.19
2TH,ppo,mps,0,,45,spBLEU,13.21
1TI,ppo,mps,0,,97,BLEU,5.99/43.68/12.97/3.46/0.88/0.930/6433/6903
1TI,ppo,mps,0,,97,CHRF3,36.68
1TI,ppo,mps,0,,97,WER,73.79
1TI,ppo,mps,0,,97,TER,91.36
1TI,ppo,mps,0,,97,spBLEU,12.04
2TI,ppo,mps,0,,69,BLEU,5.18/43.38/12.46/2.98/0.67/0.904/3960/4358
2TI,ppo,mps,0,,69,CHRF3,35.39
