book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,swh,cwe,0,,250,BLEU,30.55/61.32/36.44/23.78/16.40/1.000/5525/5405
ALL,swh,cwe,0,,250,CHRF3,60.62
ALL,swh,cwe,0,,250,WER,43.94
ALL,swh,cwe,0,,250,TER,63.73
ALL,swh,cwe,0,,250,spBLEU,39.23
MAT,swh,cwe,0,,26,BLEU,29.76/63.46/36.19/22.72/15.04/1.000/457/445
MAT,swh,cwe,0,,26,CHRF3,62.63
MAT,swh,cwe,0,,26,WER,40.93
MAT,swh,cwe,0,,26,TER,62.88
MAT,swh,cwe,0,,26,spBLEU,40.76
NUM,swh,cwe,0,,18,BLEU,43.88/68.75/49.53/38.35/29.70/0.989/448/453
NUM,swh,cwe,0,,18,CHRF3,66.70
NUM,swh,cwe,0,,18,WER,40.12
NUM,swh,cwe,0,,18,TER,52.48
NUM,swh,cwe,0,,18,spBLEU,51.11
EXO,swh,cwe,0,,24,BLEU,34.73/66.61/40.85/27.27/19.61/1.000/587/567
EXO,swh,cwe,0,,24,CHRF3,64.52
EXO,swh,cwe,0,,24,WER,39.73
EXO,swh,cwe,0,,24,TER,55.47
EXO,swh,cwe,0,,24,spBLEU,42.51
PHP,swh,cwe,0,,2,BLEU,22.11/51.52/29.03/20.69/11.11/0.913/33/36
PHP,swh,cwe,0,,2,CHRF3,51.37
PHP,swh,cwe,0,,2,WER,45.85
PHP,swh,cwe,0,,2,TER,66.67
PHP,swh,cwe,0,,2,spBLEU,27.67
ACT,swh,cwe,0,,21,BLEU,27.25/58.97/33.13/20.22/13.96/1.000/507/472
ACT,swh,cwe,0,,21,CHRF3,61.46
ACT,swh,cwe,0,,21,WER,46.88
ACT,swh,cwe,0,,21,TER,68.18
ACT,swh,cwe,0,,21,spBLEU,35.35
2CO,swh,cwe,0,,7,BLEU,13.73/44.72/19.48/9.52/4.29/1.000/161/145
2CO,swh,cwe,0,,7,CHRF3,51.22
2CO,swh,cwe,0,,7,WER,59.00
2CO,swh,cwe,0,,7,TER,82.26
2CO,swh,cwe,0,,7,spBLEU,26.25
EPH,swh,cwe,0,,6,BLEU,20.41/53.28/25.86/14.55/8.65/1.000/122/115
EPH,swh,cwe,0,,6,CHRF3,55.03
EPH,swh,cwe,0,,6,WER,56.99
EPH,swh,cwe,0,,6,TER,74.75
EPH,swh,cwe,0,,6,spBLEU,28.55
JUD,swh,cwe,0,,2,BLEU,24.44/66.67/32.65/21.28/13.33/0.872/51/58
JUD,swh,cwe,0,,2,CHRF3,58.89
JUD,swh,cwe,0,,2,WER,37.17
JUD,swh,cwe,0,,2,TER,57.69
JUD,swh,cwe,0,,2,spBLEU,39.36
LUK,swh,cwe,0,,24,BLEU,28.56/61.71/35.83/22.37/13.89/0.992/504/508
LUK,swh,cwe,0,,24,CHRF3,59.89
LUK,swh,cwe,0,,24,WER,38.60
LUK,swh,cwe,0,,24,TER,64.73
LUK,swh,cwe,0,,24,spBLEU,37.92
REV,swh,cwe,0,,5,BLEU,35.95/67.03/42.94/28.49/20.36/1.000/182/178
REV,swh,cwe,0,,5,CHRF3,63.30
REV,swh,cwe,0,,5,WER,40.99
REV,swh,cwe,0,,5,TER,51.83
REV,swh,cwe,0,,5,spBLEU,43.73
1CO,swh,cwe,0,,10,BLEU,12.38/52.04/22.04/8.52/3.01/0.945/196/207
1CO,swh,cwe,0,,10,CHRF3,51.15
1CO,swh,cwe,0,,10,WER,54.95
1CO,swh,cwe,0,,10,TER,77.65
1CO,swh,cwe,0,,10,spBLEU,26.70
ROM,swh,cwe,0,,8,BLEU,21.25/50.33/26.21/15.33/10.08/1.000/153/139
ROM,swh,cwe,0,,8,CHRF3,58.24
ROM,swh,cwe,0,,8,WER,61.96
ROM,swh,cwe,0,,8,TER,76.92
ROM,swh,cwe,0,,8,spBLEU,32.73
1TI,swh,cwe,0,,2,BLEU,19.90/61.36/26.19/17.50/10.53/0.853/44/51
1TI,swh,cwe,0,,2,CHRF3,46.51
1TI,swh,cwe,0,,2,WER,44.34
1TI,swh,cwe,0,,2,TER,59.57
1TI,swh,cwe,0,,2,spBLEU,24.63
MRK,swh,cwe,0,,17,BLEU,31.11/62.33/38.87/24.06/16.06/1.000/300/292
MRK,swh,cwe,0,,17,CHRF3,60.99
MRK,swh,cwe,0,,17,WER,37.62
MRK,swh,cwe,0,,17,TER,63.84
MRK,swh,cwe,0,,17,spBLEU,39.84
GEN,swh,cwe,0,,27,BLEU,37.40/65.29/43.43/30.13/22.90/1.000/605/586
GEN,swh,cwe,0,,27,CHRF3,63.78
GEN,swh,cwe,0,,27,WER,38.53
GEN,swh,cwe,0,,27,TER,57.72
GEN,swh,cwe,0,,27,spBLEU,43.69
JHN,swh,cwe,0,,10,BLEU,29.40/63.13/36.70/23.03/14.29/0.995/198/199
JHN,swh,cwe,0,,10,CHRF3,59.50
JHN,swh,cwe,0,,10,WER,43.90
JHN,swh,cwe,0,,10,TER,61.96
JHN,swh,cwe,0,,10,spBLEU,38.38
JAS,swh,cwe,0,,4,BLEU,30.95/63.46/37.00/23.96/16.30/1.000/104/94
JAS,swh,cwe,0,,4,CHRF3,66.87
JAS,swh,cwe,0,,4,WER,46.29
JAS,swh,cwe,0,,4,TER,68.00
JAS,swh,cwe,0,,4,spBLEU,41.40
LEV,swh,cwe,0,,17,BLEU,30.87/61.40/37.17/25.48/16.09/0.993/399/402
LEV,swh,cwe,0,,17,CHRF3,60.91
LEV,swh,cwe,0,,17,WER,44.37
LEV,swh,cwe,0,,17,TER,61.58
LEV,swh,cwe,0,,17,spBLEU,40.59
1JN,swh,cwe,0,,2,BLEU,57.92/63.46/58.00/56.25/54.35/1.000/52/36
1JN,swh,cwe,0,,2,CHRF3,83.75
1JN,swh,cwe,0,,2,WER,52.37
1JN,swh,cwe,0,,2,TER,54.84
1JN,swh,cwe,0,,2,spBLEU,57.44
DEU,swh,cwe,0,,8,BLEU,21.53/52.49/27.17/15.76/9.55/1.000/181/171
DEU,swh,cwe,0,,8,CHRF3,54.61
DEU,swh,cwe,0,,8,WER,52.52
DEU,swh,cwe,0,,8,TER,79.14
DEU,swh,cwe,0,,8,spBLEU,31.80
GAL,swh,cwe,0,,2,BLEU,12.67/50.00/20.97/8.33/5.17/0.869/64/73
GAL,swh,cwe,0,,2,CHRF3,45.94
GAL,swh,cwe,0,,2,WER,52.85
GAL,swh,cwe,0,,2,TER,84.48
GAL,swh,cwe,0,,2,spBLEU,19.19
2JN,swh,cwe,0,,1,BLEU,18.58/56.76/25.00/14.29/5.88/1.000/37/37
2JN,swh,cwe,0,,1,CHRF3,50.58
2JN,swh,cwe,0,,1,WER,50.66
2JN,swh,cwe,0,,1,TER,69.70
2JN,swh,cwe,0,,1,spBLEU,18.94
