book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,pan,0,,3168,BLEU,18.12/50.98/24.08/12.59/6.97/1.000/82748/81535
ALL,grc,pan,0,,3168,CHRF3,44.15
ALL,grc,pan,0,,3168,WER,54.45
ALL,grc,pan,0,,3168,TER,69.50
ALL,grc,pan,0,,3168,spBLEU,24.32
ROM,grc,pan,0,,430,BLEU,18.11/51.80/24.46/12.65/6.88/0.994/10826/10891
ROM,grc,pan,0,,430,CHRF3,44.28
ROM,grc,pan,0,,430,WER,53.16
ROM,grc,pan,0,,430,TER,69.28
ROM,grc,pan,0,,430,spBLEU,24.23
1CO,grc,pan,0,,437,BLEU,18.34/50.40/24.29/12.82/7.21/1.000/10726/10224
1CO,grc,pan,0,,437,CHRF3,44.82
1CO,grc,pan,0,,437,WER,53.94
1CO,grc,pan,0,,437,TER,69.50
1CO,grc,pan,0,,437,spBLEU,24.27
2CO,grc,pan,0,,255,BLEU,13.78/45.32/19.17/8.97/4.63/1.000/7074/6899
2CO,grc,pan,0,,255,CHRF3,39.86
2CO,grc,pan,0,,255,WER,60.51
2CO,grc,pan,0,,255,TER,75.74
2CO,grc,pan,0,,255,spBLEU,19.17
GAL,grc,pan,0,,149,BLEU,19.13/53.28/25.24/13.66/7.73/0.986/3540/3591
GAL,grc,pan,0,,149,CHRF3,45.67
GAL,grc,pan,0,,149,WER,51.52
GAL,grc,pan,0,,149,TER,68.15
GAL,grc,pan,0,,149,spBLEU,27.29
EPH,grc,pan,0,,155,BLEU,19.20/49.74/24.61/13.69/8.11/1.000/3450/3389
EPH,grc,pan,0,,155,CHRF3,45.14
EPH,grc,pan,0,,155,WER,54.64
EPH,grc,pan,0,,155,TER,71.34
EPH,grc,pan,0,,155,spBLEU,24.82
PHP,grc,pan,0,,104,BLEU,13.12/45.57/18.93/8.57/4.01/1.000/2508/2464
PHP,grc,pan,0,,104,CHRF3,39.65
PHP,grc,pan,0,,104,WER,58.45
PHP,grc,pan,0,,104,TER,75.09
PHP,grc,pan,0,,104,spBLEU,18.04
COL,grc,pan,0,,95,BLEU,14.64/49.45/21.54/9.61/4.49/1.000/2291/2255
COL,grc,pan,0,,95,CHRF3,42.00
COL,grc,pan,0,,95,WER,58.37
COL,grc,pan,0,,95,TER,71.49
COL,grc,pan,0,,95,spBLEU,20.85
1TH,grc,pan,0,,89,BLEU,21.42/54.15/27.91/15.48/8.99/1.000/2135/2115
1TH,grc,pan,0,,89,CHRF3,49.00
1TH,grc,pan,0,,89,WER,53.91
1TH,grc,pan,0,,89,TER,66.88
1TH,grc,pan,0,,89,spBLEU,27.80
2TH,grc,pan,0,,47,BLEU,18.20/54.03/25.26/13.31/7.90/0.935/1116/1191
2TH,grc,pan,0,,47,CHRF3,44.19
2TH,grc,pan,0,,47,WER,55.75
2TH,grc,pan,0,,47,TER,69.85
2TH,grc,pan,0,,47,spBLEU,22.49
1TI,grc,pan,0,,113,BLEU,15.53/48.01/20.55/10.40/5.67/1.000/2668/2652
1TI,grc,pan,0,,113,CHRF3,40.34
1TI,grc,pan,0,,113,WER,57.94
1TI,grc,pan,0,,113,TER,73.58
1TI,grc,pan,0,,113,spBLEU,20.57
2TI,grc,pan,0,,83,BLEU,16.64/49.43/22.52/11.45/6.01/1.000/1930/1879
2TI,grc,pan,0,,83,CHRF3,42.13
2TI,grc,pan,0,,83,WER,55.69
2TI,grc,pan,0,,83,TER,69.59
2TI,grc,pan,0,,83,spBLEU,22.51
TIT,grc,pan,0,,46,BLEU,13.13/44.26/18.76/8.83/4.06/1.000/1123/1108
TIT,grc,pan,0,,46,CHRF3,37.51
TIT,grc,pan,0,,46,WER,59.87
TIT,grc,pan,0,,46,TER,75.75
TIT,grc,pan,0,,46,spBLEU,18.12
PHM,grc,pan,0,,25,BLEU,11.65/45.56/17.43/7.44/3.24/0.990/507/512
PHM,grc,pan,0,,25,CHRF3,37.00
PHM,grc,pan,0,,25,WER,59.82
PHM,grc,pan,0,,25,TER,76.19
PHM,grc,pan,0,,25,spBLEU,17.35
HEB,grc,pan,0,,303,BLEU,15.20/48.00/20.98/10.07/5.26/1.000/7892/7866
HEB,grc,pan,0,,303,CHRF3,40.56
HEB,grc,pan,0,,303,WER,58.36
HEB,grc,pan,0,,303,TER,73.22
HEB,grc,pan,0,,303,spBLEU,22.07
JAS,grc,pan,0,,108,BLEU,18.92/52.63/25.67/13.86/7.72/0.970/2683/2764
JAS,grc,pan,0,,108,CHRF3,43.88
JAS,grc,pan,0,,108,WER,50.26
JAS,grc,pan,0,,108,TER,65.04
JAS,grc,pan,0,,108,spBLEU,24.17
1PE,grc,pan,0,,105,BLEU,15.01/47.73/21.06/10.10/5.16/0.992/2774/2797
1PE,grc,pan,0,,105,CHRF3,41.29
1PE,grc,pan,0,,105,WER,58.72
1PE,grc,pan,0,,105,TER,73.94
1PE,grc,pan,0,,105,spBLEU,21.06
2PE,grc,pan,0,,61,BLEU,14.77/45.37/19.86/9.84/5.37/1.000/1748/1743
2PE,grc,pan,0,,61,CHRF3,40.08
2PE,grc,pan,0,,61,WER,58.03
2PE,grc,pan,0,,61,TER,74.15
2PE,grc,pan,0,,61,spBLEU,19.18
1JN,grc,pan,0,,105,BLEU,29.12/64.50/36.19/22.29/13.81/1.000/3045/2977
1JN,grc,pan,0,,105,CHRF3,56.57
1JN,grc,pan,0,,105,WER,42.14
1JN,grc,pan,0,,105,TER,53.97
1JN,grc,pan,0,,105,spBLEU,34.11
2JN,grc,pan,0,,13,BLEU,15.58/52.96/23.08/9.62/5.02/1.000/338/327
2JN,grc,pan,0,,13,CHRF3,43.34
2JN,grc,pan,0,,13,WER,53.86
2JN,grc,pan,0,,13,TER,69.72
2JN,grc,pan,0,,13,spBLEU,18.03
3JN,grc,pan,0,,15,BLEU,12.31/47.18/20.06/8.02/3.24/0.983/354/360
3JN,grc,pan,0,,15,CHRF3,41.61
3JN,grc,pan,0,,15,WER,56.56
3JN,grc,pan,0,,15,TER,73.55
3JN,grc,pan,0,,15,spBLEU,20.49
JUD,grc,pan,0,,25,BLEU,15.70/47.33/21.55/11.14/5.34/1.000/786/760
