book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,250,BLEU,10.19/31.89/14.00/8.22/5.45/0.857/4807/5549
ALL,npi,taj,0,,250,CHRF3,37.55
ALL,npi,taj,0,,250,WER,68.31
ALL,npi,taj,0,,250,TER,87.08
ALL,npi,taj,0,,250,spBLEU,26.11
JHN,npi,taj,0,,25,BLEU,6.46/30.87/11.38/4.26/1.76/0.902/473/522
JHN,npi,taj,0,,25,CHRF3,37.65
JHN,npi,taj,0,,25,WER,74.97
JHN,npi,taj,0,,25,TER,90.66
JHN,npi,taj,0,,25,spBLEU,25.37
2JN,npi,taj,0,,2,BLEU,8.00/30.23/9.76/5.13/2.70/1.000/43/43
2JN,npi,taj,0,,2,CHRF3,33.59
2JN,npi,taj,0,,2,WER,66.85
2JN,npi,taj,0,,2,TER,85.37
2JN,npi,taj,0,,2,spBLEU,22.65
ROM,npi,taj,0,,15,BLEU,4.88/26.30/8.76/3.47/1.23/0.871/289/329
ROM,npi,taj,0,,15,CHRF3,33.57
ROM,npi,taj,0,,15,WER,72.37
ROM,npi,taj,0,,15,TER,91.59
ROM,npi,taj,0,,15,spBLEU,21.83
ACT,npi,taj,0,,34,BLEU,4.04/23.80/7.25/2.65/1.15/0.844/710/830
ACT,npi,taj,0,,34,CHRF3,33.03
ACT,npi,taj,0,,34,WER,70.89
ACT,npi,taj,0,,34,TER,94.65
ACT,npi,taj,0,,34,spBLEU,20.31
3JN,npi,taj,0,,1,BLEU,6.28/55.56/29.41/12.50/3.33/0.389/18/35
3JN,npi,taj,0,,1,CHRF3,31.57
3JN,npi,taj,0,,1,WER,62.98
3JN,npi,taj,0,,1,TER,75.76
3JN,npi,taj,0,,1,spBLEU,21.28
MAT,npi,taj,0,,24,BLEU,21.40/44.72/25.21/18.92/14.29/0.911/492/538
MAT,npi,taj,0,,24,CHRF3,47.33
MAT,npi,taj,0,,24,WER,60.92
MAT,npi,taj,0,,24,TER,74.61
MAT,npi,taj,0,,24,spBLEU,38.59
HEB,npi,taj,0,,7,BLEU,4.97/21.29/6.76/2.84/1.49/1.000/155/154
HEB,npi,taj,0,,7,CHRF3,35.40
HEB,npi,taj,0,,7,WER,79.99
HEB,npi,taj,0,,7,TER,100.00
HEB,npi,taj,0,,7,spBLEU,20.89
1CO,npi,taj,0,,13,BLEU,9.55/31.31/14.93/9.04/4.00/0.837/214/252
1CO,npi,taj,0,,13,CHRF3,33.16
1CO,npi,taj,0,,13,WER,68.65
1CO,npi,taj,0,,13,TER,89.67
1CO,npi,taj,0,,13,spBLEU,22.33
MRK,npi,taj,0,,19,BLEU,21.06/46.96/27.80/20.54/16.74/0.814/296/357
MRK,npi,taj,0,,19,CHRF3,45.26
MRK,npi,taj,0,,19,WER,59.20
MRK,npi,taj,0,,19,TER,73.51
MRK,npi,taj,0,,19,spBLEU,36.69
GAL,npi,taj,0,,6,BLEU,4.12/28.40/8.00/2.90/0.79/0.862/81/93
GAL,npi,taj,0,,6,CHRF3,36.77
GAL,npi,taj,0,,6,WER,75.88
GAL,npi,taj,0,,6,TER,90.80
GAL,npi,taj,0,,6,spBLEU,23.67
LUK,npi,taj,0,,41,BLEU,15.35/37.60/20.23/14.29/11.60/0.815/649/782
LUK,npi,taj,0,,41,CHRF3,39.91
LUK,npi,taj,0,,41,WER,63.72
LUK,npi,taj,0,,41,TER,78.64
LUK,npi,taj,0,,41,spBLEU,29.64
2TH,npi,taj,0,,2,BLEU,9.63/32.00/12.50/6.52/4.55/0.923/50/54
2TH,npi,taj,0,,2,CHRF3,39.25
2TH,npi,taj,0,,2,WER,75.42
2TH,npi,taj,0,,2,TER,90.38
2TH,npi,taj,0,,2,spBLEU,24.74
REV,npi,taj,0,,10,BLEU,7.99/27.40/12.55/6.13/1.99/0.993/281/283
REV,npi,taj,0,,10,CHRF3,39.38
REV,npi,taj,0,,10,WER,68.58
REV,npi,taj,0,,10,TER,89.34
REV,npi,taj,0,,10,spBLEU,26.90
EPH,npi,taj,0,,8,BLEU,12.16/34.42/16.44/10.14/7.69/0.839/154/181
EPH,npi,taj,0,,8,CHRF3,37.35
EPH,npi,taj,0,,8,WER,66.55
EPH,npi,taj,0,,8,TER,88.70
EPH,npi,taj,0,,8,spBLEU,24.18
