book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,7247,BLEU,16.21/39.34/20.69/11.69/7.26/1.000/236132/221836
ALL,npi,taj,0,,7247,CHRF3,44.83
ALL,npi,taj,0,,7247,WER,66.20
ALL,npi,taj,0,,7247,TER,85.20
ALL,npi,taj,0,,7247,spBLEU,31.82
MAT,npi,taj,0,,1066,BLEU,28.77/50.40/32.90/23.43/17.63/1.000/32531/30503
MAT,npi,taj,0,,1066,CHRF3,54.78
MAT,npi,taj,0,,1066,WER,55.74
MAT,npi,taj,0,,1066,TER,71.29
MAT,npi,taj,0,,1066,spBLEU,43.38
LUK,npi,taj,0,,1142,BLEU,20.81/42.89/25.25/15.98/10.84/1.000/34702/31594
LUK,npi,taj,0,,1142,CHRF3,49.03
LUK,npi,taj,0,,1142,WER,63.47
LUK,npi,taj,0,,1142,TER,82.23
LUK,npi,taj,0,,1142,spBLEU,35.76
JHN,npi,taj,0,,878,BLEU,20.84/46.61/26.31/15.79/9.74/1.000/26480/25179
JHN,npi,taj,0,,878,CHRF3,49.98
JHN,npi,taj,0,,878,WER,61.01
JHN,npi,taj,0,,878,TER,78.38
JHN,npi,taj,0,,878,spBLEU,38.59
ACT,npi,taj,0,,1002,BLEU,13.47/36.91/18.43/9.42/5.14/1.000/32914/30672
ACT,npi,taj,0,,1002,CHRF3,43.58
ACT,npi,taj,0,,1002,WER,67.61
ACT,npi,taj,0,,1002,TER,87.57
ACT,npi,taj,0,,1002,spBLEU,29.44
ROM,npi,taj,0,,431,BLEU,10.86/35.59/16.22/7.16/3.37/1.000/14837/14305
ROM,npi,taj,0,,431,CHRF3,40.30
ROM,npi,taj,0,,431,WER,70.43
ROM,npi,taj,0,,431,TER,89.45
ROM,npi,taj,0,,431,spBLEU,26.97
1CO,npi,taj,0,,437,BLEU,10.86/34.37/15.59/7.22/3.59/1.000/14536/13857
1CO,npi,taj,0,,437,CHRF3,39.44
1CO,npi,taj,0,,437,WER,70.69
1CO,npi,taj,0,,437,TER,90.14
1CO,npi,taj,0,,437,spBLEU,26.33
2CO,npi,taj,0,,255,BLEU,8.66/33.90/13.51/5.40/2.38/0.989/8865/8965
2CO,npi,taj,0,,255,CHRF3,37.47
2CO,npi,taj,0,,255,WER,71.22
2CO,npi,taj,0,,255,TER,90.04
2CO,npi,taj,0,,255,spBLEU,26.43
GAL,npi,taj,0,,149,BLEU,9.92/34.09/15.11/6.60/2.85/1.000/4946/4578
GAL,npi,taj,0,,149,CHRF3,41.25
GAL,npi,taj,0,,149,WER,72.10
GAL,npi,taj,0,,149,TER,91.54
GAL,npi,taj,0,,149,spBLEU,26.26
EPH,npi,taj,0,,150,BLEU,10.20/32.64/14.57/6.49/3.51/1.000/4921/4386
EPH,npi,taj,0,,150,CHRF3,40.70
EPH,npi,taj,0,,150,WER,76.36
EPH,npi,taj,0,,150,TER,95.22
EPH,npi,taj,0,,150,spBLEU,25.33
PHP,npi,taj,0,,104,BLEU,8.12/30.95/12.52/5.18/2.17/1.000/3451/3058
PHP,npi,taj,0,,104,CHRF3,39.65
PHP,npi,taj,0,,104,WER,79.03
PHP,npi,taj,0,,104,TER,97.21
PHP,npi,taj,0,,104,spBLEU,25.60
COL,npi,taj,0,,94,BLEU,8.96/33.66/14.00/5.52/2.53/0.995/3051/3066
COL,npi,taj,0,,94,CHRF3,39.58
COL,npi,taj,0,,94,WER,70.16
COL,npi,taj,0,,94,TER,88.27
COL,npi,taj,0,,94,spBLEU,27.01
1TH,npi,taj,0,,88,BLEU,10.41/32.51/14.44/6.82/3.67/1.000/2713/2554
1TH,npi,taj,0,,88,CHRF3,40.71
1TH,npi,taj,0,,88,WER,71.31
1TH,npi,taj,0,,88,TER,89.67
1TH,npi,taj,0,,88,spBLEU,26.38
2TH,npi,taj,0,,47,BLEU,10.29/34.22/14.74/6.82/3.26/1.000/1458/1361
2TH,npi,taj,0,,47,CHRF3,40.85
2TH,npi,taj,0,,47,WER,71.62
2TH,npi,taj,0,,47,TER,90.52
2TH,npi,taj,0,,47,spBLEU,25.89
1TI,npi,taj,0,,112,BLEU,8.35/31.70/13.15/5.36/2.17/1.000/3603/3554
1TI,npi,taj,0,,112,CHRF3,36.92
1TI,npi,taj,0,,112,WER,72.34
1TI,npi,taj,0,,112,TER,90.87
1TI,npi,taj,0,,112,spBLEU,22.81
2TI,npi,taj,0,,82,BLEU,7.50/30.50/12.37/4.83/1.73/1.000/2669/2420
2TI,npi,taj,0,,82,CHRF3,37.71
