book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,spa,zat,0,,3164,BLEU,14.64/47.67/20.72/9.72/4.79/1.000/113746/102140
ALL,spa,zat,0,,3164,CHRF3,47.45
ALL,spa,zat,0,,3164,WER,67.35
ALL,spa,zat,0,,3164,TER,86.38
ALL,spa,zat,0,,3164,spBLEU,29.39
ROM,spa,zat,0,,431,BLEU,14.20/46.78/20.13/9.34/4.62/1.000/15471/13725
ROM,spa,zat,0,,431,CHRF3,47.84
ROM,spa,zat,0,,431,WER,68.26
ROM,spa,zat,0,,431,TER,87.66
ROM,spa,zat,0,,431,spBLEU,29.51
1CO,spa,zat,0,,435,BLEU,13.88/46.58/19.48/9.11/4.49/1.000/14612/13119
1CO,spa,zat,0,,435,CHRF3,46.81
1CO,spa,zat,0,,435,WER,67.28
1CO,spa,zat,0,,435,TER,86.79
1CO,spa,zat,0,,435,spBLEU,28.56
2CO,spa,zat,0,,256,BLEU,11.73/44.70/17.23/7.52/3.27/1.000/8944/8294
2CO,spa,zat,0,,256,CHRF3,44.23
2CO,spa,zat,0,,256,WER,68.92
2CO,spa,zat,0,,256,TER,89.10
2CO,spa,zat,0,,256,spBLEU,25.70
GAL,spa,zat,0,,149,BLEU,13.72/46.66/19.68/8.98/4.30/1.000/5165/4782
GAL,spa,zat,0,,149,CHRF3,46.41
GAL,spa,zat,0,,149,WER,66.46
GAL,spa,zat,0,,149,TER,88.18
GAL,spa,zat,0,,149,spBLEU,29.61
EPH,spa,zat,0,,155,BLEU,12.75/44.48/18.46/8.18/3.93/1.000/4917/4223
EPH,spa,zat,0,,155,CHRF3,46.75
EPH,spa,zat,0,,155,WER,71.06
EPH,spa,zat,0,,155,TER,92.03
EPH,spa,zat,0,,155,spBLEU,27.34
PHP,spa,zat,0,,104,BLEU,10.21/43.87/16.97/6.55/2.23/1.000/3321/2904
PHP,spa,zat,0,,104,CHRF3,44.99
PHP,spa,zat,0,,104,WER,70.52
PHP,spa,zat,0,,104,TER,93.07
PHP,spa,zat,0,,104,spBLEU,25.20
COL,spa,zat,0,,95,BLEU,14.40/49.33/21.08/9.40/4.39/1.000/3359/3133
COL,spa,zat,0,,95,CHRF3,46.83
COL,spa,zat,0,,95,WER,64.69
COL,spa,zat,0,,95,TER,83.91
COL,spa,zat,0,,95,spBLEU,30.17
1TH,spa,zat,0,,89,BLEU,14.09/46.64/20.11/9.33/4.50/1.000/2824/2485
1TH,spa,zat,0,,89,CHRF3,47.95
1TH,spa,zat,0,,89,WER,71.10
1TH,spa,zat,0,,89,TER,88.53
1TH,spa,zat,0,,89,spBLEU,28.68
2TH,spa,zat,0,,47,BLEU,13.36/47.73/19.93/8.60/3.89/1.000/1477/1293
2TH,spa,zat,0,,47,CHRF3,48.34
2TH,spa,zat,0,,47,WER,64.95
2TH,spa,zat,0,,47,TER,85.94
2TH,spa,zat,0,,47,spBLEU,31.44
1TI,spa,zat,0,,113,BLEU,13.25/45.88/19.43/8.52/4.06/1.000/4204/3700
1TI,spa,zat,0,,113,CHRF3,47.14
1TI,spa,zat,0,,113,WER,69.73
1TI,spa,zat,0,,113,TER,89.42
1TI,spa,zat,0,,113,spBLEU,28.24
2TI,spa,zat,0,,83,BLEU,13.61/44.65/18.82/9.02/4.52/1.000/2793/2392
2TI,spa,zat,0,,83,CHRF3,46.87
2TI,spa,zat,0,,83,WER,70.71
2TI,spa,zat,0,,83,TER,91.88
2TI,spa,zat,0,,83,spBLEU,27.30
TIT,spa,zat,0,,46,BLEU,12.62/46.30/19.06/7.75/3.71/1.000/1756/1531
TIT,spa,zat,0,,46,CHRF3,48.28
TIT,spa,zat,0,,46,WER,69.23
TIT,spa,zat,0,,46,TER,88.37
TIT,spa,zat,0,,46,spBLEU,28.71
PHM,spa,zat,0,,25,BLEU,15.06/47.16/19.54/9.76/5.72/1.000/634/590
PHM,spa,zat,0,,25,CHRF3,45.60
PHM,spa,zat,0,,25,WER,66.32
PHM,spa,zat,0,,25,TER,86.51
PHM,spa,zat,0,,25,spBLEU,27.06
HEB,spa,zat,0,,303,BLEU,13.67/47.17/19.97/8.89/4.16/1.000/10927/9883
HEB,spa,zat,0,,303,CHRF3,46.39
HEB,spa,zat,0,,303,WER,69.24
HEB,spa,zat,0,,303,TER,87.69
HEB,spa,zat,0,,303,spBLEU,28.52
JAS,spa,zat,0,,107,BLEU,14.57/48.76/21.07/9.67/4.54/1.000/3780/3512
JAS,spa,zat,0,,107,CHRF3,46.81
JAS,spa,zat,0,,107,WER,65.86
JAS,spa,zat,0,,107,TER,83.75
JAS,spa,zat,0,,107,spBLEU,29.28
1PE,spa,zat,0,,105,BLEU,15.98/48.44/21.75/10.85/5.70/1.000/4156/3651
1PE,spa,zat,0,,105,CHRF3,49.67
1PE,spa,zat,0,,105,WER,69.67
1PE,spa,zat,0,,105,TER,86.85
1PE,spa,zat,0,,105,spBLEU,31.04
2PE,spa,zat,0,,61,BLEU,14.86/47.61/20.41/9.99/5.02/1.000/2535/2179
2PE,spa,zat,0,,61,CHRF3,49.15
2PE,spa,zat,0,,61,WER,70.80
2PE,spa,zat,0,,61,TER,88.93
2PE,spa,zat,0,,61,spBLEU,28.69
1JN,spa,zat,0,,105,BLEU,19.42/54.43/26.67/13.59/7.21/1.000/3476/3320
1JN,spa,zat,0,,105,CHRF3,51.49
1JN,spa,zat,0,,105,WER,55.91
1JN,spa,zat,0,,105,TER,75.12
1JN,spa,zat,0,,105,spBLEU,37.60
2JN,spa,zat,0,,13,BLEU,14.46/52.15/25.19/9.69/3.43/1.000/418/377
