book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,kqw,0,,3156,BLEU,24.61/59.57/31.74/18.60/11.48/0.976/129731/132833
ALL,grc,kqw,0,,3156,CHRF3,45.85
ALL,grc,kqw,0,,3156,WER,57.81
ALL,grc,kqw,0,,3156,TER,71.81
ALL,grc,kqw,0,,3156,spBLEU,28.52
ROM,grc,kqw,0,,427,BLEU,22.53/59.56/30.35/16.96/10.16/0.953/17395/18224
ROM,grc,kqw,0,,427,CHRF3,44.29
ROM,grc,kqw,0,,427,WER,58.00
ROM,grc,kqw,0,,427,TER,73.42
ROM,grc,kqw,0,,427,spBLEU,26.39
1CO,grc,kqw,0,,435,BLEU,24.28/59.44/31.53/18.83/11.64/0.959/16523/17218
1CO,grc,kqw,0,,435,CHRF3,45.47
1CO,grc,kqw,0,,435,WER,56.61
1CO,grc,kqw,0,,435,TER,71.42
1CO,grc,kqw,0,,435,spBLEU,28.19
2CO,grc,kqw,0,,252,BLEU,18.64/53.63/24.82/12.90/7.26/0.992/10614/10699
2CO,grc,kqw,0,,252,CHRF3,40.73
2CO,grc,kqw,0,,252,WER,64.01
2CO,grc,kqw,0,,252,TER,80.43
2CO,grc,kqw,0,,252,spBLEU,22.05
GAL,grc,kqw,0,,149,BLEU,21.99/58.62/29.85/16.80/9.96/0.946/5590/5903
GAL,grc,kqw,0,,149,CHRF3,43.60
GAL,grc,kqw,0,,149,WER,58.92
GAL,grc,kqw,0,,149,TER,73.88
GAL,grc,kqw,0,,149,spBLEU,25.66
EPH,grc,kqw,0,,154,BLEU,24.33/58.56/31.58/18.02/11.05/0.988/5519/5588
EPH,grc,kqw,0,,154,CHRF3,45.99
EPH,grc,kqw,0,,154,WER,60.23
EPH,grc,kqw,0,,154,TER,73.58
EPH,grc,kqw,0,,154,spBLEU,28.12
PHP,grc,kqw,0,,103,BLEU,21.40/56.53/27.59/15.47/8.70/1.000/3851/3838
PHP,grc,kqw,0,,103,CHRF3,44.05
