book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,cwe,0,,3168,BLEU,13.70/45.07/18.51/9.08/4.73/0.995/73259/73590
ALL,grc,cwe,0,,3168,CHRF3,44.49
ALL,grc,cwe,0,,3168,WER,59.00
ALL,grc,cwe,0,,3168,TER,81.67
ALL,grc,cwe,0,,3168,spBLEU,20.79
ROM,grc,cwe,0,,430,BLEU,13.79/45.61/18.52/9.08/4.71/1.000/9823/9805
ROM,grc,cwe,0,,430,CHRF3,45.62
ROM,grc,cwe,0,,430,WER,58.94
ROM,grc,cwe,0,,430,TER,83.37
ROM,grc,cwe,0,,430,spBLEU,21.55
1CO,grc,cwe,0,,437,BLEU,12.78/43.87/17.71/8.21/4.18/1.000/9510/9418
1CO,grc,cwe,0,,437,CHRF3,43.90
1CO,grc,cwe,0,,437,WER,59.41
1CO,grc,cwe,0,,437,TER,83.48
1CO,grc,cwe,0,,437,spBLEU,20.06
2CO,grc,cwe,0,,255,BLEU,9.50/39.87/13.95/6.05/2.73/0.970/5862/6039
2CO,grc,cwe,0,,255,CHRF3,40.07
2CO,grc,cwe,0,,255,WER,64.35
2CO,grc,cwe,0,,255,TER,87.39
2CO,grc,cwe,0,,255,spBLEU,16.14
GAL,grc,cwe,0,,149,BLEU,15.68/47.75/20.55/10.97/6.08/0.980/3225/3290
GAL,grc,cwe,0,,149,CHRF3,46.56
GAL,grc,cwe,0,,149,WER,57.41
GAL,grc,cwe,0,,149,TER,79.97
GAL,grc,cwe,0,,149,spBLEU,23.62
EPH,grc,cwe,0,,155,BLEU,11.56/43.07/16.92/7.30/3.38/0.998/3216/3222
EPH,grc,cwe,0,,155,CHRF3,42.20
EPH,grc,cwe,0,,155,WER,63.58
EPH,grc,cwe,0,,155,TER,86.39
EPH,grc,cwe,0,,155,spBLEU,18.84
PHP,grc,cwe,0,,104,BLEU,10.68/41.45/15.34/6.69/3.06/1.000/2210/2144
PHP,grc,cwe,0,,104,CHRF3,42.89
PHP,grc,cwe,0,,104,WER,62.95
PHP,grc,cwe,0,,104,TER,88.04
PHP,grc,cwe,0,,104,spBLEU,19.32
COL,grc,cwe,0,,95,BLEU,9.89/43.02/14.72/6.14/2.46/1.000/2113/2112
COL,grc,cwe,0,,95,CHRF3,42.13
COL,grc,cwe,0,,95,WER,61.16
COL,grc,cwe,0,,95,TER,85.10
COL,grc,cwe,0,,95,spBLEU,17.76
1TH,grc,cwe,0,,89,BLEU,13.37/46.93/18.12/8.49/4.67/0.987/1745/1768
1TH,grc,cwe,0,,89,CHRF3,45.38
1TH,grc,cwe,0,,89,WER,59.98
1TH,grc,cwe,0,,89,TER,79.67
1TH,grc,cwe,0,,89,spBLEU,21.91
2TH,grc,cwe,0,,47,BLEU,16.68/47.55/21.44/11.85/7.15/0.973/980/1007
2TH,grc,cwe,0,,47,CHRF3,46.28
2TH,grc,cwe,0,,47,WER,56.45
2TH,grc,cwe,0,,47,TER,75.94
