book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,tam,mal,0,,250,BLEU,21.91/51.97/27.13/16.22/10.35/0.993/3958/3984
ALL,tam,mal,0,,250,CHRF3,59.34
ALL,tam,mal,0,,250,WER,45.96
ALL,tam,mal,0,,250,TER,68.44
ALL,tam,mal,0,,250,spBLEU,40.91
PSA,tam,mal,0,,19,BLEU,31.47/61.04/37.74/27.46/20.11/0.937/231/246
PSA,tam,mal,0,,19,CHRF3,60.72
PSA,tam,mal,0,,19,WER,38.30
PSA,tam,mal,0,,19,TER,59.41
PSA,tam,mal,0,,19,spBLEU,41.66
ROM,tam,mal,0,,5,BLEU,2.51/32.79/5.36/0.98/0.54/0.808/61/74
ROM,tam,mal,0,,5,CHRF3,36.44
ROM,tam,mal,0,,5,WER,66.59
ROM,tam,mal,0,,5,TER,88.71
ROM,tam,mal,0,,5,spBLEU,18.20
EST,tam,mal,0,,3,BLEU,22.76/58.73/28.33/17.54/11.11/0.953/63/66
EST,tam,mal,0,,3,CHRF3,59.40
EST,tam,mal,0,,3,WER,42.69
EST,tam,mal,0,,3,TER,55.36
EST,tam,mal,0,,3,spBLEU,44.64
ISA,tam,mal,0,,7,BLEU,16.10/45.54/21.90/12.24/5.49/1.000/112/110
ISA,tam,mal,0,,7,CHRF3,55.20
ISA,tam,mal,0,,7,WER,46.88
ISA,tam,mal,0,,7,TER,71.88
ISA,tam,mal,0,,7,spBLEU,33.75
1CH,tam,mal,0,,4,BLEU,37.68/65.31/40.00/31.71/24.32/1.000/49/45
1CH,tam,mal,0,,4,CHRF3,70.65
1CH,tam,mal,0,,4,WER,50.49
1CH,tam,mal,0,,4,TER,76.67
1CH,tam,mal,0,,4,spBLEU,60.02
ACT,tam,mal,0,,10,BLEU,19.64/44.89/22.89/14.10/10.27/1.000/176/176
ACT,tam,mal,0,,10,CHRF3,52.23
ACT,tam,mal,0,,10,WER,44.25
ACT,tam,mal,0,,10,TER,72.00
ACT,tam,mal,0,,10,spBLEU,33.14
DEU,tam,mal,0,,11,BLEU,27.80/58.85/33.70/21.76/13.84/1.000/192/178
DEU,tam,mal,0,,11,CHRF3,68.32
DEU,tam,mal,0,,11,WER,40.52
DEU,tam,mal,0,,11,TER,61.49
DEU,tam,mal,0,,11,spBLEU,48.34
JOS,tam,mal,0,,2,BLEU,10.50/34.62/16.67/9.09/5.00/0.825/26/31
JOS,tam,mal,0,,2,CHRF3,41.71
JOS,tam,mal,0,,2,WER,55.52
