book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,250,BLEU,8.40/32.08/12.55/6.64/3.96/0.829/4689/5570
ALL,npi,taj,0,,250,CHRF3,36.72
ALL,npi,taj,0,,250,WER,69.68
ALL,npi,taj,0,,250,TER,88.12
ALL,npi,taj,0,,250,spBLEU,25.30
ACT,npi,taj,0,,36,BLEU,3.62/26.18/6.89/2.94/0.82/0.794/718/884
ACT,npi,taj,0,,36,CHRF3,32.45
ACT,npi,taj,0,,36,WER,70.73
ACT,npi,taj,0,,36,TER,91.48
ACT,npi,taj,0,,36,spBLEU,19.28
JHN,npi,taj,0,,24,BLEU,6.05/30.28/10.84/4.64/1.56/0.867/393/449
JHN,npi,taj,0,,24,CHRF3,38.03
JHN,npi,taj,0,,24,WER,77.20
JHN,npi,taj,0,,24,TER,91.18
JHN,npi,taj,0,,24,spBLEU,27.75
GAL,npi,taj,0,,6,BLEU,6.84/29.86/10.14/4.55/1.59/1.000/144/140
GAL,npi,taj,0,,6,CHRF3,34.26
GAL,npi,taj,0,,6,WER,96.44
GAL,npi,taj,0,,6,TER,103.85
GAL,npi,taj,0,,6,spBLEU,20.21
3JN,npi,taj,0,,3,BLEU,11.85/34.57/12.82/8.00/5.56/1.000/81/75
3JN,npi,taj,0,,3,CHRF3,38.21
3JN,npi,taj,0,,3,WER,79.60
3JN,npi,taj,0,,3,TER,94.59
3JN,npi,taj,0,,3,spBLEU,29.51
1TH,npi,taj,0,,3,BLEU,7.46/32.14/15.09/6.00/1.06/1.000/56/56
1TH,npi,taj,0,,3,CHRF3,41.88
1TH,npi,taj,0,,3,WER,77.72
1TH,npi,taj,0,,3,TER,90.74
1TH,npi,taj,0,,3,spBLEU,30.05
LUK,npi,taj,0,,44,BLEU,9.71/37.25/16.47/8.25/4.70/0.782/706/880
LUK,npi,taj,0,,44,CHRF3,38.83
LUK,npi,taj,0,,44,WER,62.72
LUK,npi,taj,0,,44,TER,82.28
LUK,npi,taj,0,,44,spBLEU,27.76
ROM,npi,taj,0,,12,BLEU,2.18/27.40/8.21/1.03/0.27/0.774/219/275
ROM,npi,taj,0,,12,CHRF3,33.28
ROM,npi,taj,0,,12,WER,70.69
ROM,npi,taj,0,,12,TER,90.80
ROM,npi,taj,0,,12,spBLEU,18.81
JUD,npi,taj,0,,1,BLEU,3.79/20.00/4.17/2.17/1.14/1.000/25/20
JUD,npi,taj,0,,1,CHRF3,41.97
JUD,npi,taj,0,,1,WER,81.38
JUD,npi,taj,0,,1,TER,122.22
JUD,npi,taj,0,,1,spBLEU,21.73
MAT,npi,taj,0,,29,BLEU,21.27/42.00/25.34/18.70/14.69/0.915/550/599
MAT,npi,taj,0,,29,CHRF3,47.07
MAT,npi,taj,0,,29,WER,65.51
MAT,npi,taj,0,,29,TER,77.04
MAT,npi,taj,0,,29,spBLEU,37.75
HEB,npi,taj,0,,6,BLEU,4.77/23.23/7.53/3.45/1.23/0.913/99/108
HEB,npi,taj,0,,6,CHRF3,30.54
HEB,npi,taj,0,,6,WER,68.41
HEB,npi,taj,0,,6,TER,91.51
HEB,npi,taj,0,,6,spBLEU,17.18
