book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,grc,pan,0,,7253,BLEU,17.43/48.47/22.46/12.09/7.02/1.000/186051/185605
ALL,grc,pan,0,,7253,CHRF3,41.56
ALL,grc,pan,0,,7253,WER,55.91
ALL,grc,pan,0,,7253,TER,72.03
ALL,grc,pan,0,,7253,spBLEU,22.72
MAT,grc,pan,0,,1068,BLEU,29.09/58.62/34.54/22.76/15.54/1.000/26442/25438
MAT,grc,pan,0,,1068,CHRF3,52.96
MAT,grc,pan,0,,1068,WER,44.80
MAT,grc,pan,0,,1068,TER,58.34
MAT,grc,pan,0,,1068,spBLEU,36.27
LUK,grc,pan,0,,1149,BLEU,22.98/52.90/28.27/17.07/10.92/1.000/28574/27797
LUK,grc,pan,0,,1149,CHRF3,46.71
LUK,grc,pan,0,,1149,WER,51.29
LUK,grc,pan,0,,1149,TER,65.57
LUK,grc,pan,0,,1149,spBLEU,29.25
JHN,grc,pan,0,,866,BLEU,13.42/49.75/20.85/9.65/4.65/0.914/22209/24212
JHN,grc,pan,0,,866,CHRF3,38.96
JHN,grc,pan,0,,866,WER,55.82
JHN,grc,pan,0,,866,TER,73.75
JHN,grc,pan,0,,866,spBLEU,19.14
ACT,grc,pan,0,,1002,BLEU,14.24/45.55/19.26/9.39/4.99/1.000/26884/26623
ACT,grc,pan,0,,1002,CHRF3,39.51
ACT,grc,pan,0,,1002,WER,59.52
ACT,grc,pan,0,,1002,TER,76.01
ACT,grc,pan,0,,1002,spBLEU,20.93
ROM,grc,pan,0,,430,BLEU,12.67/44.66/18.11/8.40/4.20/0.975/10623/10891
ROM,grc,pan,0,,430,CHRF3,37.29
ROM,grc,pan,0,,430,WER,59.80
ROM,grc,pan,0,,430,TER,76.64
ROM,grc,pan,0,,430,spBLEU,16.32
1CO,grc,pan,0,,437,BLEU,13.18/44.52/18.39/8.60/4.28/1.000/10427/10224
1CO,grc,pan,0,,437,CHRF3,38.54
1CO,grc,pan,0,,437,WER,58.21
1CO,grc,pan,0,,437,TER,75.67
1CO,grc,pan,0,,437,spBLEU,16.72
2CO,grc,pan,0,,255,BLEU,10.46/41.59/15.10/6.35/2.99/1.000/7009/6899
2CO,grc,pan,0,,255,CHRF3,35.38
2CO,grc,pan,0,,255,WER,63.04
2CO,grc,pan,0,,255,TER,79.55
2CO,grc,pan,0,,255,spBLEU,14.02
GAL,grc,pan,0,,149,BLEU,12.38/46.03/18.06/8.06/3.95/0.971/3487/3591
GAL,grc,pan,0,,149,CHRF3,37.86
GAL,grc,pan,0,,149,WER,57.75
GAL,grc,pan,0,,149,TER,75.12
GAL,grc,pan,0,,149,spBLEU,18.07
EPH,grc,pan,0,,155,BLEU,13.89/43.20/18.45/9.25/5.05/1.000/3456/3389
EPH,grc,pan,0,,155,CHRF3,38.76
EPH,grc,pan,0,,155,WER,60.64
EPH,grc,pan,0,,155,TER,78.36
EPH,grc,pan,0,,155,spBLEU,17.82
PHP,grc,pan,0,,104,BLEU,10.80/38.78/15.13/7.05/3.29/1.000/2563/2464
PHP,grc,pan,0,,104,CHRF3,34.77
PHP,grc,pan,0,,104,WER,64.15
PHP,grc,pan,0,,104,TER,82.44
PHP,grc,pan,0,,104,spBLEU,13.66
COL,grc,pan,0,,95,BLEU,11.60/43.19/16.61/7.23/3.49/1.000/2292/2255
COL,grc,pan,0,,95,CHRF3,37.20
COL,grc,pan,0,,95,WER,63.43
COL,grc,pan,0,,95,TER,79.11
COL,grc,pan,0,,95,spBLEU,14.68
1TH,grc,pan,0,,89,BLEU,14.70/47.69/21.56/10.11/4.64/0.991/2097/2115
1TH,grc,pan,0,,89,CHRF3,42.27
1TH,grc,pan,0,,89,WER,58.78
1TH,grc,pan,0,,89,TER,73.87
1TH,grc,pan,0,,89,spBLEU,18.81
2TH,grc,pan,0,,47,BLEU,15.87/47.69/21.22/11.04/6.67/0.961/1145/1191
