book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hui,kyc,0,,3099,BLEU,4.19/29.36/6.78/2.09/0.74/1.000/109561/93155
ALL,hui,kyc,0,,3099,CHRF3,42.15
ALL,hui,kyc,0,,3099,WER,82.21
ALL,hui,kyc,0,,3099,TER,107.32
ALL,hui,kyc,0,,3099,spBLEU,10.86
ROM,hui,kyc,0,,425,BLEU,4.53/30.41/7.16/2.32/0.84/1.000/15394/13160
ROM,hui,kyc,0,,425,CHRF3,42.36
ROM,hui,kyc,0,,425,WER,81.75
ROM,hui,kyc,0,,425,TER,106.28
ROM,hui,kyc,0,,425,spBLEU,11.17
1CO,hui,kyc,0,,430,BLEU,3.13/28.04/6.01/1.52/0.37/1.000/14190/11706
1CO,hui,kyc,0,,430,CHRF3,40.86
1CO,hui,kyc,0,,430,WER,85.78
1CO,hui,kyc,0,,430,TER,110.79
1CO,hui,kyc,0,,430,spBLEU,9.65
2CO,hui,kyc,0,,251,BLEU,3.52/29.79/6.55/1.69/0.46/1.000/8725/7905
2CO,hui,kyc,0,,251,CHRF3,41.24
2CO,hui,kyc,0,,251,WER,77.81
2CO,hui,kyc,0,,251,TER,103.51
2CO,hui,kyc,0,,251,spBLEU,10.64
GAL,hui,kyc,0,,147,BLEU,4.86/31.08/7.31/2.35/1.05/1.000/4842/4242
GAL,hui,kyc,0,,147,CHRF3,42.13
GAL,hui,kyc,0,,147,WER,76.21
GAL,hui,kyc,0,,147,TER,102.95
GAL,hui,kyc,0,,147,spBLEU,11.23
EPH,hui,kyc,0,,150,BLEU,4.82/27.78/7.40/2.53/1.04/1.000/4769/3666
EPH,hui,kyc,0,,150,CHRF3,43.29
EPH,hui,kyc,0,,150,WER,85.91
EPH,hui,kyc,0,,150,TER,115.47
EPH,hui,kyc,0,,150,spBLEU,11.66
PHP,hui,kyc,0,,102,BLEU,4.97/31.37/7.76/2.58/0.97/1.000/3299/2970
PHP,hui,kyc,0,,102,CHRF3,42.19
PHP,hui,kyc,0,,102,WER,78.99
PHP,hui,kyc,0,,102,TER,103.60
PHP,hui,kyc,0,,102,spBLEU,11.57
COL,hui,kyc,0,,92,BLEU,3.82/26.23/6.81/1.99/0.60/1.000/3294/2423
COL,hui,kyc,0,,92,CHRF3,43.90
COL,hui,kyc,0,,92,WER,94.77
COL,hui,kyc,0,,92,TER,122.28
COL,hui,kyc,0,,92,spBLEU,10.92
1TH,hui,kyc,0,,87,BLEU,5.28/32.90/8.49/2.92/0.95/1.000/2678/2325
1TH,hui,kyc,0,,87,CHRF3,44.25
1TH,hui,kyc,0,,87,WER,79.57
1TH,hui,kyc,0,,87,TER,101.99
1TH,hui,kyc,0,,87,spBLEU,13.48
2TH,hui,kyc,0,,46,BLEU,5.22/31.12/7.36/2.57/1.26/1.000/1568/1391
2TH,hui,kyc,0,,46,CHRF3,43.63
2TH,hui,kyc,0,,46,WER,78.76
2TH,hui,kyc,0,,46,TER,102.30
2TH,hui,kyc,0,,46,spBLEU,12.97
1TI,hui,kyc,0,,108,BLEU,5.27/31.91/7.31/2.66/1.24/1.000/3789/3574
1TI,hui,kyc,0,,108,CHRF3,40.67
1TI,hui,kyc,0,,108,WER,75.48
1TI,hui,kyc,0,,108,TER,99.19
1TI,hui,kyc,0,,108,spBLEU,11.99
2TI,hui,kyc,0,,82,BLEU,5.92/31.30/8.09/3.29/1.47/1.000/2690/2392
2TI,hui,kyc,0,,82,CHRF3,42.19
2TI,hui,kyc,0,,82,WER,76.84
2TI,hui,kyc,0,,82,TER,100.99
2TI,hui,kyc,0,,82,spBLEU,12.23
TIT,hui,kyc,0,,43,BLEU,4.53/30.05/6.71/2.40/0.87/1.000/1504/1428
TIT,hui,kyc,0,,43,CHRF3,39.40
TIT,hui,kyc,0,,43,WER,76.64
TIT,hui,kyc,0,,43,TER,99.33
TIT,hui,kyc,0,,43,spBLEU,11.31
PHM,hui,kyc,0,,24,BLEU,5.97/34.28/9.12/3.05/1.34/1.000/671/652
PHM,hui,kyc,0,,24,CHRF3,43.01
PHM,hui,kyc,0,,24,WER,72.00
PHM,hui,kyc,0,,24,TER,96.01
PHM,hui,kyc,0,,24,spBLEU,11.41
HEB,hui,kyc,0,,295,BLEU,3.50/26.21/5.24/1.63/0.67/1.000/11194/8566
HEB,hui,kyc,0,,295,CHRF3,42.39
HEB,hui,kyc,0,,295,WER,91.20
HEB,hui,kyc,0,,295,TER,118.11
HEB,hui,kyc,0,,295,spBLEU,8.95
JAS,hui,kyc,0,,105,BLEU,5.28/30.70/7.05/2.74/1.30/1.000/3381/3122
JAS,hui,kyc,0,,105,CHRF3,40.29
JAS,hui,kyc,0,,105,WER,76.17
JAS,hui,kyc,0,,105,TER,101.86
JAS,hui,kyc,0,,105,spBLEU,11.72
1PE,hui,kyc,0,,102,BLEU,4.14/29.86/7.02/2.16/0.65/1.000/3861/3148
1PE,hui,kyc,0,,102,CHRF3,43.46
1PE,hui,kyc,0,,102,WER,85.18
1PE,hui,kyc,0,,102,TER,110.29
1PE,hui,kyc,0,,102,spBLEU,11.49
2PE,hui,kyc,0,,60,BLEU,3.71/25.77/6.26/1.90/0.62/1.000/2282/1703
2PE,hui,kyc,0,,60,CHRF3,42.30
2PE,hui,kyc,0,,60,WER,95.96
2PE,hui,kyc,0,,60,TER,121.00
2PE,hui,kyc,0,,60,spBLEU,9.15
1JN,hui,kyc,0,,103,BLEU,7.10/35.08/10.44/4.15/1.68/1.000/3532/3354
1JN,hui,kyc,0,,103,CHRF3,44.49
1JN,hui,kyc,0,,103,WER,71.44
1JN,hui,kyc,0,,103,TER,94.24
1JN,hui,kyc,0,,103,spBLEU,14.87
2JN,hui,kyc,0,,12,BLEU,4.43/29.14/7.46/2.00/0.89/1.000/374/357
2JN,hui,kyc,0,,12,CHRF3,40.75
2JN,hui,kyc,0,,12,WER,78.56
2JN,hui,kyc,0,,12,TER,99.40
2JN,hui,kyc,0,,12,spBLEU,12.51
3JN,hui,kyc,0,,15,BLEU,3.69/28.04/5.45/1.88/0.65/1.000/510/412
3JN,hui,kyc,0,,15,CHRF3,42.55
3JN,hui,kyc,0,,15,WER,87.17
3JN,hui,kyc,0,,15,TER,110.18
3JN,hui,kyc,0,,15,spBLEU,10.19
JUD,hui,kyc,0,,25,BLEU,5.67/34.22/9.50/3.32/0.96/1.000/1014/985
JUD,hui,kyc,0,,25,CHRF3,43.34
JUD,hui,kyc,0,,25,WER,68.65
