book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,spa,zat,0,,7267,BLEU,12.93/45.48/18.24/8.18/4.12/1.000/230861/218713
ALL,spa,zat,0,,7267,CHRF3,42.90
ALL,spa,zat,0,,7267,WER,67.03
ALL,spa,zat,0,,7267,TER,87.08
ALL,spa,zat,0,,7267,spBLEU,26.37
MAT,spa,zat,0,,1071,BLEU,20.14/51.72/25.84/14.37/8.56/1.000/32469/30807
MAT,spa,zat,0,,1071,CHRF3,49.36
MAT,spa,zat,0,,1071,WER,59.18
MAT,spa,zat,0,,1071,TER,79.00
MAT,spa,zat,0,,1071,spBLEU,34.38
LUK,spa,zat,0,,1151,BLEU,16.42/49.06/22.24/11.07/6.02/1.000/34117/31624
LUK,spa,zat,0,,1151,CHRF3,47.26
LUK,spa,zat,0,,1151,WER,63.70
LUK,spa,zat,0,,1151,TER,83.87
LUK,spa,zat,0,,1151,spBLEU,31.10
JHN,spa,zat,0,,875,BLEU,16.20/48.88/21.84/10.85/5.95/1.000/25113/23078
JHN,spa,zat,0,,875,CHRF3,47.18
JHN,spa,zat,0,,875,WER,61.70
JHN,spa,zat,0,,875,TER,82.89
JHN,spa,zat,0,,875,spBLEU,30.87
ACT,spa,zat,0,,1006,BLEU,12.17/45.14/18.11/7.55/3.55/1.000/33711/31064
ACT,spa,zat,0,,1006,CHRF3,43.89
ACT,spa,zat,0,,1006,WER,68.39
ACT,spa,zat,0,,1006,TER,88.91
ACT,spa,zat,0,,1006,spBLEU,26.85
ROM,spa,zat,0,,431,BLEU,7.75/41.22/12.80/4.43/1.54/1.000/14196/13725
ROM,spa,zat,0,,431,CHRF3,37.96
ROM,spa,zat,0,,431,WER,72.48
ROM,spa,zat,0,,431,TER,91.08
ROM,spa,zat,0,,431,spBLEU,20.62
1CO,spa,zat,0,,435,BLEU,9.13/41.32/13.54/5.30/2.35/1.000/13582/13119
1CO,spa,zat,0,,435,CHRF3,38.41
1CO,spa,zat,0,,435,WER,70.32
1CO,spa,zat,0,,435,TER,89.98
1CO,spa,zat,0,,435,spBLEU,21.31
2CO,spa,zat,0,,256,BLEU,6.74/40.01/12.04/3.65/1.24/0.986/8177/8294
2CO,spa,zat,0,,256,CHRF3,35.47
2CO,spa,zat,0,,256,WER,72.07
2CO,spa,zat,0,,256,TER,91.15
2CO,spa,zat,0,,256,spBLEU,18.69
GAL,spa,zat,0,,149,BLEU,7.04/41.93/13.19/4.27/1.17/0.972/4651/4782
GAL,spa,zat,0,,149,CHRF3,36.77
GAL,spa,zat,0,,149,WER,70.26
GAL,spa,zat,0,,149,TER,89.97
GAL,spa,zat,0,,149,spBLEU,21.13
EPH,spa,zat,0,,155,BLEU,7.15/39.22/11.96/3.99/1.40/1.000/4544/4223
EPH,spa,zat,0,,155,CHRF3,37.62
EPH,spa,zat,0,,155,WER,75.57
EPH,spa,zat,0,,155,TER,95.25
EPH,spa,zat,0,,155,spBLEU,20.01
PHP,spa,zat,0,,104,BLEU,6.24/39.24/11.37/3.05/1.11/1.000/3094/2904
PHP,spa,zat,0,,104,CHRF3,36.81
PHP,spa,zat,0,,104,WER,73.74
PHP,spa,zat,0,,104,TER,95.20
PHP,spa,zat,0,,104,spBLEU,18.68
COL,spa,zat,0,,95,BLEU,8.98/42.80/14.15/5.13/2.09/1.000/3154/3133
COL,spa,zat,0,,95,CHRF3,37.82
COL,spa,zat,0,,95,WER,72.35
COL,spa,zat,0,,95,TER,90.40
COL,spa,zat,0,,95,spBLEU,20.88
1TH,spa,zat,0,,89,BLEU,7.45/40.86/13.61/3.98/1.39/1.000/2565/2485
1TH,spa,zat,0,,89,CHRF3,37.24
1TH,spa,zat,0,,89,WER,74.92
1TH,spa,zat,0,,89,TER,93.20
1TH,spa,zat,0,,89,spBLEU,20.49
2TH,spa,zat,0,,47,BLEU,7.71/41.16/13.80/4.13/1.51/1.000/1402/1293
2TH,spa,zat,0,,47,CHRF3,39.72
2TH,spa,zat,0,,47,WER,73.22
2TH,spa,zat,0,,47,TER,91.21
2TH,spa,zat,0,,47,spBLEU,22.83
1TI,spa,zat,0,,113,BLEU,8.23/42.99/13.85/4.68/1.65/1.000/3731/3700
1TI,spa,zat,0,,113,CHRF3,38.92
1TI,spa,zat,0,,113,WER,71.74
1TI,spa,zat,0,,113,TER,89.51
1TI,spa,zat,0,,113,spBLEU,21.34
2TI,spa,zat,0,,83,BLEU,7.93/39.08/12.61/4.31/1.86/1.000/2669/2392
2TI,spa,zat,0,,83,CHRF3,38.52
2TI,spa,zat,0,,83,WER,77.59
2TI,spa,zat,0,,83,TER,96.11
2TI,spa,zat,0,,83,spBLEU,19.82
TIT,spa,zat,0,,46,BLEU,5.96/39.76/12.19/3.11/0.84/1.000/1572/1531
TIT,spa,zat,0,,46,CHRF3,37.99
TIT,spa,zat,0,,46,WER,71.41
TIT,spa,zat,0,,46,TER,91.05
TIT,spa,zat,0,,46,spBLEU,20.14
PHM,spa,zat,0,,25,BLEU,5.77/36.61/10.94/3.63/0.76/1.000/601/590
PHM,spa,zat,0,,25,CHRF3,34.16
PHM,spa,zat,0,,25,WER,73.26
PHM,spa,zat,0,,25,TER,95.44
PHM,spa,zat,0,,25,spBLEU,15.91
HEB,spa,zat,0,,303,BLEU,8.15/40.59/13.07/4.64/1.79/1.000/10180/9883
HEB,spa,zat,0,,303,CHRF3,37.54
HEB,spa,zat,0,,303,WER,73.57
HEB,spa,zat,0,,303,TER,92.23
HEB,spa,zat,0,,303,spBLEU,20.00
JAS,spa,zat,0,,107,BLEU,8.86/43.15/14.17/4.97/2.17/0.982/3451/3512
JAS,spa,zat,0,,107,CHRF3,38.57
JAS,spa,zat,0,,107,WER,68.70
JAS,spa,zat,0,,107,TER,88.69
JAS,spa,zat,0,,107,spBLEU,20.72
1PE,spa,zat,0,,105,BLEU,10.30/44.19/16.25/6.21/2.60/0.993/3625/3651
1PE,spa,zat,0,,105,CHRF3,39.62
1PE,spa,zat,0,,105,WER,71.26
1PE,spa,zat,0,,105,TER,86.69
1PE,spa,zat,0,,105,spBLEU,23.02
2PE,spa,zat,0,,61,BLEU,10.06/43.06/15.31/6.01/2.59/1.000/2269/2179
2PE,spa,zat,0,,61,CHRF3,39.46
2PE,spa,zat,0,,61,WER,70.07
2PE,spa,zat,0,,61,TER,88.42
2PE,spa,zat,0,,61,spBLEU,21.70
1JN,spa,zat,0,,105,BLEU,10.69/43.50/15.74/6.51/2.93/1.000/3421/3320
1JN,spa,zat,0,,105,CHRF3,38.99
1JN,spa,zat,0,,105,WER,67.11
1JN,spa,zat,0,,105,TER,87.46
1JN,spa,zat,0,,105,spBLEU,23.30
2JN,spa,zat,0,,13,BLEU,8.99/44.26/17.53/6.38/1.32/1.000/418/377
2JN,spa,zat,0,,13,CHRF3,41.61
2JN,spa,zat,0,,13,WER,76.01
2JN,spa,zat,0,,13,TER,93.48
2JN,spa,zat,0,,13,spBLEU,23.95
3JN,spa,zat,0,,14,BLEU,6.26/42.61/12.76/3.70/0.82/0.980/406/414
3JN,spa,zat,0,,14,CHRF3,37.31
3JN,spa,zat,0,,14,WER,78.93
3JN,spa,zat,0,,14,TER,93.92
3JN,spa,zat,0,,14,spBLEU,20.66
JUD,spa,zat,0,,24,BLEU,7.72/46.31/15.48/4.76/1.91/0.859/909/1047
JUD,spa,zat,0,,24,CHRF3,40.62
JUD,spa,zat,0,,24,WER,64.67
JUD,spa,zat,0,,24,TER,85.76
JUD,spa,zat,0,,24,spBLEU,24.17
REV,spa,zat,0,,404,BLEU,10.42/43.73/16.31/6.33/2.61/1.000/16834/15586
REV,spa,zat,0,,404,CHRF3,40.68
REV,spa,zat,0,,404,WER,71.21
REV,spa,zat,0,,404,TER,89.82
REV,spa,zat,0,,404,spBLEU,21.95
