book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,yut,tpi,0,,3145,BLEU,29.21/66.87/37.26/21.85/13.37/1.000/147795/145816
ALL,yut,tpi,0,,3145,CHRF3,53.08
ALL,yut,tpi,0,,3145,WER,56.12
ALL,yut,tpi,0,,3145,TER,65.29
ALL,yut,tpi,0,,3145,spBLEU,29.65
ROM,yut,tpi,0,,428,BLEU,27.43/66.23/35.47/20.20/11.92/1.000/19122/19120
ROM,yut,tpi,0,,428,CHRF3,51.18
ROM,yut,tpi,0,,428,WER,57.21
ROM,yut,tpi,0,,428,TER,67.22
ROM,yut,tpi,0,,428,spBLEU,27.85
1CO,yut,tpi,0,,435,BLEU,28.57/65.27/36.22/21.37/13.19/1.000/18676/18229
1CO,yut,tpi,0,,435,CHRF3,52.22
1CO,yut,tpi,0,,435,WER,56.98
1CO,yut,tpi,0,,435,TER,66.94
1CO,yut,tpi,0,,435,spBLEU,28.96
2CO,yut,tpi,0,,252,BLEU,25.90/66.31/35.01/19.27/11.09/0.976/12610/12921
2CO,yut,tpi,0,,252,CHRF3,51.45
2CO,yut,tpi,0,,252,WER,57.84
2CO,yut,tpi,0,,252,TER,67.41
2CO,yut,tpi,0,,252,spBLEU,26.26
GAL,yut,tpi,0,,149,BLEU,30.38/67.76/38.43/23.01/14.21/1.000/6253/6183
GAL,yut,tpi,0,,149,CHRF3,54.73
GAL,yut,tpi,0,,149,WER,52.00
GAL,yut,tpi,0,,149,TER,62.89
GAL,yut,tpi,0,,149,spBLEU,31.10
EPH,yut,tpi,0,,152,BLEU,29.54/65.80/36.69/22.43/14.07/1.000/6426/6075
EPH,yut,tpi,0,,152,CHRF3,55.73
EPH,yut,tpi,0,,152,WER,55.97
EPH,yut,tpi,0,,152,TER,66.39
EPH,yut,tpi,0,,152,spBLEU,30.10
PHP,yut,tpi,0,,103,BLEU,21.94/59.37/29.08/15.46/8.69/1.000/4625/4174
PHP,yut,tpi,0,,103,CHRF3,50.95
PHP,yut,tpi,0,,103,WER,65.55
PHP,yut,tpi,0,,103,TER,78.65
PHP,yut,tpi,0,,103,spBLEU,22.98
COL,yut,tpi,0,,93,BLEU,25.58/60.79/32.49/18.94/11.45/1.000/4636/4002
COL,yut,tpi,0,,93,CHRF3,56.47
COL,yut,tpi,0,,93,WER,63.02
COL,yut,tpi,0,,93,TER,73.98
COL,yut,tpi,0,,93,spBLEU,26.25
1TH,yut,tpi,0,,89,BLEU,30.18/65.95/38.17/22.69/14.53/1.000/3668/3467
1TH,yut,tpi,0,,89,CHRF3,56.22
1TH,yut,tpi,0,,89,WER,56.88
1TH,yut,tpi,0,,89,TER,64.96
1TH,yut,tpi,0,,89,spBLEU,30.95
2TH,yut,tpi,0,,47,BLEU,30.89/67.87/39.22/23.33/14.66/1.000/2194/2101
2TH,yut,tpi,0,,47,CHRF3,56.74
