book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hin,pan,0,,7279,BLEU,23.81/57.18/30.46/17.78/10.89/0.988/184018/186244
ALL,hin,pan,0,,7279,CHRF3,48.90
ALL,hin,pan,0,,7279,WER,45.59
ALL,hin,pan,0,,7279,TER,60.33
ALL,hin,pan,0,,7279,spBLEU,29.76
MAT,hin,pan,0,,1071,BLEU,36.02/65.93/42.26/29.23/20.67/1.000/25769/25487
MAT,hin,pan,0,,1071,CHRF3,59.06
MAT,hin,pan,0,,1071,WER,36.27
MAT,hin,pan,0,,1071,TER,48.43
MAT,hin,pan,0,,1071,spBLEU,43.72
LUK,hin,pan,0,,1151,BLEU,30.22/61.65/36.88/23.61/15.55/1.000/28128/27828
LUK,hin,pan,0,,1151,CHRF3,54.34
LUK,hin,pan,0,,1151,WER,39.88
LUK,hin,pan,0,,1151,TER,53.13
LUK,hin,pan,0,,1151,spBLEU,37.43
JHN,hin,pan,0,,879,BLEU,14.64/53.07/23.23/11.02/5.48/0.886/21930/24583
JHN,hin,pan,0,,879,CHRF3,40.93
JHN,hin,pan,0,,879,WER,52.83
JHN,hin,pan,0,,879,TER,70.11
JHN,hin,pan,0,,879,spBLEU,20.66
ACT,hin,pan,0,,1006,BLEU,22.81/56.43/29.58/16.89/9.92/0.992/26486/26703
ACT,hin,pan,0,,1006,CHRF3,48.70
ACT,hin,pan,0,,1006,WER,46.03
ACT,hin,pan,0,,1006,TER,60.57
ACT,hin,pan,0,,1006,spBLEU,29.71
ROM,hin,pan,0,,433,BLEU,22.09/55.95/29.01/16.20/9.39/0.991/10878/10977
ROM,hin,pan,0,,433,CHRF3,47.49
ROM,hin,pan,0,,433,WER,46.58
ROM,hin,pan,0,,433,TER,61.58
ROM,hin,pan,0,,433,spBLEU,26.63
1CO,hin,pan,0,,437,BLEU,20.05/53.55/26.83/14.11/7.98/1.000/10437/10224
1CO,hin,pan,0,,437,CHRF3,46.64
1CO,hin,pan,0,,437,WER,48.27
1CO,hin,pan,0,,437,TER,63.56
1CO,hin,pan,0,,437,spBLEU,24.78
2CO,hin,pan,0,,256,BLEU,18.51/52.50/24.71/12.72/7.11/1.000/6926/6921
2CO,hin,pan,0,,256,CHRF3,44.79
2CO,hin,pan,0,,256,WER,50.42
2CO,hin,pan,0,,256,TER,65.76
2CO,hin,pan,0,,256,spBLEU,22.32
GAL,hin,pan,0,,149,BLEU,23.41/57.74/29.65/17.39/10.53/0.989/3552/3591
GAL,hin,pan,0,,149,CHRF3,49.10
GAL,hin,pan,0,,149,WER,44.57
GAL,hin,pan,0,,149,TER,58.91
GAL,hin,pan,0,,149,spBLEU,28.97
EPH,hin,pan,0,,155,BLEU,18.98/52.03/26.48/13.83/7.10/0.990/3354/3389
EPH,hin,pan,0,,155,CHRF3,46.36
EPH,hin,pan,0,,155,WER,48.66
EPH,hin,pan,0,,155,TER,65.13
EPH,hin,pan,0,,155,spBLEU,23.77
PHP,hin,pan,0,,104,BLEU,18.53/50.86/24.31/13.07/7.30/1.000/2572/2464
PHP,hin,pan,0,,104,CHRF3,44.67
PHP,hin,pan,0,,104,WER,50.85
PHP,hin,pan,0,,104,TER,66.71
PHP,hin,pan,0,,104,spBLEU,21.77
COL,hin,pan,0,,95,BLEU,17.81/52.44/24.13/12.30/6.47/1.000/2279/2255
COL,hin,pan,0,,95,CHRF3,44.93
COL,hin,pan,0,,95,WER,53.42
COL,hin,pan,0,,95,TER,66.33
COL,hin,pan,0,,95,spBLEU,21.93
1TH,hin,pan,0,,89,BLEU,22.88/57.59/29.86/16.62/9.60/1.000/2122/2115
1TH,hin,pan,0,,89,CHRF3,51.17
1TH,hin,pan,0,,89,WER,47.81
1TH,hin,pan,0,,89,TER,61.37
1TH,hin,pan,0,,89,spBLEU,26.89
2TH,hin,pan,0,,47,BLEU,20.64/56.11/27.06/15.15/9.54/0.954/1137/1191
2TH,hin,pan,0,,47,CHRF3,46.45
2TH,hin,pan,0,,47,WER,48.64
2TH,hin,pan,0,,47,TER,62.90
2TH,hin,pan,0,,47,spBLEU,22.77
1TI,hin,pan,0,,113,BLEU,15.06/49.92/21.84/10.37/4.66/0.994/2636/2652
1TI,hin,pan,0,,113,CHRF3,42.14
