book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,ipi,hui,0,,2212,BLEU,4.83/27.89/7.72/2.54/1.00/1.000/101425/99756
ALL,ipi,hui,0,,2212,CHRF3,39.63
ALL,ipi,hui,0,,2212,WER,78.38
ALL,ipi,hui,0,,2212,TER,101.41
ALL,ipi,hui,0,,2212,spBLEU,14.25
ROM,ipi,hui,0,,270,BLEU,5.00/30.79/9.16/2.85/1.05/0.928/13012/13987
ROM,ipi,hui,0,,270,CHRF3,40.24
ROM,ipi,hui,0,,270,WER,76.61
ROM,ipi,hui,0,,270,TER,97.56
ROM,ipi,hui,0,,270,spBLEU,16.20
1CO,ipi,hui,0,,288,BLEU,4.30/26.81/7.13/2.17/0.83/1.000/12613/12384
1CO,ipi,hui,0,,288,CHRF3,38.26
1CO,ipi,hui,0,,288,WER,80.92
1CO,ipi,hui,0,,288,TER,102.24
1CO,ipi,hui,0,,288,spBLEU,13.31
2CO,ipi,hui,0,,155,BLEU,2.33/25.80/5.08/1.02/0.26/0.960/7460/7765
2CO,ipi,hui,0,,155,CHRF3,36.42
2CO,ipi,hui,0,,155,WER,76.16
2CO,ipi,hui,0,,155,TER,100.92
2CO,ipi,hui,0,,155,spBLEU,11.49
GAL,ipi,hui,0,,98,BLEU,6.18/27.64/8.54/3.58/1.73/1.000/4804/4232
GAL,ipi,hui,0,,98,CHRF3,41.33
GAL,ipi,hui,0,,98,WER,88.55
GAL,ipi,hui,0,,98,TER,109.93
GAL,ipi,hui,0,,98,spBLEU,14.60
EPH,ipi,hui,0,,102,BLEU,5.10/28.91/8.17/2.80/1.21/0.960/4103/4272
EPH,ipi,hui,0,,102,CHRF3,39.76
EPH,ipi,hui,0,,102,WER,75.31
EPH,ipi,hui,0,,102,TER,97.97
EPH,ipi,hui,0,,102,spBLEU,14.99
PHP,ipi,hui,0,,80,BLEU,4.44/27.50/6.80/2.49/0.83/1.000/3007/2918
PHP,ipi,hui,0,,80,CHRF3,37.38
PHP,ipi,hui,0,,80,WER,78.19
PHP,ipi,hui,0,,80,TER,103.09
PHP,ipi,hui,0,,80,spBLEU,13.46
COL,ipi,hui,0,,56,BLEU,4.17/29.79/7.84/2.20/0.66/0.972/2887/2969
COL,ipi,hui,0,,56,CHRF3,40.08
COL,ipi,hui,0,,56,WER,74.78
COL,ipi,hui,0,,56,TER,97.52
COL,ipi,hui,0,,56,spBLEU,14.19
1TH,ipi,hui,0,,62,BLEU,4.92/31.00/8.86/3.14/1.03/0.901/2319/2560
1TH,ipi,hui,0,,62,CHRF3,38.74
1TH,ipi,hui,0,,62,WER,72.90
1TH,ipi,hui,0,,62,TER,95.28
1TH,ipi,hui,0,,62,spBLEU,15.19
2TH,ipi,hui,0,,30,BLEU,5.64/31.96/9.89/3.59/1.39/0.896/1314/1459
2TH,ipi,hui,0,,30,CHRF3,40.12
2TH,ipi,hui,0,,30,WER,69.34
2TH,ipi,hui,0,,30,TER,92.35
2TH,ipi,hui,0,,30,spBLEU,16.44
1TI,ipi,hui,0,,70,BLEU,4.54/26.63/7.60/2.39/0.88/1.000/3740/3389
1TI,ipi,hui,0,,70,CHRF3,41.69
1TI,ipi,hui,0,,70,WER,86.39
1TI,ipi,hui,0,,70,TER,106.97
1TI,ipi,hui,0,,70,spBLEU,13.70
2TI,ipi,hui,0,,68,BLEU,4.18/27.61/7.02/2.20/0.72/1.000/2861/2474
2TI,ipi,hui,0,,68,CHRF3,41.86
2TI,ipi,hui,0,,68,WER,82.60
2TI,ipi,hui,0,,68,TER,109.54
2TI,ipi,hui,0,,68,spBLEU,14.04
TIT,ipi,hui,0,,33,BLEU,3.40/24.14/5.97/1.85/0.50/1.000/1690/1438
TIT,ipi,hui,0,,33,CHRF3,40.23
TIT,ipi,hui,0,,33,WER,84.47
TIT,ipi,hui,0,,33,TER,113.57
TIT,ipi,hui,0,,33,spBLEU,11.43
PHM,ipi,hui,0,,17,BLEU,1.32/22.03/3.42/0.56/0.07/1.000/749/585
PHM,ipi,hui,0,,17,CHRF3,41.77
PHM,ipi,hui,0,,17,WER,85.95
PHM,ipi,hui,0,,17,TER,118.30
PHM,ipi,hui,0,,17,spBLEU,11.51
HEB,ipi,hui,0,,236,BLEU,6.29/29.32/9.31/3.52/1.65/0.998/10595/10619
HEB,ipi,hui,0,,236,CHRF3,40.03
HEB,ipi,hui,0,,236,WER,75.92
HEB,ipi,hui,0,,236,TER,98.79
HEB,ipi,hui,0,,236,spBLEU,15.48
JAS,ipi,hui,0,,69,BLEU,4.71/25.24/7.46/2.60/1.01/1.000/3487/2906
JAS,ipi,hui,0,,69,CHRF3,42.24
JAS,ipi,hui,0,,69,WER,98.73
JAS,ipi,hui,0,,69,TER,113.97
JAS,ipi,hui,0,,69,spBLEU,13.67
1PE,ipi,hui,0,,71,BLEU,4.84/27.93/7.55/2.50/1.04/1.000/3580/3514
1PE,ipi,hui,0,,71,CHRF3,40.70
1PE,ipi,hui,0,,71,WER,75.10
