book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,npi,taj,0,,7247,BLEU,18.03/42.35/22.87/13.21/8.25/1.000/230726/221836
ALL,npi,taj,0,,7247,CHRF3,46.32
ALL,npi,taj,0,,7247,WER,62.45
ALL,npi,taj,0,,7247,TER,81.10
ALL,npi,taj,0,,7247,spBLEU,34.76
MAT,npi,taj,0,,1066,BLEU,29.87/52.23/34.28/24.42/18.20/1.000/32494/30503
MAT,npi,taj,0,,1066,CHRF3,55.91
MAT,npi,taj,0,,1066,WER,53.66
MAT,npi,taj,0,,1066,TER,69.36
MAT,npi,taj,0,,1066,spBLEU,45.30
LUK,npi,taj,0,,1142,BLEU,23.82/47.67/28.70/18.53/12.69/1.000/34005/31594
LUK,npi,taj,0,,1142,CHRF3,51.86
LUK,npi,taj,0,,1142,WER,58.77
LUK,npi,taj,0,,1142,TER,76.14
LUK,npi,taj,0,,1142,spBLEU,39.99
JHN,npi,taj,0,,878,BLEU,22.26/48.63/27.97/17.00/10.62/1.000/26052/25179
JHN,npi,taj,0,,878,CHRF3,50.95
JHN,npi,taj,0,,878,WER,58.54
JHN,npi,taj,0,,878,TER,75.40
JHN,npi,taj,0,,878,spBLEU,40.89
ACT,npi,taj,0,,1002,BLEU,15.16/39.64/20.38/10.80/6.06/1.000/31945/30672
ACT,npi,taj,0,,1002,CHRF3,44.98
ACT,npi,taj,0,,1002,WER,63.80
ACT,npi,taj,0,,1002,TER,83.29
ACT,npi,taj,0,,1002,spBLEU,32.02
ROM,npi,taj,0,,431,BLEU,12.14/37.67/17.46/8.23/4.01/1.000/14328/14305
ROM,npi,taj,0,,431,CHRF3,40.85
ROM,npi,taj,0,,431,WER,66.98
ROM,npi,taj,0,,431,TER,85.81
ROM,npi,taj,0,,431,spBLEU,28.82
1CO,npi,taj,0,,437,BLEU,13.17/38.55/18.56/9.04/4.66/1.000/14092/13857
1CO,npi,taj,0,,437,CHRF3,41.56
1CO,npi,taj,0,,437,WER,65.41
1CO,npi,taj,0,,437,TER,84.40
1CO,npi,taj,0,,437,spBLEU,30.14
2CO,npi,taj,0,,255,BLEU,9.98/37.16/16.02/6.62/2.95/0.962/8627/8965
2CO,npi,taj,0,,255,CHRF3,39.16
2CO,npi,taj,0,,255,WER,67.63
2CO,npi,taj,0,,255,TER,86.45
2CO,npi,taj,0,,255,spBLEU,28.57
GAL,npi,taj,0,,149,BLEU,11.08/35.62/16.17/7.57/3.46/1.000/4725/4578
GAL,npi,taj,0,,149,CHRF3,40.90
GAL,npi,taj,0,,149,WER,68.80
GAL,npi,taj,0,,149,TER,88.41
GAL,npi,taj,0,,149,spBLEU,27.80
EPH,npi,taj,0,,150,BLEU,11.19/34.93/16.45/7.31/3.73/1.000/4789/4386
EPH,npi,taj,0,,150,CHRF3,42.33
EPH,npi,taj,0,,150,WER,71.58
EPH,npi,taj,0,,150,TER,90.76
EPH,npi,taj,0,,150,spBLEU,28.11
PHP,npi,taj,0,,104,BLEU,10.45/34.13/14.89/6.97/3.37/1.000/3220/3058
PHP,npi,taj,0,,104,CHRF3,40.97
PHP,npi,taj,0,,104,WER,69.38
PHP,npi,taj,0,,104,TER,90.04
PHP,npi,taj,0,,104,spBLEU,29.05
COL,npi,taj,0,,94,BLEU,9.87/35.30/15.40/6.39/2.73/1.000/3068/3066
COL,npi,taj,0,,94,CHRF3,40.31
COL,npi,taj,0,,94,WER,68.93
COL,npi,taj,0,,94,TER,87.44
COL,npi,taj,0,,94,spBLEU,27.85
1TH,npi,taj,0,,88,BLEU,12.84/36.64/17.63/8.74/4.82/1.000/2590/2554
1TH,npi,taj,0,,88,CHRF3,42.36
1TH,npi,taj,0,,88,WER,65.04
1TH,npi,taj,0,,88,TER,84.01
1TH,npi,taj,0,,88,spBLEU,30.52
2TH,npi,taj,0,,47,BLEU,11.46/36.84/17.07/7.55/3.64/1.000/1406/1361
2TH,npi,taj,0,,47,CHRF3,41.43
2TH,npi,taj,0,,47,WER,69.15
2TH,npi,taj,0,,47,TER,88.28
2TH,npi,taj,0,,47,spBLEU,28.82
1TI,npi,taj,0,,112,BLEU,9.89/36.33/15.86/6.47/2.58/0.998/3548/3554
1TI,npi,taj,0,,112,CHRF3,39.52
1TI,npi,taj,0,,112,WER,69.29
1TI,npi,taj,0,,112,TER,86.81
1TI,npi,taj,0,,112,spBLEU,26.30
2TI,npi,taj,0,,82,BLEU,8.96/34.09/14.30/6.02/2.20/1.000/2523/2420
2TI,npi,taj,0,,82,CHRF3,38.92
2TI,npi,taj,0,,82,WER,69.08
2TI,npi,taj,0,,82,TER,90.38
2TI,npi,taj,0,,82,spBLEU,25.67
TIT,npi,taj,0,,46,BLEU,8.93/32.58/14.57/5.54/2.42/1.000/1501/1458
TIT,npi,taj,0,,46,CHRF3,37.29
TIT,npi,taj,0,,46,WER,71.66
TIT,npi,taj,0,,46,TER,91.87
TIT,npi,taj,0,,46,spBLEU,25.09
PHM,npi,taj,0,,25,BLEU,11.03/35.73/16.56/7.45/3.36/1.000/641/579
