book,src_iso,trg_iso,num_refs,references,sent_len,scorer,score
ALL,hau,daa,0,,829,BLEU,17.14/48.57/22.36/11.94/6.65/1.000/31958/29558
ALL,hau,daa,0,,829,CHRF3,44.00
ALL,hau,daa,0,,829,WER,64.17
ALL,hau,daa,0,,829,TER,83.06
ALL,hau,daa,0,,829,spBLEU,26.47
ROM,hau,daa,0,,428,BLEU,18.38/49.71/23.59/13.05/7.46/1.000/15772/14944
ROM,hau,daa,0,,428,CHRF3,44.35
ROM,hau,daa,0,,428,WER,62.90
ROM,hau,daa,0,,428,TER,81.73
ROM,hau,daa,0,,428,spBLEU,27.64
REV,hau,daa,0,,401,BLEU,15.91/47.46/21.16/10.87/5.87/1.000/16186/14614
REV,hau,daa,0,,401,CHRF3,43.65
REV,hau,daa,0,,401,WER,65.52
REV,hau,daa,0,,401,TER,84.43
REV,hau,daa,0,,401,spBLEU,25.35
